genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g0	-0.00380223	0.558102	1.52004	0.495266	0.774558	-1.95996	-1.87669	0.0337944	-0.0108962	-0.208536	0.566687	1.0788	1.92511	1.95996	1.46172	0.536275	0.473959	0.564303	0.756554	0.34815	0.582383	0.460125	0.817552	0.719265	0.476639	0.603125	0.580539	0.446142	0.579189	0.466033	0.533961	0.644343	0.523084	0.556392	0.674516	0.547149	0.540115	0.577918	0.462699	0.545683	0.354717	0.546044	0.403919	0.594224	0.510615	0.482609	0.443793	0.453509	0.627641	0.378063	0.594869	0.477819	0.552208	0.347487	0.600851	0.394113	0.623842	0.616746	0.644176	0.220691	0.66898	0.499815	0.517993	0.420174	0.336632	0.549846	0.409783	0.434379	0.472996	0.344099	0.496562	0.419548	0.463333	0.460725	0.500876	0.863586	0.553281	0.419661	0.482192	0.559014	0.636037	0.497739	0.766716	0.608971	0.606738	0.513539	0.430632	0.663423	0.326528	0.46505	0.643366	0.476226	0.491322	0.731276	0.471588	0.507411	0.716512	0.297437	0.519796	0.498412
g1	-0.604389	-1.71247	-1.95996	0.471633	-0.739236	-0.31989	-0.826244	-1.13827	0.792725	1.95996	1.38534	0.96367	0.630287	0.158705	1.33867	0.459561	0.310852	0.207135	0.487283	0.544112	0.619399	0.44605	0.367015	0.620325	0.667829	0.397082	0.519756	0.496498	0.478137	0.603841	0.557764	0.474168	0.370006	0.42345	0.418836	0.41537	0.658781	0.583663	0.437228	0.490317	0.588027	0.542164	0.50404	0.561119	0.627501	0.504056	0.608468	0.464712	0.512471	0.346138	0.469065	0.552037	0.542754	0.750461	0.501846	0.544307	0.49461	0.364077	0.607339	0.524341	0.438029	0.398559	0.68759	0.361215	0.505371	0.454979	0.576106	0.463978	0.585682	0.666286	0.463585	0.40763	0.497267	0.595473	0.660929	0.511897	0.373823	0.513361	0.503204	0.480604	0.360566	0.430653	0.543125	0.351046	0.623243	0.411345	0.556863	0.362482	0.606724	0.535949	0.558059	0.609057	0.4397	0.494927	0.49649	0.437994	0.641709	0.567074	0.607426	0.4433
g2	1.95996	1.87094	0.231159	0.444635	0.389062	0.788384	-0.0586708	-0.662828	-0.419782	-0.217472	-0.711814	-1.54177	-1.89618	-1.95996	-0.975672	0.337173	0.284844	0.494185	0.390464	0.695544	0.395734	0.408797	0.524578	0.408595	0.714566	0.470811	0.214543	0.73391	0.300577	0.321999	0.498332	0.60231	0.341438	0.469036	0.635659	0.396925	0.521501	0.751566	0.589278	0.535781	0.359122	0.447619	0.501254	0.375739	0.350634	0.516122	0.502116	0.399485	0.481788	0.5431	0.449936	0.585271	0.391696	0.501298	0.402137	0.520177	0.483443	0.336351	0.365105	0.638315	0.534309	0.470214	0.563458	0.240228	0.724424	0.454534	0.42631	0.518703	0.436288	0.368756	0.595127	0.39686	0.51988	0.512221	0.477266	0.444057	0.498846	0.483473	0.711352	0.40908	0.418681	0.392237	0.566669	0.533642	0.534695	0.560881	0.566028	0.593958	0.449693	0.602063	0.61881	0.679945	0.521531	0.496758	0.386029	0.483624	0.785569	0.740812	0.471699	0.498361
g3	1.00634	0.587861	-0.185066	0.855846	-1.19976	-0.454536	-1.04691	-1.95996	-0.171656	1.95996	0.625199	-0.157375	-0.644641	-1.8157	-1.54155	0.482061	0.552644	0.592827	0.676044	0.416934	0.571944	0.695531	0.608448	0.438109	0.26239	0.361993	0.447821	0.526642	0.33101	0.508314	0.684583	0.821824	0.431762	0.573917	0.49454	0.472842	0.658174	0.401563	0.491339	0.690669	0.63173	0.453231	0.210422	0.7059	0.687867	0.431003	0.629547	0.510139	0.479905	0.428694	0.33792	0.704304	0.776021	0.452847	0.657594	0.582604	0.342259	0.383686	0.379324	0.401761	0.603688	0.626068	0.71021	0.482961	0.518286	0.439999	0.574175	0.437913	0.509113	0.672142	0.544208	0.564491	0.23518	0.4996	0.546596	0.686796	0.660975	0.671573	0.363732	0.457468	0.440675	0.420768	0.518236	0.420275	0.522655	0.465365	0.524314	0.687345	0.560133	0.560859	0.532211	0.289858	0.739109	0.589184	0.574262	0.534475	0.652275	0.534912	0.511234	0.654598
g4	1.95996	1.89976	1.5349	1.73196	1.14911	1.23526	0.918844	-0.982198	-0.670729	0.0982052	-0.847675	-1.26244	-1.68474	-1.95996	-1.49221	0.433374	0.505384	0.350654	0.572073	0.532761	0.496495	0.604986	0.47376	0.435496	0.426185	0.459773	0.440701	0.530882	0.370463	0.525785	0.506157	0.641912	0.434864	0.448121	0.655356	0.575452	0.544121	0.370676	0.491193	0.459634	0.264246	0.409592	0.467565	0.65295	0.498848	0.467947	0.50416	0.472482	0.410303	0.573065	0.434268	0.421887	0.572298	0.369272	0.676225	0.608013	0.222137	0.435406	0.576693	0.429025	0.626556	0.533045	0.557711	0.502475	0.520263	0.589722	0.755865	0.56959	0.361716	0.624338	0.545294	0.453286	0.470386	0.571463	0.655066	0.802927	0.424708	0.393369	0.507471	0.522294	0.499165	0.501787	0.569905	0.397626	0.622569	0.625372	0.530621	0.607606	0.594036	0.700245	0.411458	0.794487	0.30954	0.698154	0.502385	0.398688	0.579753	0.500673	0.52838	0.477122
g5	1.80742	1.57578	1.50699	1.95996	1.83319	1.89495	1.85775	-0.327635	-0.103716	0.000198815	-0.427299	-0.859019	-1.51063	-1.95996	-1.38421	0.661306	0.394109	0.420673	0.539207	0.590008	0.46436	0.404865	0.590699	0.519483	0.543671	0.660976	0.527267	0.406658	0.488272	0.437622	0.437756	0.616405	0.596994	0.477775	0.379787	0.75515	0.345174	0.572762	0.425829	0.506419	0.598256	0.628731	0.557287	0.39814	0.566557	0.514334	0.533631	0.55718	0.735641	0.453681	0.398668	0.570158	0.497051	0.613331	0.677733	0.573944	0.469632	0.619885	0.450036	0.55212	0.352054	0.387356	0.412068	0.554698	0.716285	0.499425	0.477308	0.488243	0.464917	0.390553	0.633639	0.540765	0.324684	0.38601	0.677483	0.45671	0.56399	0.68693	0.404715	0.407326	0.533712	0.380226	0.370073	0.530227	0.351231	0.367062	0.547963	0.509038	0.586353	0.619714	0.513461	0.496383	0.421853	0.622993	0.32813	0.402897	0.42524	0.624547	0.588379	0.356719
g6	-1.95996	-0.769495	0.0571548	-0.459682	0.775647	0.286053	0.834212	0.923354	0.527577	0.504939	0.835546	1.16198	1.52881	1.95996	0.654389	0.464234	0.390713	0.57971	0.367614	0.636546	0.330281	0.326647	0.644092	0.431864	0.423676	0.549212	0.65468	0.490857	0.491841	0.412229	0.427733	0.444173	0.425442	0.484833	0.29338	0.582448	0.636692	0.764815	0.407353	0.67726	0.426423	0.585034	0.572891	0.284805	0.668852	0.536889	0.465098	0.642081	0.520792	0.386355	0.586493	0.419049	0.485477	0.634198	0.532903	0.438006	0.564258	0.364074	0.270267	0.522458	0.501485	0.423136	0.665858	0.499417	0.537823	0.455116	0.531311	0.305081	0.260717	0.500573	0.648832	0.454039	0.338638	0.836471	0.603196	0.348626	0.581636	0.411434	0.469594	0.533598	0.396674	0.365913	0.384499	0.583564	0.387243	0.685306	0.403756	0.698814	0.45931	0.672893	0.618523	0.674206	0.390686	0.530342	0.574448	0.657156	0.528183	0.62076	0.640045	0.662059
g7	1.95996	0.614333	-0.738187	1.11118	-0.0832875	1.02793	-0.00754251	-0.236585	1.03201	1.28079	0.806072	-0.0761663	-0.611919	-1.95996	0.0438828	0.678108	0.657211	0.46557	0.614802	0.634497	0.705068	0.558686	0.546228	0.593554	0.503652	0.527475	0.554929	0.32819	0.419897	0.445199	0.356565	0.657922	0.409814	0.324346	0.327929	0.50795	0.359683	0.401581	0.525943	0.433141	0.770407	0.486555	0.554145	0.55623	0.553657	0.557102	0.63171	0.547174	0.527198	0.668315	0.576118	0.546913	0.501252	0.305547	0.498671	0.331854	0.596614	0.615325	0.581962	0.584173	0.493339	0.478376	0.503981	0.569552	0.395422	0.549997	0.463711	0.543225	0.542267	0.493938	0.437869	0.46074	0.574627	0.457745	0.436777	0.487395	0.508425	0.499364	0.601855	0.699328	0.471282	0.424157	0.530063	0.480043	0.63461	0.668501	0.439415	0.554487	0.34732	0.616166	0.625675	0.522227	0.508578	0.269347	0.637944	0.640952	0.414977	0.513601	0.585046	0.710222
g8	1.95996	1.57072	1.29427	1.29956	1.05674	1.26769	0.822848	-0.108384	0.581497	0.619229	-0.0108156	-0.11576	-1.08382	-1.95996	-1.20141	0.391139	0.316621	0.513739	0.571563	0.303872	0.570441	0.456206	0.381567	0.491631	0.364076	0.618106	0.479259	0.635322	0.470472	0.712718	0.284989	0.565862	0.650804	0.436533	0.32288	0.444467	0.486862	0.587922	0.416577	0.500113	0.48058	0.498951	0.549714	0.354351	0.565569	0.630688	0.600811	0.700557	0.555331	0.525222	0.461321	0.424345	0.616622	0.517527	0.486153	0.627734	0.504128	0.553219	0.541009	0.46498	0.504452	0.52592	0.470204	0.328031	0.452163	0.685816	0.546027	0.471366	0.503645	0.580949	0.498181	0.334159	0.473515	0.412909	0.587935	0.713797	0.693294	0.487693	0.490061	0.611055	0.356339	0.625652	0.394178	0.653441	0.63133	0.768849	0.546981	0.495411	0.626104	0.421375	0.479465	0.488498	0.372092	0.342083	0.614991	0.641269	0.446995	0.576928	0.441274	0.541201
g9	-1.95996	-1.64278	-1.35315	-1.51349	-1.34655	-1.6728	-1.31738	-0.447123	-1.07212	-1.42732	-1.12959	-0.546893	0.15971	1.95996	1.35184	0.30399	0.594802	0.288647	0.422082	0.470854	0.459648	0.496764	0.584256	0.563568	0.382402	0.407886	0.525374	0.534022	0.543244	0.41165	0.481863	0.665675	0.50732	0.291861	0.356804	0.471192	0.301446	0.409974	0.443179	0.574668	0.613145	0.390669	0.468926	0.421252	0.409433	0.567533	0.665228	0.495152	0.422896	0.613527	0.566014	0.367205	0.451149	0.458411	0.298117	0.600124	0.445347	0.55188	0.544239	0.609676	0.384793	0.40259	0.72452	0.729293	0.29768	0.624678	0.394417	0.393168	0.441725	0.55925	0.476671	0.562318	0.562639	0.461599	0.389773	0.387929	0.370072	0.483123	0.337834	0.602604	0.547258	0.637473	0.541536	0.551627	0.498163	0.711926	0.484096	0.550686	0.797291	0.595535	0.480751	0.242183	0.421728	0.388604	0.556195	0.531771	0.546019	0.518249	0.495094	0.67407
