genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g0	0.218612	0.765142	0.819795	0.874448	0.54653	0.437224	0.054653	0.491877	0.163959	0.109306	0.983754	1.03841	0.601183	0.273265	0.382571	0.929101	0.655836	1.09306	0.710489	0.327918	0.754476	0.501249	0.738089	0.362564	0.371603	0.661416	0.519266	0.55644	0.576618	0.24387	0.505124	0.435142	0.411135	0.680362	0.448622	0.462638	0.495404	0.429537	0.286526	0.446662	0.319148	0.543533	0.13283	0.329089	0.381739	0.371361	0.329598	0.67877	0.316583	0.574744	0.37164	0.469955	0.581535	0.3094	0.55802	0.487337	0.361501	0.416723	0.440802	0.55224	0.545255	0.468803	0.712134	0.457564	0.602204	0.498995	0.422245	0.474312	0.54006	0.394547	0.675154	0.265803	0.464069	0.463735	0.539727	0.379446	0.502802	0.435352	0.56817	0.373125	0.574423	0.623049	0.608625	0.51161	0.384791	0.536387	0.388176	0.556192	0.36391	0.523769	0.565878	0.591459	0.676356	0.414226	0.459724	0.724961	0.435469	0.447583	0.417084	0.42218
g1	0.0167363	0.058577	0.0627611	0.0669452	0.0418407	0.0334726	0.00418407	0.0376566	0.0125522	0.00836814	0.0753133	0.0794974	0.0460248	0.0209204	0.0292885	0.0711292	0.0502089	0.0836814	0.0543929	0.0251044	0.598326	0.35757	0.582201	0.461425	0.518484	0.631863	0.472991	0.535825	0.579568	0.52803	0.516196	0.453819	0.395163	0.621586	0.545716	0.507627	0.448319	0.578234	0.54469	0.540469	0.347314	0.526357	0.371179	0.52482	0.432597	0.594331	0.626285	0.485109	0.265774	0.43977	0.265395	0.479189	0.35762	0.562357	0.597741	0.22782	0.459655	0.40893	0.367611	0.548179	0.49375	0.408018	0.433075	0.48234	0.365068	0.64992	0.511296	0.360179	0.568399	0.603856	0.666483	0.482279	0.594662	0.492536	0.641882	0.442775	0.482835	0.411149	0.464077	0.33185	0.366387	0.380599	0.533856	0.390863	0.670167	0.315198	0.362412	0.403671	0.384313	0.55897	0.375617	0.548243	0.36046	0.492886	0.545293	0.353094	0.424959	0.409945	0.410899	0.666327
g2	-0.215595	-0.754582	-0.808481	-0.86238	-0.538987	-0.43119	-0.0538987	-0.485088	-0.161696	-0.107797	-0.970177	-1.02408	-0.592886	-0.269494	-0.377291	-0.916278	-0.646785	-1.07797	-0.700683	-0.323392	0.393381	0.55509	0.539825	0.605135	0.237255	0.60736	0.258891	0.425482	0.442177	0.65575	0.530152	0.581304	0.589009	0.495706	0.641185	0.430879	0.647001	0.465726	0.635641	0.27687	0.474036	0.525712	0.476673	0.595187	0.457655	0.526327	0.282256	0.397083	0.434382	0.58443	0.629168	0.478514	0.342804	0.391795	0.46349	0.361524	0.443158	0.645474	0.61812	0.530005	0.37506	0.599728	0.509152	0.418281	0.440015	0.398941	0.434115	0.36443	0.599269	0.460308	0.708146	0.465375	0.627492	0.503733	0.503643	0.276799	0.546188	0.470512	0.686898	0.500266	0.476283	0.543083	0.417051	0.753748	0.636653	0.558543	0.396428	0.510937	0.689008	0.531562	0.517921	0.425192	0.527568	0.694481	0.52053	0.421045	0.505524	0.383175	0.503702	0.423681
g3	-0.0578575	-0.202501	-0.216965	-0.23143	-0.144644	-0.115715	-0.0144644	-0.130179	-0.0433931	-0.0289287	-0.260359	-0.274823	-0.159108	-0.0723218	-0.101251	-0.245894	-0.173572	-0.289287	-0.188037	-0.0867862	0.607063	0.629295	0.367695	0.466771	0.732783	0.479232	0.10192	0.644559	0.405235	0.618308	0.479811	0.666133	0.376749	0.396138	0.562418	0.319839	0.720075	0.548095	0.414479	0.589418	0.499487	0.570888	0.507539	0.474025	0.458158	0.550113	0.394491	0.582293	0.582811	0.4939	0.399016	0.519524	0.618357	0.347806	0.366146	0.534141	0.65474	0.547711	0.371238	0.350062	0.504568	0.467188	0.476095	0.614406	0.340287	0.537018	0.299805	0.760087	0.490575	0.631375	0.545807	0.494519	0.514169	0.515412	0.556944	0.41781	0.420381	0.389053	0.651415	0.666036	0.354259	0.445564	0.561825	0.681277	0.51272	0.430306	0.500666	0.501141	0.402632	0.741374	0.498368	0.529259	0.489716	0.374014	0.781271	0.44458	0.478727	0.484988	0.634603	0.464599
g4	-0.0659415	-0.230795	-0.24728	-0.263766	-0.164854	-0.131883	-0.0164854	-0.148368	-0.0494561	-0.0329707	-0.296737	-0.313222	-0.181339	-0.0824268	-0.115398	-0.280251	-0.197824	-0.329707	-0.21431	-0.0989122	0.402028	0.304407	0.451672	0.653219	0.663412	0.367033	0.450249	0.481415	0.630465	0.527973	0.498544	0.321376	0.555662	0.46216	0.322058	0.479983	0.552118	0.665543	0.651084	0.600698	0.408024	0.642589	0.612637	0.456667	0.391492	0.277972	0.447698	0.594524	0.433949	0.467564	0.214586	0.552369	0.587891	0.517045	0.646899	0.405264	0.659898	0.489809	0.587676	0.518628	0.549348	0.486107	0.458466	0.627289	0.605598	0.599418	0.536442	0.245877	0.462662	0.486809	0.341341	0.551018	0.330728	0.571672	0.560281	0.341258	0.709874	0.449433	0.47913	0.63079	0.616654	0.345344	0.455409	0.609487	0.339818	0.275233	0.590856	0.477527	0.383436	0.451771	0.489654	0.493366	0.436627	0.645696	0.388796	0.540468	0.297883	0.418609	0.525071	0.467265
g5	0.27213	0.952455	1.02049	1.08852	0.680325	0.54426	0.0680325	0.612293	0.204098	0.136065	1.22459	1.29262	0.748358	0.340163	0.476228	1.15655	0.81639	1.36065	0.884423	0.408195	0.555828	0.502611	0.352521	0.618248	0.40029	0.396392	0.42689	0.408153	0.602656	0.455512	0.46957	0.780267	0.406897	0.60981	0.541979	0.437179	0.577992	0.261239	0.622244	0.482927	0.457783	0.838275	0.384504	0.292692	0.485575	0.712398	0.50832	0.551386	0.677698	0.398092	0.633365	0.664538	0.457949	0.584039	0.614138	0.429599	0.363367	0.46544	0.479575	0.648643	0.61484	0.727468	0.753673	0.444173	0.392562	0.659063	0.324589	0.477103	0.570746	0.345717	0.500261	0.277599	0.288661	0.323949	0.577483	0.610443	0.429866	0.664476	0.486801	0.660282	0.557416	0.422257	0.613545	0.476222	0.321188	0.43016	0.618336	0.603675	0.443527	0.602146	0.39996	0.661519	0.516787	0.647918	0.306605	0.285665	0.324166	0.57912	0.387324	0.339188
g6	-0.294728	-1.03155	-1.10523	-1.17891	-0.73682	-0.589456	-0.073682	-0.663138	-0.221046	-0.147364	-1.32628	-1.39996	-0.810502	-0.36841	-0.515774	-1.25259	-0.884184	-1.47364	-0.957866	-0.442092	0.55531	0.386299	0.499223	0.529744	0.420438	0.36002	0.54853	0.360153	0.348072	0.513643	0.512621	0.431877	0.44772	0.49411	0.426481	0.30264	0.536833	0.528327	0.458189	0.412411	0.499879	0.450296	0.335926	0.534237	0.435717	0.486628	0.611033	0.641137	0.384383	0.473531	0.402738	0.590083	0.482279	0.47571	0.663079	0.674767	0.456799	0.467348	0.367263	0.78815	0.378199	0.440488	0.500934	0.650606	0.578024	0.615016	0.505047	0.455508	0.466331	0.41513	0.280317	0.476193	0.318644	0.390866	0.751087	0.295932	0.638334	0.62235	0.491726	0.455232	0.317784	0.547117	0.576697	0.497711	0.480109	0.635664	0.2713	0.635975	0.412203	0.498959	0.396748	0.605	0.56739	0.525547	0.438178	0.408972	0.427908	0.558952	0.422732	0.672726
g7	0.387835	1.35742	1.45438	1.55134	0.969588	0.775671	0.0969588	0.87263	0.290877	0.193918	1.74526	1.84222	1.06655	0.484794	0.678712	1.6483	1.16351	1.93918	1.26046	0.581753	0.44736	0.457916	0.456304	0.576333	0.463779	0.483027	0.636547	0.485319	0.640037	0.480283	0.438252	0.619184	0.517184	0.56541	0.680619	0.54576	0.296014	0.460417	0.480621	0.481176	0.523639	0.464071	0.372081	0.407948	0.46864	0.480028	0.230005	0.399757	0.54886	0.48943	0.492016	0.458702	0.378892	0.332048	0.492513	0.503284	0.516539	0.478298	0.752726	0.600098	0.71812	0.369978	0.414975	0.458076	0.386463	0.373717	0.600654	0.555449	0.477505	0.470474	0.431106	0.691358	0.316433	0.374539	0.614829	0.343601	0.487921	0.529127	0.538249	0.348659	0.641129	0.195845	0.634835	0.27768	0.414738	0.384781	0.662049	0.61825	0.413335	0.5233	0.287658	0.850846	0.446993	0.634716	0.530541	0.548301	0.401733	0.511648	0.498354	0.336188
g8	0.12524	0.438342	0.469652	0.500962	0.313101	0.250481	0.0313101	0.281791	0.0939304	0.0626202	0.563582	0.594892	0.344411	0.156551	0.219171	0.532272	0.375721	0.626202	0.407032	0.187861	0.620291	0.493481	0.638628	0.516844	0.279625	0.473586	0.315063	0.546371	0.426507	0.519758	0.289436	0.619168	0.672822	0.520996	0.498836	0.47061	0.541433	0.396137	0.575057	0.475093	0.470483	0.609706	0.630564	0.464447	0.382969	0.441285	0.603772	0.59482	0.456879	0.452324	0.620571	0.553515	0.584116	0.329191	0.427695	0.690609	0.47143	0.410259	0.518759	0.399677	0.609379	0.614767	0.492699	0.560794	0.612776	0.553784	0.384887	0.323965	0.591646	0.502929	0.532438	0.587061	0.393463	0.326743	0.53849	0.33302	0.420624	0.365087	0.714545	0.618572	0.238249	0.354236	0.641707	0.608257	0.592045	0.461341	0.450495	0.632586	0.58402	0.656394	0.612298	0.37764	0.314074	0.461882	0.527724	0.55825	0.558406	0.579543	0.574339	0.63696
g9	0.382668	1.33934	1.43501	1.53067	0.95667	0.765336	0.095667	0.861003	0.287001	0.191334	1.72201	1.81767	1.05234	0.478335	0.669669	1.62634	1.148	1.91334	1.24367	0.574002	0.510231	0.353465	0.502698	0.488478	0.490676	0.276193	0.461867	0.587315	0.414899	0.449844	0.251429	0.422159	0.437992	0.430597	0.373355	0.449987	0.491672	0.59299	0.307903	0.497877	0.406446	0.665654	0.336932	0.490119	0.397134	0.56321	0.79922	0.521249	0.25932	0.561074	0.531588	0.396288	0.627728	0.369247	0.418339	0.49284	0.588844	0.408718	0.501248	0.539237	0.403655	0.615755	0.493167	0.30428	0.377899	0.541048	0.661939	0.680466	0.409581	0.755977	0.480889	0.373501	0.582153	0.697438	0.641016	0.541327	0.628071	0.627031	0.392926	0.635339	0.517108	0.507345	0.469697	0.462731	0.488687	0.486997	0.660887	0.485421	0.442951	0.498487	0.577257	0.471498	0.402247	0.475438	0.37614	0.336053	0.511045	0.574435	0.410218	0.412971
