genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g0	-0.123461	-0.172845	-0.246922	-0.0246922	-0.320998	-0.296306	-0.0987686	-0.148153	-0.34569	-0.222229	-0.271614	-0.370382	-0.197537	-0.0493843	-0.0740765	0.737206	0.569273	0.475196	0.57036	0.646521	0.464429	0.548455	0.512762	0.495161	0.314208	0.720407	0.596244	0.394618	0.586333	0.427427	0.603288	0.478012	0.378227	0.616847	0.477949	0.56222	0.416317	0.497683	0.349641	0.578125	0.464935	0.409885	0.220118	0.625288	0.472427	0.634997	0.69439	0.676097	0.570015	0.284831	0.466149	0.618379	0.671482	0.668324	0.522935	0.679573	0.300185	0.381202	0.354173	0.640139	0.400078	0.539813	0.479355	0.306991	0.63161	0.537428	0.450346	0.290135	0.460067	0.44488	0.525222	0.399493	0.445529	0.524862	0.481468	0.513169	0.551519	0.550448	0.46105	0.504207	0.480278	0.487666	0.706822	0.445925	0.62552	0.530369	0.330441	0.600253	0.659629	0.521554	0.611512	0.46394	0.601868	0.496556	0.533335	0.306021	0.553205	0.45864	0.583549	0.629933
g1	0.259836	0.36377	0.519672	0.0519672	0.675573	0.623606	0.207869	0.311803	0.72754	0.467705	0.571639	0.779508	0.415737	0.103934	0.155902	0.33414	0.565969	0.58197	0.448499	0.258522	0.377477	0.35724	0.574254	0.541275	0.447002	0.337886	0.560924	0.270932	0.5703	0.471814	0.48093	0.488062	0.60163	0.768378	0.382795	0.521409	0.482611	0.650543	0.588685	0.554825	0.623577	0.53685	0.446527	0.495948	0.36625	0.358501	0.752125	0.463123	0.449113	0.701446	0.621273	0.692545	0.606146	0.391785	0.319779	0.626935	0.551169	0.443062	0.359429	0.538641	0.632342	0.610538	0.275974	0.478295	0.760171	0.712052	0.448193	0.472203	0.576074	0.512983	0.327644	0.32988	0.712006	0.539582	0.565442	0.421055	0.539261	0.597365	0.416057	0.658826	0.605077	0.387038	0.565488	0.560059	0.780446	0.592297	0.570649	0.638103	0.536188	0.495341	0.470388	0.351452	0.673972	0.445884	0.598377	0.508774	0.335078	0.404248	0.526874	0.721464
g2	-0.425096	-0.595134	-0.850191	-0.0850191	-1.10525	-1.02023	-0.340076	-0.510115	-1.19027	-0.765172	-0.93521	-1.27529	-0.680153	-0.170038	-0.255057	0.654852	0.457881	0.395307	0.539459	0.465023	0.530707	0.492942	0.450925	0.361243	0.46262	0.804651	0.643502	0.521025	0.24949	0.48612	0.42399	0.537744	0.615833	0.499363	0.391016	0.445597	0.600163	0.330171	0.672257	0.570499	0.259718	0.590329	0.454337	0.397913	0.621637	0.442733	0.364616	0.558754	0.238554	0.426693	0.413979	0.57192	0.319175	0.23717	0.428397	0.211247	0.562892	0.260826	0.560043	0.431936	0.417064	0.513703	0.619831	0.521057	0.507102	0.589234	0.484754	0.728359	0.529638	0.418619	0.539485	0.648608	0.442724	0.630995	0.473108	0.472239	0.543178	0.381958	0.65635	0.3953	0.565442	0.511807	0.418587	0.567046	0.447208	0.439607	0.342014	0.582901	0.655904	0.549733	0.504245	0.475964	0.391086	0.67747	0.60382	0.515135	0.442676	0.605439	0.450101	0.388204
g3	0.179453	0.251234	0.358905	0.0358905	0.466577	0.430687	0.143562	0.215343	0.502468	0.323015	0.394796	0.538358	0.287124	0.0717811	0.107672	0.540119	0.663434	0.446315	0.387187	0.489415	0.462034	0.466957	0.402101	0.58876	0.432693	0.465787	0.613534	0.526164	0.375044	0.484482	0.450318	0.49352	0.669777	0.613784	0.555456	0.515674	0.40772	0.469072	0.375332	0.519817	0.369886	0.64029	0.70891	0.506766	0.449234	0.651957	0.47142	0.500485	0.435457	0.565903	0.618407	0.417613	0.635088	0.426071	0.710535	0.410067	0.686323	0.637932	0.637941	0.645766	0.385951	0.475494	0.566742	0.385479	0.438635	0.562522	0.26338	0.559078	0.483993	0.61868	0.40605	0.419071	0.445279	0.291842	0.524306	0.507103	0.474375	0.449339	0.355658	0.644549	0.278918	0.583501	0.536013	0.572681	0.615869	0.530757	0.744566	0.546425	0.327482	0.592045	0.700228	0.664091	0.427242	0.594676	0.352059	0.516366	0.569371	0.727973	0.544056	0.473392
g4	-0.516622	-0.72327	-1.03324	-0.103324	-1.34322	-1.23989	-0.413297	-0.619946	-1.44654	-0.929919	-1.13657	-1.54986	-0.826595	-0.206649	-0.309973	0.54319	0.644011	0.690631	0.280374	0.473209	0.474647	0.4855	0.499622	0.538022	0.391351	0.411914	0.503386	0.560282	0.415911	0.307684	0.604461	0.507475	0.64102	0.395544	0.518107	0.407293	0.636049	0.620135	0.399121	0.390749	0.711009	0.728357	0.638263	0.526922	0.697563	0.657612	0.572664	0.597919	0.575044	0.552288	0.358862	0.455431	0.546172	0.347896	0.393816	0.376244	0.450798	0.640042	0.423404	0.552956	0.427648	0.61072	0.574126	0.493541	0.579464	0.661851	0.514264	0.6355	0.485992	0.570684	0.486359	0.583435	0.550518	0.519535	0.333339	0.61243	0.77836	0.650995	0.411996	0.451068	0.533482	0.386222	0.592597	0.56516	0.539104	0.495343	0.482247	0.499444	0.481208	0.541462	0.421215	0.682549	0.406049	0.30528	0.471204	0.619803	0.45796	0.676946	0.493594	0.441833
g5	0.416246	0.582745	0.832492	0.0832492	1.08224	0.998991	0.332997	0.499495	1.16549	0.749243	0.915741	1.24874	0.665994	0.166498	0.249748	0.342463	0.426025	0.587717	0.610921	0.288971	0.36345	0.548993	0.500273	0.668707	0.523875	0.477081	0.648586	0.507278	0.498494	0.448359	0.461652	0.414147	0.502409	0.452694	0.62508	0.437165	0.511322	0.352849	0.570407	0.393215	0.461041	0.616542	0.395429	0.527822	0.667807	0.388101	0.752371	0.469514	0.566537	0.550836	0.548281	0.555574	0.545364	0.154845	0.740542	0.5404	0.449166	0.496608	0.420862	0.499306	0.461224	0.666581	0.580577	0.58992	0.364073	0.569914	0.591676	0.471284	0.407662	0.305932	0.481307	0.562013	0.49476	0.492254	0.588485	0.317506	0.521696	0.580482	0.498992	0.600952	0.350925	0.453222	0.568947	0.542899	0.492383	0.513108	0.583543	0.543825	0.626977	0.355929	0.530636	0.662637	0.513337	0.681358	0.760349	0.427842	0.562552	0.538026	0.334088	0.458802
g6	0.268372	0.375721	0.536745	0.0536745	0.697768	0.644093	0.214698	0.322047	0.751442	0.48307	0.590419	0.805117	0.429396	0.107349	0.161023	0.362001	0.733678	0.606293	0.577987	0.563123	0.497634	0.56035	0.625083	0.655976	0.499965	0.604541	0.680562	0.519141	0.329536	0.53257	0.508734	0.5977	0.41534	0.364139	0.360315	0.647267	0.576337	0.426197	0.510258	0.435858	0.611746	0.778319	0.53147	0.609984	0.498277	0.436824	0.715938	0.396825	0.204965	0.523164	0.393993	0.441834	0.546501	0.722705	0.567429	0.429086	0.533624	0.180948	0.53025	0.470045	0.605665	0.460474	0.341121	0.559067	0.42384	0.676154	0.464444	0.585886	0.434967	0.500269	0.538752	0.421653	0.57205	0.531011	0.504839	0.582433	0.670221	0.481143	0.361201	0.46695	0.449499	0.414931	0.399745	0.616808	0.620869	0.371046	0.642227	0.593927	0.694618	0.576309	0.306166	0.604875	0.531259	0.632709	0.543047	0.709022	0.542539	0.806378	0.460535	0.517008
g7	0.529928	0.741899	1.05986	0.105986	1.37781	1.27183	0.423942	0.635914	1.4838	0.95387	1.16584	1.58978	0.847885	0.211971	0.317957	0.495717	0.531883	0.631452	0.712006	0.569447	0.538691	0.412806	0.45312	0.426912	0.450096	0.611282	0.427108	0.382775	0.66672	0.492216	0.589747	0.533724	0.520095	0.462669	0.740648	0.441195	0.549158	0.435434	0.477153	0.433408	0.630584	0.350091	0.449474	0.430407	0.48708	0.371407	0.403824	0.639698	0.381138	0.659777	0.507306	0.558031	0.473677	0.625499	0.540123	0.406151	0.550416	0.404869	0.337959	0.486819	0.441913	0.440291	0.543317	0.578861	0.302551	0.550614	0.651121	0.6306	0.299952	0.423546	0.559889	0.684067	0.543074	0.636917	0.506656	0.481664	0.318706	0.525537	0.40137	0.479109	0.599161	0.375314	0.525593	0.484492	0.530237	0.629631	0.42407	0.261627	0.468769	0.475194	0.660238	0.76188	0.217465	0.517873	0.525543	0.39042	0.597524	0.573978	0.710186	0.529122
g8	0.604905	0.846866	1.20981	0.120981	1.57275	1.45177	0.483924	0.725885	1.69373	1.08883	1.33079	1.81471	0.967847	0.241962	0.362943	0.441094	0.204855	0.383546	0.592359	0.418221	0.368946	0.456057	0.508631	0.642765	0.597069	0.550824	0.599813	0.491065	0.702213	0.807493	0.580671	0.726798	0.407771	0.348494	0.599675	0.48164	0.591485	0.491252	0.370905	0.679777	0.739664	0.437531	0.434367	0.423182	0.609422	0.563119	0.627239	0.250585	0.528302	0.404584	0.460118	0.540023	0.495596	0.577939	0.384206	0.369959	0.384712	0.595089	0.607986	0.625936	0.594184	0.387155	0.753864	0.450506	0.674762	0.709255	0.669756	0.423852	0.216641	0.259403	0.421454	0.602697	0.325812	0.696007	0.391974	0.569153	0.548534	0.485378	0.446272	0.373362	0.481466	0.310346	0.566799	0.415483	0.575894	0.651479	0.49752	0.274439	0.492579	0.493592	0.413668	0.550548	0.477084	0.529981	0.614196	0.502538	0.573189	0.332645	0.444583	0.687717
g9	-0.156551	-0.219171	-0.313101	-0.0313101	-0.407032	-0.375722	-0.125241	-0.187861	-0.438342	-0.281791	-0.344411	-0.469652	-0.250481	-0.0626203	-0.0939304	0.600356	0.498633	0.461847	0.408722	0.701965	0.564961	0.384032	0.529086	0.362837	0.504579	0.294821	0.453078	0.460172	0.435917	0.380673	0.481195	0.516813	0.622337	0.200741	0.63585	0.420873	0.83759	0.456192	0.636775	0.485947	0.325347	0.428615	0.472145	0.487559	0.430105	0.367347	0.372454	0.604065	0.525149	0.422851	0.408695	0.361697	0.448691	0.638442	0.336093	0.423654	0.544407	0.455676	0.60771	0.378979	0.516938	0.653661	0.33613	0.565713	0.641217	0.493044	0.501744	0.284364	0.579464	0.505094	0.628026	0.306166	0.610196	0.634104	0.360072	0.465308	0.465049	0.606499	0.489961	0.623455	0.466195	0.612976	0.439309	0.505528	0.553305	0.544888	0.343868	0.599649	0.384426	0.522479	0.467627	0.461328	0.395772	0.556691	0.560563	0.561013	0.685202	0.595839	0.491796	0.423674
