genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g0	-0.240303	-0.42053	-0.570719	-0.510643	-0.180227	-0.480605	-0.600757	-0.120151	-0.330416	-0.540681	-0.0901135	-0.300378	-0.210265	-0.27034	-0.0600757	-0.0300378	-0.390492	-0.150189	-0.450567	-0.360454	0.626694	0.619962	0.437031	0.708317	0.640061	0.422124	0.605411	0.43622	0.422171	0.484728	0.591639	0.50231	0.480067	0.451634	0.432896	0.411958	0.479983	0.379249	0.410149	0.53743	0.449812	0.614408	0.671755	0.503722	0.523737	0.319902	0.540206	0.666544	0.569768	0.668067	0.465234	0.306086	0.469141	0.472075	0.523788	0.573768	0.285093	0.496765	0.426912	0.474552	0.501767	0.436754	0.588495	0.5087	0.327284	0.360025	0.687317	0.568612	0.397346	0.435133	0.473795	0.386821	0.673362	0.587226	0.576714	0.728264	0.524214	0.553282	0.526494	0.637473	0.432911	0.637103	0.323724	0.425771	0.604269	0.55235	0.597027	0.418937	0.389153	0.790237	0.550574	0.592448	0.470751	0.360516	0.582557	0.442881	0.557563	0.348326	0.24472	0.512483
g1	-0.0780353	-0.136562	-0.185334	-0.165825	-0.0585265	-0.156071	-0.195088	-0.0390177	-0.107299	-0.175579	-0.0292632	-0.0975441	-0.0682809	-0.0877897	-0.0195088	-0.00975441	-0.126807	-0.0487721	-0.146316	-0.117053	0.365066	0.740959	0.585183	0.569188	0.697315	0.387512	0.364201	0.538015	0.673496	0.508182	0.665293	0.333252	0.322912	0.34805	0.39051	0.663481	0.646347	0.319157	0.547185	0.445198	0.306402	0.509778	0.400553	0.480653	0.444559	0.594065	0.502103	0.674693	0.36587	0.244799	0.633072	0.588791	0.454231	0.33582	0.542468	0.364887	0.534656	0.467484	0.465948	0.779867	0.329231	0.555241	0.633559	0.551159	0.549288	0.561286	0.597805	0.6103	0.430572	0.748729	0.634782	0.494755	0.520755	0.376574	0.551752	0.556304	0.538996	0.317056	0.329222	0.632183	0.43241	0.432574	0.782262	0.282671	0.686366	0.677685	0.472648	0.356553	0.534903	0.363262	0.366849	0.625175	0.450291	0.63908	0.670798	0.60657	0.42979	0.679209	0.569807	0.520213
g2	-0.32157	-0.562747	-0.763729	-0.683336	-0.241177	-0.64314	-0.803925	-0.160785	-0.442159	-0.723532	-0.120589	-0.401962	-0.281374	-0.361766	-0.0803925	-0.0401962	-0.522551	-0.200981	-0.602944	-0.482355	0.466696	0.610225	0.590596	0.668425	0.47158	0.585831	0.722293	0.457986	0.501982	0.495893	0.592617	0.545101	0.301266	0.478795	0.336794	0.514372	0.535934	0.686197	0.481982	0.347036	0.55328	0.681972	0.542106	0.457338	0.480314	0.377595	0.438361	0.836403	0.302469	0.49421	0.485425	0.374317	0.609713	0.68213	0.509738	0.499089	0.446805	0.481256	0.757136	0.500051	0.279569	0.28118	0.504958	0.550495	0.579817	0.352673	0.491407	0.13798	0.619978	0.784316	0.713352	0.326536	0.6066	0.625605	0.672815	0.605237	0.426052	0.293777	0.431188	0.451434	0.579624	0.657746	0.531595	0.494298	0.627883	0.381975	0.640454	0.481907	0.702781	0.293843	0.632038	0.530587	0.365398	0.594117	0.844137	0.526834	0.42842	0.465144	0.702313	0.395148
g3	0.394142	0.689749	0.936088	0.837553	0.295607	0.788285	0.985356	0.197071	0.541946	0.88682	0.147803	0.492678	0.344875	0.44341	0.0985356	0.0492678	0.640481	0.246339	0.739017	0.591214	0.316512	0.529882	0.365766	0.488171	0.813987	0.581605	0.307742	0.508695	0.469307	0.721685	0.463645	0.332917	0.569709	0.59531	0.448737	0.419986	0.518013	0.676983	0.621243	0.34126	0.317954	0.713947	0.454687	0.378336	0.589289	0.589877	0.413818	0.159173	0.370062	0.647034	0.538772	0.581581	0.367675	0.536168	0.497575	0.586902	0.329568	0.623486	0.464067	0.569036	0.793016	0.447782	0.362295	0.403538	0.577781	0.529406	0.549131	0.548635	0.574222	0.279192	0.623793	0.601222	0.613669	0.257521	0.543409	0.669625	0.568807	0.404335	0.653067	0.477112	0.618519	0.672486	0.664659	0.521462	0.446797	0.370494	0.622092	0.508891	0.383269	0.516315	0.411976	0.453725	0.40782	0.516787	0.494238	0.561988	0.530861	0.676446	0.713645	0.495055
g4	-0.359696	-0.629468	-0.854277	-0.764354	-0.269772	-0.719392	-0.899239	-0.179848	-0.494582	-0.809315	-0.134886	-0.44962	-0.314734	-0.404658	-0.0899239	-0.044962	-0.584506	-0.22481	-0.67443	-0.539544	0.504771	0.68955	0.490857	0.383959	0.380992	0.195998	0.52419	0.586749	0.357759	0.531984	0.549653	0.400743	0.579241	0.623108	0.338091	0.474622	0.739177	0.480977	0.371599	0.735519	0.297966	0.514748	0.58092	0.636446	0.666325	0.3214	0.550734	0.468679	0.540425	0.41398	0.381919	0.543679	0.579408	0.411586	0.44596	0.514993	0.535945	0.565141	0.578954	0.410059	0.48575	0.567513	0.579166	0.447371	0.677934	0.438642	0.502806	0.476203	0.476517	0.502003	0.142351	0.478959	0.501241	0.632732	0.382523	0.499661	0.630598	0.333598	0.47915	0.329187	0.438689	0.355394	0.735224	0.563583	0.41155	0.755926	0.390093	0.575485	0.436733	0.539385	0.317199	0.560231	0.403179	0.628705	0.403829	0.524663	0.687831	0.477282	0.529628	0.706817
g5	-0.57394	-1.00439	-1.36311	-1.21962	-0.430455	-1.14788	-1.43485	-0.28697	-0.789167	-1.29136	-0.215227	-0.717424	-0.502197	-0.645682	-0.143485	-0.0717424	-0.932652	-0.358712	-1.07614	-0.860909	0.341558	0.587861	0.618329	0.710109	0.504876	0.443052	0.357281	0.404666	0.638905	0.513486	0.341107	0.557015	0.573954	0.522701	0.511447	0.434517	0.302511	0.381858	0.598308	0.609859	0.43955	0.390658	0.542908	0.359049	0.634543	0.696675	0.509759	0.47691	0.294551	0.619448	0.704657	0.862964	0.411942	0.642959	0.291715	0.363047	0.292662	0.528049	0.492205	0.443149	0.318298	0.550291	0.58935	0.438608	0.45613	0.512584	0.412143	0.39124	0.540669	0.424773	0.417818	0.717149	0.333335	0.302697	0.332805	0.452965	0.552603	0.419624	0.513619	0.678133	0.677958	0.451269	0.596152	0.568394	0.554404	0.627247	0.50267	0.345185	0.411085	0.236404	0.530802	0.489455	0.643609	0.551867	0.470602	0.43207	0.564697	0.660713	0.307692	0.287284
g6	-0.556617	-0.97408	-1.32197	-1.18281	-0.417463	-1.11323	-1.39154	-0.278309	-0.765349	-1.25239	-0.208731	-0.695772	-0.48704	-0.626194	-0.139154	-0.0695772	-0.904503	-0.347886	-1.04366	-0.834926	0.537544	0.503417	0.466939	0.529126	0.482581	0.53231	0.321617	0.471298	0.467715	0.614721	0.586394	0.357208	0.636272	0.602585	0.687998	0.415403	0.482499	0.594618	0.503683	0.414264	0.669647	0.524922	0.485536	0.580242	0.457633	0.577301	0.434979	0.397945	0.458121	0.43174	0.574763	0.623591	0.590695	0.575591	0.48993	0.454726	0.423196	0.463931	0.591699	0.391873	0.623167	0.633005	0.716382	0.721627	0.401575	0.584787	0.570204	0.5043	0.457534	0.335818	0.589839	0.254094	0.396534	0.478264	0.457569	0.392449	0.509166	0.512647	0.56701	0.588627	0.360775	0.119601	0.494689	0.57965	0.684454	0.48031	0.531024	0.508377	0.345134	0.539903	0.628271	0.426525	0.52051	0.667765	0.518175	0.432406	0.634852	0.627373	0.218165	0.723757
g7	0.687204	1.20261	1.63211	1.46031	0.515403	1.37441	1.71801	0.343602	0.944906	1.54621	0.257702	0.859006	0.601304	0.773105	0.171801	0.0859006	1.11671	0.429503	1.28851	1.03081	0.563652	0.528169	0.685516	0.353157	0.219922	0.459451	0.431901	0.528996	0.670631	0.554447	0.484175	0.639409	0.448613	0.380187	0.647152	0.527253	0.640225	0.551327	0.329729	0.559811	0.483028	0.424042	0.503413	0.525869	0.614985	0.60472	0.581548	0.438279	0.801447	0.238281	0.51928	0.636474	0.579385	0.593072	0.421114	0.526735	0.648894	0.509872	0.445085	0.642759	0.674177	0.490375	0.543064	0.516953	0.521838	0.441738	0.498476	0.630943	0.541123	0.392914	0.61197	0.470469	0.484657	0.552103	0.636707	0.595009	0.668366	0.492677	0.506584	0.315727	0.378999	0.469883	0.410558	0.501372	0.490961	0.496933	0.507111	0.448919	0.479398	0.479365	0.598478	0.393752	0.527095	0.496	0.511024	0.410124	0.402973	0.647954	0.488545	0.74039
g8	-0.777349	-1.36036	-1.8462	-1.65187	-0.583012	-1.5547	-1.94337	-0.388675	-1.06886	-1.74904	-0.291506	-0.971686	-0.680181	-0.874518	-0.194337	-0.0971686	-1.26319	-0.485843	-1.45753	-1.16602	0.522972	0.678616	0.425836	0.444455	0.614373	0.411832	0.489224	0.518365	0.208683	0.62909	0.571096	0.678704	0.472554	0.534033	0.36086	0.455863	0.532295	0.483324	0.60309	0.614017	0.551037	0.422995	0.773966	0.653187	0.396443	0.369778	0.290149	0.424865	0.51937	0.464342	0.555637	0.445869	0.411931	0.256636	0.381827	0.425561	0.37647	0.581522	0.478343	0.71834	0.454292	0.689797	0.508735	0.58688	0.509215	0.499335	0.538324	0.606525	0.548774	0.482274	0.625522	0.572106	0.777649	0.590296	0.630743	0.56656	0.585602	0.360726	0.544417	0.315386	0.553944	0.281482	0.622471	0.606051	0.36924	0.728112	0.495154	0.510216	0.731769	0.534543	0.453744	0.686653	0.414792	0.607798	0.512453	0.633139	0.831685	0.579761	0.610308	0.467049
g9	-0.396026	-0.693045	-0.940561	-0.841555	-0.297019	-0.792051	-0.990064	-0.198013	-0.544535	-0.891058	-0.14851	-0.495032	-0.346522	-0.445529	-0.0990064	-0.0495032	-0.643542	-0.247516	-0.742548	-0.594039	0.699832	0.256737	0.396532	0.470396	0.321655	0.586172	0.657056	0.535949	0.420652	0.564164	0.362443	0.556048	0.53061	0.623516	0.639579	0.336986	0.565278	0.321735	0.358149	0.456759	0.551571	0.468452	0.754402	0.505759	0.420862	0.637302	0.680851	0.605922	0.52419	0.432443	0.649556	0.429934	0.352519	0.566749	0.418994	0.498147	0.547515	0.70589	0.252776	0.637114	0.636852	0.5208	0.671301	0.518457	0.553914	0.609037	0.454497	0.605116	0.522406	0.464083	0.718999	0.179813	0.523148	0.41463	0.637051	0.519912	0.504065	0.44083	0.60708	0.344508	0.450105	0.64477	0.483296	0.419938	0.629197	0.648531	0.316025	0.531939	0.51121	0.534552	0.723826	0.468972	0.427472	0.5926	0.610999	0.528657	0.307837	0.455257	0.263528	0.579584
