genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g0	-0.180354	-0.120236	-0.0601181	-0.285561	-0.0901772	-0.105207	-0.375738	-0.345679	-0.165325	-0.0450886	-0.255502	-0.270532	-0.0300591	-0.210413	-0.31562	-0.225443	-0.0150295	-0.135266	-0.33065	-0.0751477	-0.300591	-0.360709	-0.150295	-0.240473	-0.195384	0.595677	0.482849	0.504226	0.658793	0.292067	0.556773	0.4096	0.529373	0.536673	0.445695	0.587952	0.629304	0.600387	0.527725	0.70805	0.688318	0.578496	0.695203	0.53121	0.312069	0.747465	0.504166	0.740426	0.610552	0.489027	0.365085	0.60172	0.760256	0.592934	0.738354	0.583551	0.517129	0.513906	0.492923	0.732655	0.495262	0.559415	0.677285	0.522455	0.553606	0.400255	0.402141	0.350554	0.527999	0.538125	0.3921	0.665673	0.558636	0.399831	0.46358	0.627375	0.65082	0.556707	0.432665	0.472742	0.760522	0.492401	0.439272	0.62498	0.440251	0.551418	0.561475	0.679344	0.520651	0.567852	0.610834	0.651204	0.574066	0.471527	0.471125	0.671838	0.361931	0.500039	0.508775	0.472295
g1	0.263228	0.175486	0.0877428	0.416778	0.131614	0.15355	0.548393	0.504521	0.241293	0.0658071	0.372907	0.394843	0.0438714	0.3071	0.46065	0.329036	0.0219357	0.197421	0.482586	0.109679	0.438714	0.526457	0.219357	0.350971	0.285164	0.483248	0.502456	0.867037	0.521113	0.564709	0.682513	0.395849	0.543344	0.656231	0.541953	0.514515	0.538782	0.349452	0.52479	0.59336	0.429408	0.457938	0.534475	0.522688	0.694287	0.360985	0.703994	0.461013	0.550452	0.457802	0.588607	0.544825	0.554072	0.365961	0.650079	0.545722	0.603135	0.489312	0.674345	0.506976	0.361066	0.521267	0.511713	0.571952	0.634603	0.514036	0.422487	0.395337	0.495981	0.380211	0.455076	0.52997	0.276176	0.36773	0.447028	0.399817	0.496543	0.685824	0.429365	0.420735	0.346699	0.400733	0.560146	0.486297	0.495967	0.579202	0.692149	0.76285	0.711553	0.637983	0.611813	0.444391	0.498955	0.568269	0.3878	0.511203	0.379939	0.577241	0.431869	0.594657
g2	-0.640949	-0.4273	-0.21365	-1.01484	-0.320475	-0.373887	-1.33531	-1.22849	-0.587537	-0.160237	-0.908012	-0.961424	-0.106825	-0.747774	-1.12166	-0.801187	-0.0534125	-0.480712	-1.17507	-0.267062	-1.06825	-1.2819	-0.534125	-0.854599	-0.694362	0.385595	0.524239	0.459724	0.421996	0.513068	0.441459	0.665132	0.697882	0.506865	0.80067	0.673753	0.362658	0.472449	0.781396	0.320271	0.498142	0.590586	0.586073	0.532768	0.635081	0.509644	0.222661	0.560192	0.71569	0.592147	0.613595	0.524248	0.548448	0.540232	0.196006	0.55443	0.583339	0.442955	0.461546	0.543353	0.54334	0.591445	0.487098	0.531563	0.207812	0.605964	0.566625	0.354723	0.49426	0.660045	0.473946	0.494372	0.604153	0.523489	0.634256	0.541641	0.345329	0.534048	0.574173	0.389255	0.655127	0.704964	0.568192	0.723247	0.548771	0.561668	0.685053	0.642636	0.552004	0.740303	0.407839	0.521066	0.669634	0.518929	0.685388	0.225413	0.724332	0.363584	0.46764	0.510815
g3	-0.848296	-0.565531	-0.282765	-1.34314	-0.424148	-0.49484	-1.76728	-1.6259	-0.777605	-0.212074	-1.20175	-1.27244	-0.141383	-0.989679	-1.48452	-1.06037	-0.0706914	-0.636222	-1.55521	-0.353457	-1.41383	-1.69659	-0.706914	-1.13106	-0.918988	0.551223	0.348721	0.328711	0.581195	0.52502	0.552695	0.512724	0.362804	0.587654	0.455938	0.446611	0.586687	0.223842	0.441575	0.535507	0.715734	0.67759	0.461752	0.597886	0.527266	0.443401	0.384161	0.730104	0.710958	0.430583	0.523066	0.68657	0.529535	0.400294	0.626174	0.659836	0.492195	0.565171	0.319495	0.585292	0.477992	0.559473	0.578305	0.495788	0.497511	0.40174	0.603709	0.619484	0.627557	0.524078	0.361886	0.554514	0.713386	0.431731	0.320207	0.517211	0.596891	0.608478	0.505574	0.669209	0.625632	0.598816	0.68178	0.492311	0.555209	0.639586	0.528659	0.537788	0.52569	0.55792	0.647264	0.279375	0.537809	0.442334	0.39257	0.701751	0.595339	0.57951	0.374757	0.555107
g4	0.847704	0.565136	0.282568	1.3422	0.423852	0.494494	1.76605	1.62477	0.777062	0.211926	1.20091	1.27156	0.141284	0.988988	1.48348	1.05963	0.070642	0.635778	1.55412	0.35321	1.41284	1.69541	0.70642	1.13027	0.918346	0.517013	0.592975	0.580918	0.214615	0.398163	0.573665	0.575921	0.657667	0.658972	0.421674	0.488371	0.488793	0.428852	0.436055	0.613468	0.522227	0.598784	0.539918	0.385251	0.517753	0.363454	0.705416	0.600323	0.582791	0.408653	0.424212	0.4303	0.501809	0.560473	0.506937	0.272021	0.575536	0.662066	0.547476	0.272582	0.558192	0.61651	0.492829	0.652418	0.403245	0.626592	0.757753	0.374976	0.574057	0.514963	0.6736	0.357392	0.537843	0.398072	0.808325	0.471847	0.366282	0.688	0.548423	0.629283	0.476747	0.61834	0.479267	0.69376	0.586641	0.715573	0.35725	0.513279	0.520012	0.401526	0.414007	0.502373	0.560485	0.419901	0.466145	0.484844	0.334802	0.575782	0.451425	0.486837
g5	-0.929366	-0.619577	-0.309789	-1.4715	-0.464683	-0.54213	-1.93618	-1.78128	-0.851918	-0.232341	-1.3166	-1.39405	-0.154894	-1.08426	-1.62639	-1.16171	-0.0774471	-0.697024	-1.70384	-0.387236	-1.54894	-1.85873	-0.774471	-1.23915	-1.00681	0.48391	0.579655	0.504785	0.943923	0.623259	0.56139	0.673619	0.471123	0.527	0.346474	0.752398	0.516821	0.646221	0.749355	0.483981	0.511503	0.620547	0.416438	0.729743	0.524919	0.359492	0.448089	0.587979	0.755328	0.488411	0.434095	0.58772	0.697961	0.427531	0.581888	0.712389	0.8441	0.495223	0.653825	0.416926	0.631941	0.581761	0.349668	0.411418	0.523499	0.709562	0.241863	0.399662	0.422687	0.401599	0.532897	0.549127	0.422271	0.490459	0.647355	0.650776	0.611402	0.560176	0.340739	0.486456	0.257841	0.531834	0.615786	0.31553	0.634042	0.430598	0.567371	0.535792	0.612621	0.701941	0.502281	0.494301	0.675628	0.406337	0.319837	0.617965	0.449215	0.553731	0.525353	0.43932
g6	-0.256474	-0.170983	-0.0854915	-0.406085	-0.128237	-0.14961	-0.534322	-0.491576	-0.235102	-0.0641186	-0.363339	-0.384712	-0.0427457	-0.29922	-0.44883	-0.320593	-0.0213729	-0.192356	-0.470203	-0.106864	-0.427457	-0.512949	-0.213729	-0.341966	-0.277847	0.463851	0.522882	0.57804	0.486107	0.49698	0.631572	0.404515	0.536351	0.553245	0.43846	0.615497	0.531194	0.406407	0.403653	0.397891	0.447167	0.405922	0.377906	0.381774	0.561968	0.714807	0.649175	0.139264	0.864035	0.67625	0.411291	0.55212	0.626145	0.544737	0.445316	0.623312	0.452491	0.559862	0.268445	0.686768	0.659899	0.512805	0.519387	0.64963	0.552698	0.655103	0.532852	0.555367	0.658132	0.54982	0.467587	0.29042	0.510659	0.600384	0.578588	0.659146	0.4063	0.589968	0.695225	0.55683	0.426756	0.693694	0.660043	0.760595	0.442359	0.570314	0.441681	0.438243	0.475698	0.573971	0.613623	0.357218	0.657385	0.519707	0.646169	0.467299	0.51864	0.563197	0.351729	0.584745
g7	-0.855532	-0.570355	-0.285177	-1.35459	-0.427766	-0.499061	-1.78236	-1.63977	-0.784238	-0.213883	-1.212	-1.2833	-0.142589	-0.998121	-1.49718	-1.06942	-0.0712944	-0.641649	-1.56848	-0.356472	-1.42589	-1.71106	-0.712944	-1.14071	-0.926827	0.519353	0.547371	0.482647	0.433248	0.552544	0.843969	0.533071	0.417916	0.6444	0.692127	0.536961	0.464108	0.48372	0.638842	0.422015	0.536611	0.502168	0.478108	0.42631	0.380641	0.592414	0.478603	0.62147	0.513219	0.575412	0.69017	0.668191	0.37464	0.521224	0.51875	0.59309	0.533774	0.513008	0.809252	0.562407	0.657122	0.644156	0.568904	0.284125	0.487663	0.570219	0.555572	0.565822	0.478161	0.508871	0.656515	0.463986	0.525188	0.503671	0.532066	0.43746	0.607731	0.666627	0.507812	0.541298	0.59032	0.317992	0.432164	0.711692	0.640296	0.461252	0.547195	0.547031	0.348574	0.374551	0.657959	0.421713	0.452583	0.380084	0.440811	0.622749	0.367438	0.380564	0.454206	0.659106
g8	0.454993	0.303329	0.151664	0.720406	0.227497	0.265413	0.947903	0.87207	0.417077	0.113748	0.644574	0.68249	0.0758322	0.530825	0.796238	0.568742	0.0379161	0.341245	0.834154	0.189581	0.758322	0.909986	0.379161	0.606658	0.492909	0.548522	0.604196	0.530264	0.600343	0.592158	0.524539	0.347431	0.473281	0.596464	0.531607	0.24049	0.364949	0.470232	0.428365	0.532441	0.397175	0.495217	0.440453	0.311525	0.506017	0.579122	0.374235	0.608588	0.525271	0.459036	0.389964	0.484489	0.361895	0.44978	0.483525	0.480596	0.574087	0.490922	0.541591	0.433211	0.479643	0.592042	0.652912	0.316431	0.424944	0.350587	0.396255	0.600377	0.426694	0.371317	0.543772	0.544784	0.614032	0.542444	0.584468	0.705852	0.600199	0.583655	0.507366	0.430902	0.443922	0.379094	0.66495	0.473317	0.480871	0.69321	0.633241	0.639416	0.290037	0.51699	0.538869	0.645947	0.477291	0.478812	0.606281	0.63938	0.611463	0.472065	0.734051	0.294237
g9	-0.443347	-0.295565	-0.147782	-0.701966	-0.221674	-0.258619	-0.92364	-0.849748	-0.406401	-0.110837	-0.628075	-0.665021	-0.0738912	-0.517238	-0.775857	-0.554184	-0.0369456	-0.33251	-0.812803	-0.184728	-0.738912	-0.886694	-0.369456	-0.591129	-0.480293	0.331639	0.476109	0.596788	0.255791	0.414654	0.371448	0.530935	0.491679	0.597928	0.326346	0.639189	0.439151	0.478265	0.579989	0.749289	0.73936	0.63194	0.544886	0.576617	0.631894	0.58769	0.675323	0.614575	0.442973	0.571391	0.496775	0.672167	0.738162	0.611558	0.659341	0.508655	0.442602	0.512518	0.449712	0.482753	0.578827	0.468856	0.48194	0.593748	0.425923	0.606614	0.718115	0.484459	0.601254	0.533701	0.341459	0.517436	0.552524	0.481479	0.533683	0.553653	0.492578	0.485624	0.322916	0.52343	0.653168	0.410898	0.609542	0.423166	0.680054	0.450893	0.439465	0.688319	0.606692	0.344452	0.669685	0.600006	0.559096	0.509986	0.484283	0.153504	0.364692	0.591163	0.413002	0.57088
