V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
1	13.7173022788687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.9362932012255	0	0	6.64057641258937	0	0	0	0	5.8732778667714	0	6.50180956301221	0	0	0	0	14.7957937979865	0	0	0	0	0	0	12.1345374353626	0	0	0	0	0	0	0	0	0	0	0	0	0	9.6723443961264	14.2306533013255	0	0	0	12.0888658089309	10.1929951534651	0	0	0	14.8935723140505	0	0	0	0	0	0	0	2.23220521325714	0	0	0	0	4.1917711355963	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	-8.2914979538272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.80404807535815	0	0	0	0	-6.04389088899241	-6.61050189439247	0	0	-8.43952337086238	0	-8.6419927275472	0	0	-3.55013474403145	0	-3.93005414562723	0	0	0	0	-8.94339801713343	-8.56079812817628	0	0	0	0	0	-7.33478713747835	0	0	0	0	0	0	0	0	0	0	0	-4.88381091696797	0	-5.84650116610305	-8.60179577082963	0	0	0	-7.30718067453045	-6.16121134754904	0	0	0	-9.0025007728642	0	0	0	0	0	0	0	-1.93199234473027	0	0	0	-8.7940468332794	-2.53373885674662	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	15.1610141036852	0	6.17108572269515	-2.85387179783267	0	0	4.49924095083639	0	-3.47201164155402	0	9.10376135678806	3.45805477614380	0	0	0	0	0	10.456279628393	0	0	0	0	-2.41185965352772	3.33181856442902	7.68447130545873	0	-3.87390999819925	0	0	2.18663342096451	0	0	-10.9707589186510	0	0	12.2500420555285	0	6.65295882112161	-6.33915452011894	12.7162698762771	0	0	3.14066235439149	0	15.8711458697076	0	0	-0.550862913085183	0	0	0	0	0	0	0	0	-7.8757491213605	0	0	0	0	0	0	0	0	0	0	4.38258141541217	0	-6.9113868847494	0	0	-5.89152697231405	0	13.3077284663817	0	0	0	0	0	0	10.2201261789617	0	9.6357964884088	0	0	0	10.5790481769281	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	2.56200468940923	0	0	3.35636059043620	0	3.11692701616810	0	0	0	0	0	0	0	0	0	0	0	0	0	2.16519738105533	0	0	0	3.47772299697316	0	0	0	0	0	9.84877310091772	0	0	0	0	0	5.69084554525835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.07029173379826	0	0	0	0	0	0	0	0	0	0	0	0	6.20455537718856	0	0	5.2889971239467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0	1.86571840628002	0	0	0	0	0	0	0	0	0	0	3.05127751173351	0	5.04672460155015	0	3.55198245534393	1.39023912485224	3.63661400146386	0	0	0	0	1.47340586317700	0	2.90490333204932	0	0	0	-0.657883636517628	0	0	0	0	0	0	1.85047398790659	0	0	0	0	0	0	0	0	2.55561445868459	0	0	0	0	0	2.57423906752997	0	1.93004143579751	0	3.13342938633245	0	0	4.38585460129606	0	0	0.796814603965962	0	0	0	0	0	0	1.08542963985617	0	0	0	0	0	4.38069417303106	2.6602450693974	0	0	0	4.95031710574333	0	0	0	0	0	0	0	7.70983444894526	0	0	0	0	0
7	-10.8460520862769	0	0	0	0	0	0	4.15608987974279	0	0	5.44469584319769	0	5.05628615019444	0	0	0	0	0	0	0	0	0	0	0	0	0	3.51238815457619	0	0	4.51370925033808	-3.00558235543799	0	0	-5.25059783546494	0	6.45402824639464	15.9767022994972	0	-4.64390711563685	0	-5.14087710118609	0	9.23170268797648	0	0	-11.6987981257791	0	0	0	0	0	0	-9.59458517361435	0	0	0	0	0	0	0	11.4694434569688	0	0	0	0	0	-7.64776841568935	-11.2519505504878	0	0	0	-9.5584733471726	-8.05943866382217	10.0650439548505	0	0	-3.1962867808019	0	0	0	0	0	0	0	-1.32977826288289	0	0	0	0	-3.31436656757696	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	-3.74893277178648	0	0	-4.91129866523403	0	-4.56094006637968	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.16829217869086	0	0	0	-5.08888596825891	0	0	0	0	0	-14.4115225052275	0	0	0	0	0	-8.32730613335201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.3458235250300	0	0	0	0	0	0	0	0	0	0	0	0	-9.07900796749508	0	0	-7.73928897547036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0	0	0	0	-6.49512922948374	0	0	0	0	0	0	0	-7.45458915303176	-6.36752635973476	-13.8283371717806	0	0	-15.4684954932933	0	0	0	-10.496722212313	0	0	0	0	-7.77565405232976	-10.7880500831789	0	0	0	-11.0017863290330	-7.29467267945817	0	0	0	0	-12.3260568643740	0	-15.0411113309716	0	0	-4.62951398538215	0	0	0	0	0	0	0	0	0	0	0	-18.3077293510527	0	0	-8.58073541995538	0	0	0	0	0	0	0	-9.36518252582391	0	0.00593232799408798	-7.13172069392245	0	0	0	0	-7.05092372363668	0	0	0	0	0	0	-5.52959606490705	-15.4509235574408	0	0	0	0	0	-13.9088488697446	0	0	0	0	0
10	0	0	0	0	0	0	0	0	0	0	0	-3.81082102344642	0	0	0	0	0	0	0	-4.37375517281079	-3.73595389124462	-8.1133594346845	0	0	0	0	0	0	-6.15863492020756	0	0	0	0	0	-6.32956275486436	0	0	0	-6.45496604560656	-4.27992900893351	0	0	0	0	-7.23194180983003	0	0	0	0	-2.71622759155414	0	0	0	0	0	0	0	0	0	0	0	-10.7415075878489	0	0	0	0	0	0	0	0	0	0	-5.49473816407183	0	0.00348061438642801	-4.18432185003773	0	0	0	0	-4.13691666653528	0	0	0	0	0	0	-3.24432358322596	0	0	0	0	0	0	-8.16059724326295	0	0	0	0	0
11	-5.29416033591325	-5.87797573708132	0	0	0	-4.74177240247484	0	0	-1.01086034623615	0	0	0	0	0	-4.51845834846452	0	0	0	0	0	0	0	0	-4.09726104129877	0	-6.52170624887543	0	0	0	0	0	0	-6.49429428536577	0	-2.87531472617616	0	0	0	0	-1.91165022785339	-4.78846688286718	0	0	-7.0307467616088	0	0	0	0	0	0	0	0	0.169801279788153	0	-4.05017087418364	-3.63010966377349	0	-5.36835895420258	0	0	0	-1.95054599822686	0	0	0	0	-1.66953363468498	0	0	0	0	0	0	0	-3.00188530396809	0	0	0	0	0	0	0	0	0	0	-2.24502986907431	0	0	-5.85670982965735	0	0	0	0	0	0	0	-6.82398878000816	0	0	0
12	4.31418294768676	4.78993099619797	0	0	0	3.86404497457287	0	0	0.823744690662532	0	0	0	0	0	3.68206754611179	0	0	0	0	0	0	0	0	3.33883611281735	0	5.31450354796764	0	0	0	0	0	0	5.29216568548664	0	2.34307859487259	0	0	0	0	1.55779354829908	3.90209605695003	0	0	5.72931793974545	0	0	0	0	0	0	0	0	-0.138370154902207	0	3.3004625874457	2.95815695332222	0	4.37464700496025	0	0	0	1.58948950358478	0	0	0	0	1.36049403122298	0	0	0	0	0	0	0	2.44622028189039	0	0	0	0	0	0	0	0	0	0	1.82946283521220	0	0	4.77260152195571	0	0	0	0	0	0	0	5.5608319661589	0	0	0
13	0	0	0	0	0	0	0	-3.67258750647143	0	0	-4.81128236127133	0	-4.468058651681	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.10377138792125	0	0	0	-4.98525318179535	0	0	0	0	0	-14.1180385789390	0	0	0	0	0	-8.15772443242237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.1351356599754	0	0	0	0	0	0	0	0	0	0	0	0	-8.89411820972395	0	0	-7.58168196938351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	0	-3.76619851436178	0	0	0	0	-5.73520900541505	1.93488861595176	0	0	2.53480562479439	0	-0.799636659644703	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6352100295564	0	0	0	2.62646148310861	0	0	0	0	0	7.43803437707669	0	0	0	0	0	4.29786577135391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.33965727843321	0	0	0	0	0	0	0	0	0	0	0	0	4.68583200334915	0	0	3.99438001313175	0	0	0	0	0	-1.71743271555676	0	0	0	0	0	-2.97520331672661	0	0	0	-3.08382320025007	0	0	0	0	0	0	0
15	0	0	0	0	-15.6619712622536	0	-6.37499355813289	0	0	0	-8.51016530138772	0	0	0	-9.40457200114152	-3.57231740283773	0	0	0	0	0	-10.8017807997535	0	0	0	0	0	-3.44191003650912	-7.9383851191361	0	0	0	0	-2.25888516203577	0	0	0	0	0	-12.6548135449891	0	-6.87278892775621	0	-13.1364466785176	0	0	-3.24443755559629	0	-16.3955675267115	0	0	0.56906477727531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.52739267394968	0	0	0	0	0	0	-13.7474485137298	0	0	0	0	0	0	-10.5578242600933	0	-9.9541868807905	0	0	0	-10.9286059227905	0	0	0	0	0	0	0	0
16	0	7.99961640318186	0	0	0	0	12.1819048731607	0	0	0	0	0	6.69845726974461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64792319638446	0	0	0	0	0	6.31949833884965	0	0	0	6.55021304988585	0	0	0	0	0	0	0
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.05336383903673	0	0	0	0	0	10.0854102301410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.680052438141665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	0	-1.28524082202882	0	0	0	0	-5.05180909741134	0	0	0	0	0	0	0	0	0	-4.24916489186089	-4.05554061312042	0	-4.31880164134737	0	0	0	0	0	-2.03114428399243	-2.77339858681413	0	0	0	0	0	0	0	0	0	0	-2.9805600310621	0	0	-0.431009027963555	-0.830863326420492	0	0	0	0	-3.80401229353181	-3.41507044119293	0	0	0	0	0	0	0	-3.54148976575248	-2.3767063064593	0	0	0	0	0	-1.3915923597491	0	0	0	0	0	0	0	0	0	-3.31047772315688	0	0	-4.04351782592931	0	0	-4.17221072197742	0	0	0	-1.58132251844218	0	0	0	0	0	0	0	-0.690384718918974	-2.30101424906667	0	0	0	0	-2.13106350381287	0	0	0
19	-11.1189034873358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.86468681243218	0	0	-5.38268580299516	0	0	0	0	-4.7607327175065	0	-5.27020485183417	0	0	0	0	-11.9931018442134	0	0	0	0	0	0	-9.8359537366984	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.84016139984575	-11.5350130369967	0	0	0	-9.79893345413261	-8.26218793274319	0	0	0	-12.0723586733733	0	0	0	0	0	0	0	-1.80936993481352	0	0	0	0	-3.39774525268675	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
