V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
1	0	0	0	0	0	0	-5.93932970640794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.01259620902071	0	0	0	0	0	0	0	0	0	0	0	-8.93137847368	0	0	0	0	0	0	0	0	0	-3.41358267048080	-7.7089634747237	0	0	0	0	0	0	0	-6.05166251385918	-2.02633518832011	0	0	0	0	0	0	0	0	0	-4.58534531328913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.16259560829334	0	0
2	-1.48508877567539	-9.38697762937406	0	-2.30105356035427	0	0	0	0	7.53899913568814	6.66763113136661	-2.64931698673181	0	0	0	0	0	0	0	6.12880123002573	0	0	0	0	0	0	4.42448474300082	0	-3.85414003128872	0	0	0	0	-3.37144069179334	3.81940890147496	3.86308057152981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.20422219980863	8.1144583792426	0	0	-9.82694457788334	-5.68586406870315	4.09762247138084	-6.18092739431599	0	10.7137970939646	-10.9819812920893	11.0124723035118	0	0	0	0	0	0	8.4416036402875	0	0	0	0	0	0	0	0	-7.04237736327831	0	0	0	0	-4.91243005817194	0	-0.175921529386128	0	0	0	-7.66782189895295	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	1.84824991973139	11.6824535571085	0	2.86374937840887	0	0	0	0	0	0	3.29717656497887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.79662503692637	0	0	0	0	4.19588720219927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.23231571782324	0	0	0	12.2300092928907	7.0762758299112	0	7.6924011193975	0	0	13.6674967679052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2070918656301	0	0	0	0	6.11370755029321	0	10.2702255193197	0	0	0	9.54289833805334	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0	-7.81457859003537	-6.91135872914181	0	0	0	0	0	0	0	0	-6.35283251964053	0	0	0	0	0	0	-4.58621670095686	0	0	0	0	0	0	0	-3.95902300701515	-4.00429104480895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.41107308528351	0	0	0	0	-4.24740635442157	0	0	-11.1054276412033	0	-11.4150205799865	0	0	0	0	0	0	-8.75017676559713	0	0	0	0	0	0	0	0	-6.19879522001256	0	0	0	0	0	0	-8.37153605760702	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0	-8.54868816027017	-7.56061889434873	0	0	0	0	0	0	0	0	-6.94962415683946	0	0	0	0	0	0	-5.01705062661937	0	0	0	0	0	0	0	-4.33093771037939	-4.3804582743187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.20121796343785	0	0	0	0	-4.64641208678863	0	0	-12.1486829644465	0	-12.4873593831154	0	0	0	0	0	0	-9.5721773931245	0	0	0	0	0	0	0	0	-6.78111643445906	0	0	0	0	0	0	-9.15796678661544	0	0	0	0	0	0	0	0	0	0	0	0
7	0	9.27427100667859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.4545929763543	0	7.77364203580955	0	0	0	0	0	8.6640400671469	0	0	0	0	0	0	0	8.78237888642438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.05005875852804	0	10.9344609696251	0	0	0	0	0	0	0	0	0	0	0	8.79015221034981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51368722922242	0	0	0	5.12984439677878	1.39069572080858	0	0	4.95660348302694	0	0	0	0	0	0	0
8	0	7.0933278190045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.52576334786133	0	5.94558766590738	0	0	0	0	0	6.62659915685087	0	0	0	0	0	0	0	6.71710934770517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.86248388187905	0	8.36310650463058	0	0	0	0	0	0	0	0	0	0	0	6.72305469206774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15772762350628	0	0	0	3.92350708110985	1.06365887271121	0	0	3.79100560557385	0	0	0	0	0	0	0
9	0	0	-2.3302017861922	0	-1.13599865174279	-5.30806194460254	0	0	0	0	0	0	-4.88512260329628	0	-5.89965786170998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93919612529296	0	0	-2.76688057324359	0	0	0	0	0	0	-5.04794083864721	0	0	0	0	-2.95313275009676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.24921047664825	-3.83738616791528	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.998487400937231	0	0	0	0	0	0	-3.69521511918974	-2.53337815937262	0	0
10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
