V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12163727169315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02447227246371	0	0	0	0	2.83128711020949	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62328658203453	0	0	0	0	0	0	0	2.19177120402911	0	0	0	0	0	0	4.22567626931338	0	0	0	0	0	0	0	0	0	0	1.45492325644937	0	0	0	0	0	0	2.81222441691658	0	0
3	0	0	0	0	1.9420550503828	0	0	0	0	0	0	0	0	0	0	0	0	5.13292523486656	-0.34989948486978	0	2.57411127659399	0	0	0	2.25206944569151	0	0	0	0	0	0	0	0	0	1.77203141443427	9.66249323413685	0	0	1.33535826120754	0	0	0	0	2.35497689826066	0	0	0	0	2.77496660049112	0	1.83334612417281	0	0	2.31642663327285	0	0	3.30561660716523	0	0	0	0	0.756599786916857	2.27159304873868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.22477042293948	0	0	0	0	5.54933477186396	0	0	0	0	0	0	0	0	0
4	0	12.6483297450403	0	-7.372094081065	0	9.71812808202052	0	0	0	0.870348549011334	0	0	0	0	0	0	-8.91841229573927	0	0	-6.88089006702091	-6.40625485818672	-13.4631634966308	0	0	0	0	0	0	0	0	0	-10.7201347366425	0	3.78503784969883	-11.9661071482822	-8.6638696151553	0	0	0	0	0	0	0	7.88911056630002	0	0	0	0	3.8512216633243	0	6.357463501065	4.83617775529592	0	10.7241688508814	0	0	3.27984888506252	-7.17474144719638	0	8.41926641980912	0	-2.19380396181778	-0.714127539275902	0	0	0	0	-13.3893280182701	0	2.09677777202001	0	0	0	0	0	0	4.58613889412099	0	0	0	0	0	-3.50281145691071	-8.32957865353787	0	9.00118530129768	2.72737371686133	-7.48038766412344	12.4215969470853	0	0	6.97718397667446	0	0.672508253071211	-16.0837659200024	0	0	0	0	0
5	5.25351767973223	0	0	-8.7701710062516	-6.27022456177793	-5.6049315108431	0.547581005594308	0	0	2.65667787065842	1.88185094224440	0	0	0	0.983001761482399	-7.2691230010205	0	0	0	0	0	0	0	0	-5.51400458399514	0	0	0	0	0	0	0	0	-1.64938436139631	0	0	0	0	-1.68368118733896	3.26546521732137	-1.69805002484344	0	0	-1.85364961890384	3.12556590848874	0	6.90260933096714	0	0	0	0	0	-6.66806475869851	0	2.03438981508109	0	3.32768028969672	0	0	0	-3.33784576066982	-4.33314271179202	0	0	-3.77003503316195	0	0	0	0	0	0	0	0	0	0.879988523798222	0	-3.61222686262658	0	0	1.56950343415530	0	0	0	0	0	0	-3.02587405228477	0	0	-1.42797388101662	0	5.04121136891792	0	0	-5.08063741318376	0	0	-2.63039061886977	0	0
6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	4.30625249457812	0	0	0	0	0	0.448846318804864	0	0	2.17765055820587	1.54253317652815	0	0	0	0.805756075379577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.29372802596591	0	0	0	0	3.65248900189231	2.67666706296589	2.89274162777317	0	0	0	2.56199308937778	0	5.65799535904303	0	0	0	0	0	0	0	1.66756766612495	0	2.72766409523063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13614381698440	0	0	1.28650525050192	0	0	0	0	0	0	0	0	0	2.12568837416631	0	4.13222727256623	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	-1.98594747530753	0	0	0	0	0	0	0	0	0	0	0	0	-5.24893458046736	0.357807570105480	0	-2.63228881689262	0	0	0	-2.30296851214733	0	0	0	0	0	0	0	0	0	-1.81208113177209	-9.88087543642378	0	0	-1.36553871990057	0	0	0	0	-2.40820177810431	0	0	0	0	-2.83768367597087	0	-1.87478161648825	0	0	-2.36878023780869	0	0	-3.38032691402875	0	0	0	0	-0.773699713790077	-2.32293336853633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.38805760335425	0	0	0	0	-5.67475539771502	0	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	0	0	0	0	-5.81072711021021	0	0	0	0	0	0	0	0	0	0	0	0	-15.3579723762425	1.04691698733291	0	-7.70187136387006	0	0	0	-6.73830588869062	0	0	0	0	0	0	0	0	0	-5.30200777674544	-28.9106693328568	0	0	-3.99545957706624	0	0	0	0	-7.04621020086155	0	0	0	0	-8.3028406698478	0	-5.48546449495855	0	0	-6.93086585476471	0	0	-9.89057237663268	0	0	0	0	-2.26378489762712	-6.79672149822381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21.6168791679435	0	0	0	0	-16.6038908094527	0	0	0	0	0	0	0	0	0
14	0	10.58169538617	0	0	0	8.13026487770448	0	0	0	10.7213868253938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.60009396996759	0	0	0	0	3.22196332064293	0	5.31870559615534	4.04598558635616	0	8.97192675533921	0	0	2.74394821403278	0	0	7.04362666259272	0	0	1.65792980982924	0	0	0	0	0	0	1.75418131273089	0	0	0	0	0	0	3.83680104444497	0	0	0	0	0	0	0	0	7.53046472481096	2.28174300147335	0	10.3920088860252	0	0	5.83716877901497	0	4.3811206796308	0	0	0	0	0	0
15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	-6.92447281386655	0	0	0	7.21634740778767	0	-0.721746840456195	0	0	-3.50167160596912	-2.48040008308960	0	0	0	-1.29565928741954	0	0	0	0	0	0	0	0	13.6147797466733	0	8.68931440380459	0	0	0	0	0	0	0	2.72545690220344	0	0	0	0	-5.87321826307069	-5.66414766157547	-4.6515411681678	0	0	0	-4.11969607426572	0	-9.09808124210211	0	8.27543387953588	8.99797775042828	0	0	0	6.30232031254728	-2.68145608830501	0	-4.3860957750539	0	0	0	0	0	0	0	0	0	0	0	11.155084666375	0	0	0	0	0	0	0	-3.43492858485223	0	0	-2.06870606013313	0	0	0	0	0	0	0	0	0	-3.41811618714868	0	-6.64463949701724	0	0	14.2201086609315	0	0	0	0	0
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.58949063804204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.86891297683009	0	0	0	0	-4.01226356225997	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.30038613205877	0	0	0	0	0	0	0	-3.1059950462198	0	0	0	0	0	0	-5.98827538900433	0	0	0	0	0	0	0	0	0	0	-2.06179569238547	0	0	0	0	0	0	-3.98524950585364	0	0
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	2.02322157847654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.82985749365699	0	2.34623380377354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.15613048525745	0	0	3.7469697586604	0	0	0	0	0	0	0	2.79634058402927	0	0	0	0	5.36574376707334	5.50469815442685	0	0	0	0	2.18654927088267	0	0	0	0	0	0	0	0	0	3.02911536979701	6.64948342863943	0	0	0	5.85874431195164	0	2.67945440838437	1.81129934317896	0	0	0	0	0	0	7.88803355549361	0	0	0	-0.294681615695436	0	0	0	0	0	2.61460129713473	0	0	0	0	0	0
22	0	-12.1995935866690	0	0	0	-9.37334932071447	0	0	0	-12.3606432789796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.60922150269654	0	0	0	0	-3.71458841220955	0	-6.13191405651705	-4.66460033196357	0	-10.343697877332	0	0	-3.16348673935721	0	0	-8.12056854066737	0	0	-1.91142053678611	0	0	0	0	0	0	-2.02238850313307	0	0	0	0	0	0	-4.42343232411622	0	0	0	0	0	0	0	0	-8.68184216316707	-2.63061222907462	0	-11.9809047918972	0	0	-6.72964815201983	0	-5.05097621837631	0	0	0	0	0	0
23	0	0	0	0	5.91373415586773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.157194001723	0	7.12081784274937	0	0	0	0	0	0	0	6.57378405999189	0	0	0	0	0	-1.11455356099465	0	0	0	0	0	0	0	0	6.78164634025562	7.37376478009098	0	0	0	5.16469687328369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.14149520184509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.6532558005106	0	0	0	0	0
24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	0	0	0	0	-0.915209864675652	0	0	0	0	0	0	0	0	0	0	0	0	-2.41893442138342	0.164893091024701	0	-1.21307170599891	0	0	0	-1.06130676997299	0	0	0	0	0	0	0	0	0	-0.835084788500575	-4.55353164345197	0	0	-0.629298872497137	0	0	0	0	-1.10980277719037	0	0	0	0	-1.30772647583514	0	-0.863979863947265	0	0	-1.09163563883055	0	0	-1.55779977870192	0	0	0	0	-0.356554047456747	-1.07050743300221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.40473415508369	0	0	0	0	-2.61517093688792	0	0	0	0	0	0	0	0	0
26	0	-12.6605420087860	0	0	-3.72291998552182	-9.72751116624153	0	0	0	-12.8276767891798	0	0	0	0	0	0	0	-9.83981887501456	0.670757394281243	0	-4.93457191890616	0	0	0	-4.31721765379172	0	0	0	0	0	0	0	0	0	-3.39698463566699	-18.5230017883617	0	0	-2.5598820988629	0	0	0	0	-12.4112189549493	0	0	0	0	-9.17455173136997	0	-9.8781267321247	-4.84084720015224	0	-15.1751136888641	0	0	-9.6198834659054	0	0	-8.42739542214675	0	-1.45040196836805	-6.33828589562466	0	0	0	0	0	0	-2.09880226091967	0	0	0	0	0	0	-4.59056692049907	0	0	0	0	0	0	0	0	-22.8597627496815	-2.73000706117121	0	-12.4335902949122	0	-10.6380760547706	-6.98392061405216	0	-5.24182188069044	0	0	0	0	0	0
27	0	-3.93173964792081	0	0	0	-3.02088499065543	0	0	0	-3.98364346389998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.45233397812986	0	0	0	0	-1.19715418650919	0	-1.97622071935215	-1.50332828192954	0	-3.33361326846665	0	0	-1.01954267168326	0	0	-2.6171331912146	0	0	-0.616021169471104	0	0	0	0	0	0	-0.65178442255293	0	0	0	0	0	0	-1.42560357646889	0	0	0	0	0	0	0	0	-2.7980229675204	-0.847805488427096	0	-3.86125964390659	0	0	-2.16886114015851	0	-1.62785123269976	0	0	0	0	0	0
