V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
1	6.16066987133474	0	0	0	-8.02397225362937	-6.99608332568774	-3.43914532023323	0	-6.5785350791031	0	0	-2.16824247182305	0	0	0	0	8.33116964933471	-4.13701006366279	0	0	0	0	0	0	0	0	0	-6.34345318420663	0	0	0	-0.119715083373812	0	0	-6.72242310668517	0	0	0	5.55946288337322	0	-3.0941093823855	0	-5.97652821742059	-6.83406963437317	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.0497531355632	0	0	0	-5.11744786826083	0	0	-3.60851787131085	0	0.485859642539833	0	0	-3.79616116887674	0	7.56300153376833	-3.03231169480994	0	-0.827119386249789	0	0	0	0	-4.30975231565697	0	0	0	0	0	0	0	0	0	13.4628088994149	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	1.82990478179709	0	0	0	0	0	0	0	0	0	2.31790601475762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.57223408321264	0	0	0	0	0	0	0	0.234067393349586	4.26653135876217	0	0	0	4.18772094775693	0	0	4.5583263624096	0	2.2177790047264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57051625183088	0	0	0	0	0	0	0	-0.131529868184432	0	0	1.13905981493552	0	0	0	0	0
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	-4.13271138868784	0	0	0	0	0	0	0	0	7.84408116182612	0	0	0	0	0	0	-5.58872986379265	0	0	0	0	0	1.54297091482079	0	0	10.4177762704516	0	0	0	0	6.3871131341493	0	0	0	0	0	0	0	-3.72940866057575	0	8.70481896777574	0	0	0	0	0	0	0	0	0	0	3.40535675827766	4.17458160354914	0	0	0	0	0	0	0	0	8.1542165377018	0	0	0	0	-0.325925219166653	2.12647522467923	0	0	18.4567859427841	-5.07342597867467	0	0	0	0	0	0	0	0	0	0	0	0	9.00039522002329	0	0	0	0	-9.0311451229062	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	9.21582259838696	0	0	0	0	0	0	0	0	0	0	0	6.80927090670011	3.98178475935143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.632099669020616	0	0	0	0	0	4.17008001351162	0	0	9.04810167786831	0	0	0	0	0	0	0	0	0	8.51728107235468	0	0	0	0	0	0	0	0	0	0
8	-6.0783474045372	0	0	0	0	0	0	0	0	4.10261382103287	0	0	0	0	0	0	-8.21984369758502	0	0	0	0	0	0.807005138014383	0	0	5.44870865431393	0	0	0	0	3.34058994037246	0	0	0	0	0	0	0	-5.48517409527273	0	4.55279718172521	0	0	0	0	0	0	0	0	0	0	1.78107077347032	2.18339099639850	0	0	0	0	0	0	0	0	4.26482092384191	0	0	0	0	-0.479367302400434	1.11218974751429	0	0	9.65327404683344	-7.46194029275779	0	0	0	0	0	0	0	0	0	0	0	0	4.70738956706937	0	0	0	0	-13.282910988673	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
