V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
1	0	7.2806997152218	0	0	12.2236496377312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.34119337001438	0	0	14.1072886343546	0	11.2443292083188	0	-7.18484140715988	0	0	13.6835389566502	0	0	0	0	0	0	0	0	0	0	0	0	-8.4632983995448	0	0	-7.96758214878433	0	0	-4.29083886381169	-7.96096759100844	-2.96297035120778	0	-1.88458251102754	-7.22250844482778	0	0	-4.31365667221364	-7.06603614892885	0	0	0	0	-7.3453813977086	-3.46076881676619	0	0	0	0	0	19.2594766500398	0	0	-5.0930616435075	0	0	6.6284343033024	0	0	6.65508192177608	0	7.55028871730872	0	0	0	-3.90983694355837	0	0.0803614572229083	8.78031505051049	-2.98679676107445	0	7.5571618375036	0	9.12061262604436	0	5.0424122418602	13.9641068756115	0	-4.99385755749009	-9.24796117538658	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3737612181896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.2196485266429	0	0	11.5039135888834	0	0	6.19528466620754	11.4943632259676	4.27805502977069	0	2.72103556049180	10.4281463928122	0	0	6.22822993005823	10.2022254374380	0	0	0	0	10.6055552736942	4.99679635248632	0	0	0	0	0	0	0	0	7.35356598221036	0	0	0	0	0	2.32616501116094	0	0	0	0	0	5.64517886422826	0	13.5994841482166	0	4.31245655273224	0	5.54056352378583	0	0	0	7.2816045668685	8.12216825419607	0	7.21033115740438	13.3525760071678	0
3	0	0	0	0	0	0	0	0	0	6.93529803976796	0	0	0	0	0	0	0	0	0	0	0	0	7.45951573684453	5.89906286886337	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36927331340974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.56293397951052	0.958958040719139	0	0	0	0	0	0	16.2696170718045	0	0	6.0980052209534	2.35987797291402	0	0	0	0	0	0	0	0	0	15.0457755373210	0	12.7019034580701	0	6.83129976295195	0	0	13.3222810700527	0	0	9.70307410150558	0	0	0	0	0	0	0	0	0	0	0	0	9.69609987644662	0	0
4	0	0	-1.86431068255078	-5.09602732806811	-4.99076617061097	-3.00512870949972	0	0	0	-5.44615785600154	0	0	0	0	0	0	0	0	0	0	-2.23492294367384	0	0	0	0	0	0	0	-6.32269527166909	-0.495202051637114	0.250703059508882	0	0	-2.62894662395192	0	0	0	0	0	-8.76240620243841	0	0	0	0	0	0	0	0	-3.39388523646308	0	0	0	0	0	0	-1.47843131203325	0	0	0	-2.32714325976505	-2.97128469257587	0	-3.67204828426607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.02508925151349	-3.87891547547915	0	0	0	0	0	0	0	0	0	-5.00597950720156	-5.17418388812368	0	0	0
5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.79803318479743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.0076622589908	0	0	-7.53863374020473	0	0	-4.05983421676398	-7.5323752884568	-2.80345377603033	0	-1.78312278913869	-6.83367235308642	0	0	-4.08142358943493	-6.68562401078586	0	0	0	0	-6.94993023045103	-3.27445241002035	0	0	0	0	0	0	0	0	-4.81886796141115	0	0	0	0	0	-1.52436002782281	0	0	0	0	0	-3.69934418635461	0	-8.91188283508964	0	-2.82599745038155	0	-3.6307886700854	0	0	0	-4.77171090051204	-5.3225409919517	0	-4.72500469699145	-8.7500813726169	0
6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	-4.88435778491891	-4.08124608032295	-11.1559418462594	-19.1259138184965	-6.57866195870907	0	0	0	-11.9224282790757	0	0	0	0	0	0	0	0	0	-5.59580457454735	-4.89256999333012	0	-9.46406908133403	0	-7.54341327798737	0	0	0	-13.8412956252924	-10.2638597756821	0.548825304989223	0	0	-5.75514489339403	0	0	0	0	0	-19.1821761805119	0	0	0	0	0	0	0	0	-7.42970629735886	0	0	0	0	0	0	-3.2365002538133	0	0	0	-5.09445362093365	-6.50457250424975	0	-8.03864549357874	0	0	0	0	0	0	-12.9204854462563	0	0	0	0	0	-4.44677654037437	0	0	-5.54547952309849	0	-5.0652152838649	0	0	0	-6.62235847593512	-8.4915077343994	-6.3727569038317	-5.89039540819671	0	0	-7.64418590526148	0	-6.11868872851768	0	-6.76608634502557	-24.1007006583828	-11.3270378751369	0	0	0
8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	-3.32182106207311	-9.08008041241042	-8.89252651748723	-5.35452590326768	0	0	0	-9.7039415386969	0	0	0	0	0	0	0	0	0	0	-3.98217645583009	0	0	0	0	0	0	0	-11.2657522799601	-0.882348967104188	0.446701674349329	0	0	-4.68424621939141	0	0	0	0	0	-15.6128191240503	0	0	0	0	0	0	0	0	-6.04721067484148	0	0	0	0	0	0	-2.63426279595257	0	0	0	-4.14649423355352	-5.29422277391534	0	-6.54284044273948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.39009151445701	-6.91143554829523	0	0	0	0	0	0	0	0	0	-8.91963357769132	-9.21933944780712	0	0	0
10	0	4.14367024355128	0	0	6.95685514478331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74722981511990	0	0	8.02889205952971	0	6.39949375357334	0	0	0	0	7.78772307867651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.9611607980882	0	0	0	0	0	3.77244592666078	0	0	4.70453629687729	0	4.29710164020685	0	0	0	0	0	5.4063613507854	4.99714747577629	0	0	6.48498473424833	0	5.19082129736576	0	5.74004442093641	11.1489875576420	0	0	0	0
