V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
1	-6.8964431014297	0	6.31364374125461	0	0	0	0	0.488287480466907	0	0	0	0	0	0	-5.92356686205383	0	6.006790133784	0	0	-4.86792295642871	0	0	0	0	0	0	0	0	8.02904691925998	0	0	0	0	-10.2543325949004	0	-8.00835268301012	0	-6.88363331703821	5.5831321692456	0	8.0840836602828	0	0	0	0	0	0	5.77538608902937	0	0	0	0	-3.55877589342997	0	0	0	0	0	0	0	0	0	-4.36973529001677	0	-12.1871344292999	0	0	0	0	0	0	0	3.08749423733726	0	0	0	0	0	0	0	0	0	0	4.38056194245624	0	0	-9.75750786055927	0	0	7.3846628700547	-2.60760443416295	3.92234374741962	0	0	0	5.38898225446377	-12.6187242348659	0	0	0
2	-4.68160759336799	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.02117659688443	0	0	0	0	-3.30455928390426	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.96109003368047	0	-5.43642051123087	0	-4.67291175074381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.41585292602831	0	0	0	0	0	0	0	0	0	-2.96636767879801	0	-8.27316056211335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.23418207859712	0	0	-6.62382364655079	0	0	0	-5.61215624643275	0	0	0	0	0	-8.56614262275549	0	0	0
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0.84528647087051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8992806621733	0	0	0	0	0	0	0	0	0	9.6650974610951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.7837715806848	0	6.79006576336343	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	1.32824958055286	1.27699944979816	0	1.18598674111671	0	0	1.66538937666397	0	0	0	0	2.66372395064850	0	0	1.68256111530012	0	0	0	0	0	2.51872604854309	0	0	0	0	0	0	0	0	-1.08254269892267	0	0	0	0.8107865948058	0	0	0	0	0	0	0	0	1.69821668280614	0	0	0	0	0	0	0	0	0	1.49858475929952	0	0	1.06912413072836	1.23148987341527	0	0	1.54633145955046	0	0	0	0	0	0	2.71183656610049	0	0	0	0	0	0	0	2.99184654938562	0	2.13176606976669	0	0	0	0	0	0	2.8654122116529	0	0	0	0	-0.770212093038275	0	0	0	0
9	0	0	0	0	0	0	-2.48977679505940	0	-9.46591288228853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.51350754560106	0	0	0	0	0	-13.1505560187870	0	0	0	0	0	0	0	0	-6.24944114274309	0	0	-8.70151983959014	0	0	0	0	0	0	-6.60001562828251	0	0	0	-8.34378747434712	0	0	0	0	0	0	-4.68365683112891	0	0	0	-6.10027411687005	0	0	0	0	0	-4.31395806461974	0	0	0	0	0	0	0	0	0	0	0	-1.15298626513572	0	0	-5.18395944448395	0	-7.44113424929687	0	-1.30811895175229	0	0	-9.9860110924887	0	-14.6311804983715	0	0
10	0	0	0	0	0	0	0	-7.80735670535909	-7.50611207644556	0	-6.97114583832238	0	0	-9.7890404840326	0	0	0	0	-15.6571802105632	0	0	-9.88997474423977	0	0	0	0	0	-14.8048928393943	0	0	0	0	0	0	0	0	6.36310910465601	0	0	0	-4.76574602413015	0	0	0	0	0	0	0	0	-9.98199705821895	0	0	0	0	0	0	0	0	0	-8.80857478923212	0	0	-6.28423571376469	-7.23861001844894	0	0	-9.0892265024499	0	0	0	0	0	0	-15.9399827473464	0	0	0	0	0	0	0	-17.5858615434524	0	-12.5303695651253	0	0	0	0	0	0	-16.8426894853258	0	0	0	0	4.52725198424539	0	0	0	0
