V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	-6.77907132117961	0	1.30529404594073	0	0	0	0	0	5.09714001670613	-2.75208123977910	0	0	0	0	0	0	5.39668148571353	0	-6.52194177291654	0	0	0	0	-6.12586597788842	-7.27616544675515	0	0	0	8.39703098431701	0	0	0	0	-2.64266016559327	0	-5.8708681139467	0	0	0	-6.46969122234888	2.51702784486472	0	0	0	0	0	-2.94527314516111	-7.54413223435873	0	8.7836283245402	0	7.67915805566086	6.0131909058871	-5.40146068281214	0	0	0	-6.41048178391193	0	0	-4.03142775431415	0	0	0	0	5.6649771158473	0	7.55066261850516	0	0	0	0	-8.78918798002052	-3.43133968417323	0	0.899751001638363	0	7.06355786448661	0	0	0	0	0	6.40075859187166	3.5560755785139	0	0	-5.22666135843438	0	0	0	0	5.61152572927073	0	0	0	0	0	0	0
3	0	0	-1.49381787479872	0	0	0	-2.97280947365774	0	0	0	0	0	0	0	0	0	0	-2.16233605986733	0	0	0	-2.98514642638731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.17770086748224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.203812333848432	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	-8.85671927390837	0	0	-2.45697071247311	0	0	0	0	0	-3.59553835693704	0	0	0	0	0	0	0	0	-8.52078473094555	-4.47671316891516	0	0	0	-8.00331973293107	-9.50616267320947	0	0	0	0	0	0	0	0	-7.95121754981205	0	-13.314474111287	0	0	0	-8.45252044571239	0	0	0	0	0	0	-7.8042957555382	-9.85625584970713	0	0	0	0	0	-7.05689889812166	0	0	0	-13.0200568587980	0	0	-8.79713238187147	0	0	0	0	0	0	0	0	0	0	0	-11.4828959449723	-13.4463492099871	0	0	0	-0.828512003695639	0	0	0	0	0	0	0	0	0	-6.82852712388676	0	0	0	0	-5.74024162991643	0	0	0	0	0	0	0
5	5.02353298410854	0	3.17770832744429	-6.14855997003454	0	0	6.32387761568347	0	0	2.0393900916462	0	0	0	0	0	0	0	4.59980658960809	4.83299084261302	-11.2029578732797	0	6.35012126833044	0	4.53948458987388	5.3918974130582	0	0	0	0	0	0	0	0	4.50993222094947	0	7.55197243985736	0	0	0	4.79427132606295	0	0	0	0	0	0	4.42659814917941	8.0957220902929	0	0	0	0	0	4.00267449874692	0	0	0	-6.87343060119538	0	0	-5.84676508338899	0	0	0	0	0	0	0	0	0	0	0	6.51310092921113	7.62677202281968	0	0	0	-2.07334817413778	0	0	0	0	0	0	0	0.433557638740456	0	3.87314198167956	0	0	0	0	3.25586622685321	0	0	0	0	0	0	0
6	-7.61203760816556	0	0	4.6371088864495	0	0	0	0	0	-3.09023830926152	0	0	0	0	0	0	0	0	-7.32331372567238	8.44902477358658	0	0	0	-6.87857082438166	-8.17021128703766	0	0	0	0	0	0	0	0	-6.83379083699537	0	-11.4433205494768	0	0	0	-7.26464298197837	0	0	0	0	0	0	-6.70751674058515	-8.4711040153093	0	0	0	0	0	-6.0651555218391	0	0	0	1.56827570048808	0	0	2.13577469061614	0	0	0	0	0	0	0	0	0	0	0	-9.86914376311815	-11.5566625421313	0	0	0	1.56367365527121	0	0	0	0	0	0	0	0	0	-5.86887804252001	0	0	0	0	-4.93353507269959	0	0	0	0	0	0	0
7	0	0	-1.62129304810426	0	0	0	-3.22649461777877	0	0	0	0	0	0	0	0	0	0	-2.34685933317035	0	0	0	-3.23988434622739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.27820014836319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.221204690050246	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.8898238329093	0	0	-16.5418032610974	0	0	0	0	0	0	0	0	0	-9.64681675153175	0	0	0	0	0	0	0	0	-10.4784446202185	-16.0172097146444	0	0	0	0	0	0	0	0	0	-5.22040518951298	-9.75119491130689	0	0	0	0	0	0	0	0	0	0	0	-13.9271307151626	0	0	0	0	0	-13.6003414501464	0	0	0	-7.07660713950244	-25.93710899739	0	0	-12.5603369580045	0	0	0	-8.71575246673474	0	0	0	-8.93496971591194	0	0	0	-5.45975199340088	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0	0	0	0	0	0	8.14748279117835	0	0	0	0	0	5.11760534569738	7.36557124477869	3.20138549124922	0	4.62479144640748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.02597445119619	5.020950326885	7.28645677743231	0	0	0	0	0	0	0	7.49311103308414	0	0	3.90521528842724	0	8.74289780674869	0	0	0	0	0	0	0	0	0	0	0	1.39054528671706	0	0	0	0	0	0	3.36109746484382	0	0	11.6605171267896	0	0	0	0	0	0	0	0	0	0	0	0	6.7349717201562	0	0	0	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.41980104967999	4.88013854217199	0	0	0	0	0	0	4.25394897265596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.4156099408591	0	0	0	0	0	8.61108412307702	0	0	0	0	0	0	0	0	0	0	0	0	4.98786813400148	0	0	0	0	6.50983466542727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.15313474777786	0	0	0	0	0	0	0	0
