1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
1	-3.35344952376957	1.93370756595740	-3.41522815370204	4.20545138221857	-4.46148045357437	-2.92491956108425	2.96042373666277	1.38700624608904	-0.200746484873148	-6.79942377010795	3.95215779402956	-0.0114569180058111	1.98985561524778	-4.18948376252295	-3.11770839024956	5.18258528512213	-3.80736488175191	0.0379546630356183	-1.54859707914309	-1.51258467772395	3.37356869962437	1.10629778623566	-0.25218249916616	-0.092967459997231	-2.37440139928323	-3.08843848864001	6.16289915236596	3.77109953527363	-5.27401633462004	0.977553972878277	3.10649702381820	4.44361842339962	-0.0509829506049197	-0.962591633311571	2.57042542612024	3.27554878366719	1.63464967957840	-0.604329449806117	3.9203322820473	3.07587353049285	-2.04366608934031	-1.72185602153393	-1.61781342456051	1.91549433902805	-7.82361429372738	1.22454927984651	-3.15017636579969	3.54149914064938	2.89067289628384	5.12983541491679	-2.34402508328886	-4.09826764610226	-2.72006499594614	-0.503463352099583	1.12367074831905	-5.17190537427782	-3.21780266244128	-0.385004442712888	0.325012033469338	-2.27877332090112	2.56852598607451	3.70847540067515	4.47295386616439	-0.904702546362663	1.52564043412578	-5.50753261244769	1.82842222811820	0.976986210915661	0.508884741694865	2.56277209965031	-0.688040830125342	1.30406810786254	2.22480191902279	-1.03302059445147	2.63067553614240	-0.910007129631912	1.53985171574641	1.4065915433043	3.55466173424708	5.52704617418594	0.962148336556157	-1.76485345652278	-0.93281348377053	0.0766588097925314	2.10777688577590	4.49435382623862	2.20088597738559	-3.30331246186895	-2.21539706751138	3.32942529525279	-3.29921625721804	1.37789352490685	4.46163533493608	-1.11559606432555	1.98821146245443	4.78839260738412	0.422111363012644	-3.72519302185917	3.8830044942599	0.5890587857886
2	0.455419238571615	1.22068753585092	2.87881587596892	-3.29542352418642	-6.0208300548303	0.921194045568406	2.32760553289373	1.87842506144504	3.74521754904488	-3.21342727408809	-1.16541732440595	5.74485495811315	4.66656774482202	3.36173284952368	1.80357281751934	-0.358089706549737	1.99898573254355	0.771849039933438	-5.99213781302979	5.30351058776343	-0.489341262323912	-2.80787087945855	0.627060910702684	-2.02815137696933	-5.98347215070754	2.36225131186711	-1.16700853615842	-0.51878829915315	2.69851690439253	-3.26441405904175	4.45954213857227	-1.01515157243205	-3.63156092604151	-2.45274109945801	2.10442706509490	1.32503432973680	-0.757754306409233	0.930758223425921	-3.01944954590746	-2.14222513134726	-3.15955079554880	0.406549815529518	-2.07478309947688	-1.69430947781062	1.93717559729053	2.0809104509487	-0.438814502880226	-1.12167285623217	1.46915188987023	0.00776661168285622	4.052726290704	-0.349190675249617	2.08469136315649	-3.15153474541362	0.755383013105486	1.14483942100245	1.53526986951350	5.2464423679672	-5.32212244958958	0.561737413132177	-2.5298213427947	1.20097319246628	-4.31283000692016	1.44920387375601	-0.0500825912765401	-1.84116838024253	-5.09115246486658	3.35984969085305	4.14853519630556	-1.31000052114956	-3.84965868346001	3.28220324792018	4.18208753900333	3.91089742720894	-0.328577626642812	-1.69988699819517	-2.3862369592818	4.85040525281738	-4.63496865038979	-1.94746962031768	1.85107443700903	-0.254322015434873	-3.01093989777018	4.09711368509551	3.24150963543833	-3.23949475791824	0.734826215064343	-0.387733644148429	-1.28015234439357	-1.00850019416909	-2.1303099055765	-1.84277811372888	3.76030007085979	-1.66690354540705	-2.37096562856696	5.41259644946942	-1.34323181881384	-1.33698623384986	-1.77560318390966	3.03677186725131
3	-4.16642492929697	-3.09039747992741	4.36666373380287	-6.46639992027873	-5.11259617879559	-0.0854321437899245	3.92230189779609	-13.0535773645798	-1.08401466337782	0.620609745256086	-12.2445611701375	3.65456285157306	1.1712205077317	2.23437811626133	8.17009350364076	-1.56367806705134	-11.0266372796162	8.076463871597	-7.6625101223196	3.19396708319943	-4.26684661670533	3.49060269037488	2.79072526910683	-4.74304883315591	-9.18747798739875	-4.95909530455649	-3.36370933781146	7.32556627564342	0.863280715530244	-0.950514506057873	-3.44880857680268	-4.65952306413247	3.06253707238725	-2.06711175864761	2.48213188184441	-6.21348312186897	2.80503049380528	0.514952238927207	-0.807705425329719	-15.7888467462279	-0.0640959215246831	-3.85269434325804	-0.712255039413734	4.23777279716458	0.65818102061655	3.97891507232325	-5.24025585066343	-4.80425076195011	0.638761498525727	7.49605164856641	4.25571111785433	-4.27149759038086	-10.361178390697	0.610209966447233	5.43849828469117	-3.94516174220903	1.70108884821806	-4.33091717651225	-5.11126945040045	-5.32399052108486	-5.60003169381166	1.81985870313813	-6.89167431887145	-4.31599643674615	-8.37983606490846	7.26438886279255	-6.55077988277454	-2.14569077155047	1.06398447960288	0.507549738004405	1.67565198559791	-4.42258546887563	1.05624948078261	-5.07515880632857	-2.64082723717772	0.246947412640136	1.31247516607998	-10.7507160111216	-0.477413536302019	2.62859932400830	-0.409572892453838	3.77145368683145	-9.85234088711004	3.74275349844731	1.09947100742425	-1.89038087459013	-1.22796661551345	-3.01943981178256	2.22168181931607	1.73437794014342	-6.47324728407314	0.439868514117493	-6.12731905932157	-4.52456094323178	-17.386706118793	-2.15702256769065	6.99730556409308	2.13786927851275	-9.38146192612743	3.89890956218455
4	1.59279136379105	-0.884804441345268	-0.96603405313776	2.47790838557490	1.89563840004906	-2.70415027576865	-0.433173220512498	1.16419652154701	-0.64383746485473	-1.63443466226763	-2.69582271291631	-3.39250477520816	-1.25095658834255	-1.09998410318489	0.340852232640053	0.247746739334723	-0.667206118850692	-0.0283147656011896	-1.79720046374236	-2.29670977382649	2.40987934057655	8.46085435766948	-0.9276090492254	-0.70468943289393	-2.01226256627991	-2.02730549281501	1.69231467683721	5.36603117792007	-1.04201521869739	0.999793358759294	-4.14001329446609	-2.42418052568402	-2.56125076252452	-0.99808474632386	1.70290954595438	-2.66003489067457	2.59422960503066	2.969033924202	-0.800933223636618	-0.089766109941087	1.75545828921680	0.06189697873036	2.16166651495147	1.03206532259155	-1.31669333245821	1.68916014109160	-2.24920305141829	-3.25247454121376	1.18883413753677	-3.10707747659147	-2.25163562943779	-1.9032355222106	-3.92977754527347	-3.5494822540112	3.46027165563417	-1.29789645300133	-1.76792563372393	-1.87782207749899	-6.03726854576155	-0.0277905379424315	3.99374553056806	0.697596855636427	1.72970281945750	-5.23429865836799	4.62617160785860	2.46063170443434	4.57092340601545	8.690516705104	5.22282928869891	-4.08609370894445	-1.46915881348360	-2.40994269068553	-0.172458073437105	-2.45530139408797	-0.103154693360876	4.39684295169445	1.76728845452802	-0.0908125712527044	1.77040643645212	1.41674491904126	0.303553638779184	0.378560778352625	-4.67430954528513	-0.683649202791941	5.90283331032092	-1.1687782574283	0.348438525700338	0.964281859673534	1.97194456153305	-5.40052629236487	-4.35769962328435	0.391100356474433	0.0825363964109732	-5.34409800710573	0.727031092743856	0.573579113763199	-2.41336718229549	-0.43471988358461	2.96563712714239	8.94979845558609
5	-2.15029304087124	3.83861529992324	-3.93947654458383	0.824723656301087	-2.83299175163693	4.11154965724712	3.27508981639086	-1.43459778396571	2.67374848100133	-3.0284608984577	-1.15010414200832	0.700100170576213	-0.602998988862422	1.18125332572165	1.85631687695996	-4.34005211459571	-0.827528573854282	-1.89489611923769	2.51868680446417	0.697747995015811	-6.46788469783294	0.964280127728546	2.13079796393463	-2.15514677371464	1.11702428211719	2.59043444570524	1.32551962733468	2.40703388128506	-0.14597191594269	0.109716652831815	0.0626609703800852	0.709591322804351	-0.632002700091732	-2.44042217547883	3.9252263286448	-0.832898668812265	0.637823027670852	0.471523680512939	2.82310359709937	1.8704118839796	-2.43351994120684	-0.535301150247415	-2.66955557464495	1.78488694050510	0.405038669953644	-1.90554791088374	-3.75603216462595	-0.199658388599497	0.54908553207187	-4.61109726277365	0.378602644357544	0.487627586340512	4.18795845119195	-0.312677895907266	0.712650776110048	5.37113097576987	-4.1981273060998	1.10521329457366	-1.7173420722203	2.07482337862285	-0.389457986160119	7.96905258896913	-0.253062996822234	-3.94761082807865	1.91701776017773	1.41086169757744	-2.28350809440490	2.49890436412954	-2.33044606914418	0.615651412843637	2.43471953526660	3.14707157975767	-2.44659344211124	-0.0758991738777602	2.06033444416052	2.13793503296111	3.88919523050385	-6.22590788157968	-3.10951100199523	-2.74809754221927	2.66980402915526	0.300907673649297	1.26384463370731	0.0376082347864951	-1.25712444162323	2.87337079966577	0.0627154312866341	3.23275180464913	-4.55287190034703	0.182570044736158	-3.36464032296125	-0.823182135435407	-1.92925941527469	8.47166110072609	-4.57062303332498	-4.1818843166776	1.45985357294870	0.344805262507305	3.05192466271833	1.10929017564984
6	4.3287673943246	1.86811727020219	3.28814882451293	-0.357058741674722	1.37689645467384	-0.182934292491174	-2.57997146714405	1.30248464876509	-2.41187893894942	-2.05409418866756	-0.69905126366303	-3.51714712887949	7.17775884309811	0.987636910385302	-2.34434639428215	8.02033115177366	1.53735607503055	-7.16379992271246	-0.492774599387238	-3.71399374350447	3.70965123986162	0.185820476131144	0.484726402005314	1.74265465203922	1.41073398570418	-0.336501362809216	3.2761419115331	-1.53330203171372	0.240075554274967	-1.18215332757886	-5.07947596816315	2.28292973421181	-0.772464899828706	-1.79537750625453	-6.92340558523337	4.2968854193732	-2.53313577173424	0.525490041167838	4.08055267108032	1.98963804066029	2.30373708184875	-0.572415034560878	3.4532857387191	3.62841497449918	4.21971150500433	1.29991987206809	3.22704369822573	-0.927803263383248	-0.0226798585187856	-0.0256551164946842	-0.185045101032539	3.12108441827313	-2.04902808612434	-2.49025535026883	-0.843295437946995	-2.00345307408729	-0.551720440242612	-2.51138494734837	5.17803644854011	6.80554505805946	5.95813183301467	1.15595608175982	-1.25706291584219	2.70644532848319	7.59013222780187	2.26815649081913	3.60355820511034	3.60603955486131	-2.80175960850112	-2.42463029031356	-0.752592570042387	-0.240164285766632	5.20433472588803	1.24722847173232	0.961592057489152	1.42963261054917	3.64596780650710	-2.48460460853218	0.550995553204389	4.08515298062661	-1.01065517315123	2.52393915524652	-4.60731103790297	1.65527809176615	0.429352132905304	0.353981926199926	-4.79137094115178	5.71435114883408	-3.64147486100249	1.32682664342935	-1.88683084599465	5.08763577137431	1.50844418422296	1.65498861113593	1.97902249364833	1.42769955290676	1.19085579807838	-1.97291407001877	-2.06897918372004	2.30516162087358
7	2.8026042066395	6.14472141002674	0.0143991468112448	-1.99208895274003	-3.14394554562745	-1.00450296445466	-1.33160683042577	0.828465430355502	-0.944083285566255	3.43359177637525	-3.41637617093389	1.36636996199524	7.58633410576575	-0.563543066044523	1.80492298325594	-8.16121883263121	8.5079018512452	3.32184230252788	2.29205108724022	-1.06822812335103	0.7947549739684	-6.00348540881268	-12.7304102066969	0.193237316496659	1.36895920205603	4.13876560840167	3.81237979041717	-3.32341671138827	-1.38670990456686	6.87402235232308	1.93413557329686	-2.29491782490611	-5.71670959788891	7.94734633104023	-0.3892406450912	13.9457641740521	2.53142008306629	0.242442793354385	-4.13294048149155	-0.55519230737254	-2.91013111800082	3.05137174961681	-7.30935524929428	-3.82585216037770	-4.02245287542315	-6.62194000929626	-4.01100752976614	-2.77299417677738	-6.53507295147453	-11.0545394568029	-3.06190228738796	-4.84218562507337	-3.67527392176336	-4.5495688105912	1.25230328324273	1.52998367724394	-6.58518914107799	-9.2800630773375	0.709732461230395	3.43653002083550	0.123881630855308	0.204571149636963	-5.64381088981905	-2.25139760120869	3.50952947049083	4.10161452083106	11.2075977918919	-2.22239626294410	7.40466222682773	-2.89970369449479	-5.33269667571246	2.54673566505434	-11.7185505300780	-3.90980158731776	3.37423622584022	2.77776511296234	-9.68248797840744	-5.07674345581833	-3.38021234861323	1.22737928904152	2.80981785839474	3.29346628523982	-0.185863470509585	2.29189729488549	-4.25068314796754	-1.30224003770005	1.36798488442846	12.1062410800410	1.43710603155361	2.57228139488641	-2.25403078528090	-9.29159545687249	-0.564422549126969	-0.38307822205751	-1.94500364850686	2.46090064523926	1.22120023887477	-4.91413547862831	5.18673290800812	-0.603037746177553
8	3.47963015556563	-0.3193567107953	-5.36920182345834	2.39051508899198	4.05716574112237	-1.14008419822194	-0.982627898138282	0.887501148039208	1.27366902381528	-1.77429582119576	0.84999966743978	2.09555016986224	4.57780997995966	-2.85916542525883	0.646415377546692	0.719603108899693	-1.28536659516518	-0.252667768512126	3.92873852375747	-0.578275642586607	-3.73148605601869	3.75749997282121	2.54356932321038	1.24946758275164	3.68154863331555	-0.569103028197008	1.56095574334428	3.11891743702797	-4.24032407450607	1.09902849304924	0.0316666828225892	-2.15194002963627	5.25459366355534	0.706978982501623	1.74986253013983	8.3797226845561	0.78146514176532	0.692772739717773	2.75597327407792	-0.726107578714736	-0.630354483078415	3.79628337820612	-0.351686072207193	-0.538180049146905	1.48597821589276	-3.67432746995955	-2.53127261801787	2.59084831448336	-3.63037336177161	2.71062422856346	2.5659025228825	-1.48571350206448	2.66092022669819	2.06742806805493	-5.15705582491249	-7.51339814948846	-3.21017333863344	-2.00243825102236	-1.07843303531141	-0.815222372133299	4.44487429436034	6.29696874752258	-2.24023822913238	0.187359688587090	-0.268086266898795	5.4311642133257	-2.05783792888954	-3.95786410955758	-2.62195523875613	0.85888352290731	0.109426149332123	4.21726365381041	2.94765729784345	-1.13419052316503	-2.02939022509791	-2.15700512928082	2.29851325679127	-0.583694204636995	3.11523451408859	-3.29552426060192	2.09037785241116	-2.93985128024894	2.56565504156987	1.05999406624561	-3.78146880785343	3.83408647381017	-7.60923563611507	1.47257023316411	3.58186490581746	-2.80815694411983	5.27987384020486	3.78392119194183	0.490579190910478	-4.92346553298491	1.12070071379916	0.175450922468364	-0.353195255623152	1.34968489406880	-6.26310232161724	3.40622454698467
9	-9.26640612669106	-1.20223135197481	-2.88594894185340	0.818633044348161	4.39974073939356	3.65445501667676	1.15944847258529	-15.5693217713662	-5.0913460554487	-3.37831469462023	-6.5279218534195	-0.315115392842564	3.95260509668596	0.173246310099765	-0.0171689638902291	4.62592420606083	-6.6734841642286	2.46133905247779	-3.3215953466599	-1.71877419761176	3.23158267759918	2.43127093911445	-0.467232693990762	-4.41830294529842	-4.26943636654027	-4.19545365436278	-1.26177259469823	-0.0331591694457642	-1.07065817388521	1.66530384910772	1.03769049773534	-0.239382766248582	1.76906707300033	5.8789750171207	3.62475667665189	-5.58637645477555	0.813916986313097	0.304931860884518	6.27459316270242	-2.95586747969592	0.38346762115422	-1.07990196931847	-2.36972237846666	-3.03019960211963	-1.37490336640657	1.68182193226493	-0.438432813552839	3.52414546928907	-0.643351913525325	-4.92085991382215	-2.52416942347532	-1.16046315292003	0.800464661242588	2.16391091143178	-0.704900325580055	-3.89825552858476	5.56845557611713	0.848652600161828	0.162055619092318	2.84668839884356	-1.18617328391252	-7.24011685987249	2.61330468812039	5.95717217163262	-2.25663704012402	2.04723134541145	-4.03131205211592	-0.581075859620704	-2.36150853573054	-0.870818987624787	-1.16346001079050	0.906879433591491	-3.95645169067597	2.69334000521816	8.11013319608668	-0.916417998706777	4.32952551405524	-2.24300366939124	-1.43040698213932	5.22202073676818	-3.24588749753316	-2.93937964337335	-6.52206240190522	-2.25405498307055	2.76446855676983	2.51490108251929	1.42323121084651	-9.3470668804198	3.66591359654314	0.70634169109594	-0.802783055579284	2.95966681964258	-1.11981292912857	-2.27899577846421	-1.64462087627259	0.781768215310942	1.12954178809937	4.38843792389512	-8.67349801264663	-1.61313467966697
10	3.14616303700331	-4.51125410284979	2.07260523679555	-2.00217952719949	6.41664762995124	3.63725827885232	0.556047426452808	0.523281193933657	8.24078217252867	-1.58749693689634	8.30403340593785	0.790914255686852	2.64921983502701	1.29104370175204	0.681180861766137	3.12815229121611	1.05241058575671	1.58054653878660	1.26606901137791	-4.04974392118079	-4.07425056285438	-0.291261191903853	-3.52908427390482	-3.16016496196187	2.09410023644453	-1.12201021576435	-0.871076891997445	-2.87862047480474	0.724274962985489	3.82515435560775	-0.397542879619151	10.1227597685549	0.00679783415964766	4.51565046479485	1.80220607734965	0.0348045119609975	-3.95527243018146	-4.71705901354374	-1.11788836800480	-1.65701104708992	2.66210516636127	-0.522095156485336	0.716300266235921	-1.82607906879929	5.85643650863298	-1.02923498993147	-0.149094434098465	2.77473897542329	-2.06487827057613	-4.81852133535485	-6.94170564857162	1.81656860909715	4.60266938890136	0.194829313633785	0.377449828605588	7.3061987936477	6.07220486001516	1.28736962095823	3.61517718171681	7.1593830783619	3.55627557609868	1.58009776472415	-0.777184243458524	-2.2602855661716	13.7979601187341	-2.86364812904853	4.50767060386031	-0.25113339757679	1.62679114304555	-7.37653304214219	-0.0174787620508570	6.2735849923438	-0.519573993355667	0.47239125417318	7.74829214494644	1.57791011284378	3.84435271444128	-2.43124626796952	0.260067533265741	-4.98130230535914	2.66955086904448	-2.8350811672741	0.246836202422635	-2.58028476545657	3.20731633232795	0.591511940922584	0.541979233679664	-2.86040905896345	-3.55007532403612	4.33327538620630	-2.06245855807761	0.69292249554792	1.94544153257670	-1.13225003151598	7.34517179307563	2.25042226909054	-2.07760578202758	3.67756458312477	3.10920621245608	-3.9385602182528
