V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
1	0	-0.656536695690372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.86932734050581	0	0	0	0	0	0	0	0	0	-1.57781003578652	-4.38026411329478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.02435056942063	-3.09814589089058	0	0	0	0	0	0	0	0	0	0	-2.45081722244904	0	-4.33433980871222	0	0	0	-4.36559045517531	-1.55626606946306	0	0	0	0	0	0	0	0	0	-5.08059580108888	0	0	0	0	0	0	0	0	0	0	-5.1352136117958	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	-9.28936878450505	0	0	0	0	0	0	0	-0.769992998997809	0	0	-4.49322753966199	0	0	-9.27018036314656	0	0	-7.40597715033443	-2.89521731265224	0	0	0	0	-4.05267496721231	0	-10.8922973518062	0	0	0	0	0	0	0	0	0	-10.1175335389071	0	0	0	0	0	0	0	0	0	0	0	-6.90232154677477	0	-8.14261892082404	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.16338449700182	0	0	-9.5330207051524	0	0	0	-9.88725716547687	0	0	0	0	-7.9819514506347	0	0	-6.11017573580124	0	0	0	0	0	-5.12283285179179	0	0	0	0	-4.24816395123574	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	9.30795886910257	0	0	9.65112908555562	0	0	10.5224409390024	0	11.6996933439691	10.0261392069752	0	0	0	0	0	0	0	9.04243268099738	2.65652686975625	9.69899276238553	0	-8.82117649045222	0	0	0	0	12.0771344936080	2.36465607148222	0	0	13.2040206538491	6.32991317598774	4.28540065585766	0	0	0	0	0	0	6.96096400820295	0	0	0	0	14.5792616931364	9.88381323823257	0	0	0	0	8.46340260878498	8.7724953289853	10.6803411813468	0	0	1.95374164402002	0	0	0	0	0	4.12594560147562	0	0	0	0	0	7.0432886167743	-8.06465760397408	7.45029523100143	0	22.3880693122181	0	0	-1.47639634956107	0	9.7292250931606	0	0	6.90140625930591	0	0	14.976688619854	7.56040865687773	0	7.6350449103585	0	-12.0012323836691	0	0	9.29783669507483	0	0	14.2582695153323	0	0
9	9.01596839282192	0	7.71732644070368	0	-14.0793956620849	0	0	0	0	0	0.639686879504066	0	0	3.73283745110557	0	0	7.70138528098223	3.34601882517081	0	6.15266167243337	2.40525891875275	0	0	0	0	3.36683970736682	0	9.04899098131557	0	0	8.03196056282052	0	0	0	0	1.42758253121635	0	14.6013102558680	0	0	0	0	0	-7.11910917522343	0	0	0	0	0	5.73423984028015	3.82927686797847	6.76464136067751	0	0	0	0	0	3.03663912187021	0	0	0	0	0	0	7.68033316374049	5.12035330347471	0	0	7.91974508218086	0	0	0	8.21403401234835	0	0	0	0	6.63116368909218	11.4529607885388	0	5.07614907504799	0	-14.6521108698845	4.28594728043708	0	-14.8141922874181	4.25589448923409	10.4699017702080	7.0777373656148	0	0	3.52924603876221	0	0	-14.1230687421600	0	-16.9111873841597	0	0	0
10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
