V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	-7.00466826416752	-7.76647037880367	-1.2893973886989	0	0	0	-12.7554468229045	0	0	0	0	-7.77518305119151	0	-6.29437036819958	0	0	-11.4048176866541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.41137124239504	0	0	0	0	-7.74148172504511	0	0	0	0	0	0	0	0	-12.1563506704383	0	0	0	0	0	0	-16.9841878514441	0	0	0	0	0	0	0	0	0	-5.66430881816073	0	-6.76177694180097	0	0	0	0	0	-10.5083796613432	-21.6613227743089	0	0	0	0	-8.241380179544	0	-4.90069288082945	0	0	0	0	-12.0009631323669	0	0	0	0	0	0	0
3	0	6.29738381377668	0	0	13.6862912916568	0	0	0	0	0	7.17611964643092	0	0	0	10.5589130732690	0	12.2109775952875	0	0	14.3133783997237	0	0	0	-3.27933784713913	5.77400056650572	0	0	0	0	4.20836638443897	0	0	0	0	0	0	0	0	0	0	0	0	3.57276764778357	0	15.0672081605963	0	0	0	0	0	5.19441037596064	0	-2.06891390389663	0	0	0	11.8772188220272	11.0696853302838	3.32918417113306	0	0	0	0	0	0	-2.33141315430706	0	-0.643560227925591	0	0	11.3408003503183	0	0	0	0	0	5.85730745128538	3.24080436292186	0	-6.90278625325265	0	0	0	0	0	6.90541568131624	0	0	0	0	0	0	3.56081694127829	0	5.26914155437902	0	0	0	0	0
4	4.5817304002526	5.08002264993132	0.843390577685006	0	0	0	8.34329568129132	0	0	0	0	5.08572158019345	0	4.11712689007074	0	0	7.45985361956209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.19365677584701	0	0	0	0	5.0636776539559	0	0	0	0	0	0	0	0	7.9514288646327	0	0	0	0	0	0	11.1093012356683	0	0	0	0	0	0	0	0	0	3.70500570902771	0	4.42285598769302	0	0	0	0	0	6.87349646493136	14.1685997568837	0	0	0	0	5.39065958366889	0	3.20552704390867	0	0	0	0	7.84979038866887	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	-2.265257028506	-12.4118675136092	0	0	-3.78013481472523	0	0	0	0	0	-8.22149114790342	-7.6364314347703	-3.05913367576713	0	0	0	0	0	0	0	-6.9083330045448	-1.70360147375448	0	-5.14220629115488	0	0	-13.2230333104746	0	0	0	0	0	0	-8.29496737188096	0	0	0	0	0	0	0	0	0	-9.71224122106696	-8.34081255441058	0	-4.68937063522521	0	0	0	0	0	-9.38305860350825	-2.48287735951163	0	0	0	0	-6.23894275405511	0	-7.53537447837497	0	0	0	0	0	0	-3.71239352481444	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.4599285747679	0	0	0	0	0	0	0	0	0	0	0	-6.48994335168618	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	0	0	0	0	0	-12.6212554701949	0	0	-8.57032204084305	0	0	0	0	0	0	0	0	-10.2190846764827	0	-8.54516926667761	0	0	0	7.93554869667402	0	0	0	0	0	0	-5.50712044928383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00648844336688	0	0	0	0	0	0	0	0	0	0	0	0	5.64170069705084	0	1.55732765759449	0	-4.96758469339714	0	0	0	0	0	-8.33686398631511	0	0	0	16.7037978423619	0	-8.4512735756731	0	0	-9.94078152521924	0	0	-4.72154415421603	0	-8.07802946500066	0	0	0	0	0	0	0	0	0	0
11	2.99679013237112	0	0	0	0	0	0	4.08389850686465	7.58975852000296	0	0	0	0	0	2.61005132382397	0	0	0	0	4.51188562770886	0	0	0	0	0	0	0	0	0	0	0	0	4.74131953030741	0	0	0	0	0	4.00918408704176	0	4.12765517877904	0	0	0	0	5.05853257370136	0	1.00715747436938	0	0	0	0	0	0	4.17827216047564	0	0	0	0	0	5.25841046593851	0	0	0	0	0	2.58638676650093	0	0	0	0	0	3.15536382003435	0	0	0	0	5.20855089990206	0	7.35059597251604	0	0	0	0	0	0	4.43992400081438	0	0	2.37992249163698	0	0	0	0	0	0	0	0	6.27022560967634	0
12	4.65599909922997	5.16236854111801	0.857061727111647	0	0	3.49038290663017	8.4785384086676	0	0	0	0	5.16815984960827	0	4.1838644828443	0	10.788908110329	7.58077597301526	0	15.0885019339517	0	0	11.0978617589170	0	-2.28413778605227	0	0	7.80512065834786	0	0	0	0	0	0	0	0	0	0	0	0	0	7.15160478735329	0	0	0	0	5.14575859686327	0	7.37297205382573	0	0	0	0	-1.44104835922955	0	8.08031952933764	0	0	0	0	0	0	11.2893802183328	0	0	0	-1.62388540884794	0	-0.448255197459344	0	0	0	14.8899931224802	0	4.49454937234789	0	0	0	0	7.37763207612527	2.17695725262191	14.3982692001615	0	0	0	1.07817224784378	5.47804082152761	1.49710777492371	3.25748783214596	0	0	4.33639648093996	0	7.97703351920735	0	0	0	0	0	0	0
13	0	0	0	0	0	-4.62864744884454	0	0	0	0	0	0	0	0	0	-14.3073276876965	0	0	-20.0090814823806	0	0	-14.7170356067422	0	0	0	0	-10.3504838264479	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.83243102820149	0	0	0	0	0	0	-9.77740528768826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-14.7529314614671	0	0	0	0	0	0	-9.78358501091787	0	0	0	0	0	-1.42977987169185	0	-1.98533635661659	0	0	0	-5.75055833288492	0	0	0	0	0	0	0	0	0
14	0	0	0	0	0	11.4159929199920	0	0	7.75190201730425	0	0	0	0	0	0	0	0	9.24321661906142	0	7.72915119885605	0	0	0	0	0	0	0	0	0	0	4.98121983245117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.49320686228111	0	0	0	0	0	7.5407379612482	0	0	0	0	0	7.6442220453137	0	0	8.99148993371404	0	0	4.27066188171593	0	7.30662075557455	0	0	0	0	0	0	0	0	0	0
15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
