V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
1	0	0	0	0	1.49567517291405	0	4.90271234097364	0	0	0	0	5.70077791679259	0	0	0	0	0	0	0	0	0	0	3.35807068335911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.53389417994195	0	0	0.350120411254907	0	0	2.84948476718026	0	0	0	0	0	0
2	-4.02685444436993	0	-3.06042174809153	-5.86554617213694	0	0	0	-4.34007204889305	-5.07557379326248	-3.84198591386994	0	0	0	0	-3.22792192755606	0	-6.23472767045885	-7.77591723162888	-6.43544904326928	0	-6.73981776846121	-6.71887555709236	0	0	-7.8272772759039	0	0	0	-6.9501239827499	0	0	0	0	0	-7.5238639006174	-5.98981811996774	0	0	0	0	0	-5.05230915716636	0	-3.44403090770151	0	0	0	0	0	0	0	-10.8417928123609	0	0	-5.35493365004154	0	0	0	0	-4.85081930755263	0	0	0	-7.7772730565873	-3.83133966916536	0	-7.33752733834208	0	-8.65372078982444	-6.57684519530245	-1.43018746734149	0	0.395731286782247	-5.56034704629011	0	0	0	0	0	0	-3.78565390346744	-3.38750409383510	0	0	0	-4.0388219559359	0	-4.57851332809336	0	-6.11214724518708	-3.46914243514003	0	0	-7.66075029489365	0	-4.32131653722295	-0.857037367526194	0	-4.00864741717531	0
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	-13.7628278469246	0	-7.21080858794478	-10.0906880750371	-0.528482178475915	-9.5788041880376	2.11554470908434	0	-11.5794349173365	-9.05228994656449	-6.00313178671689	0	0	0	-7.60546391063627	0.143611389235109	0	-6.358037669884	-15.1628746127638	0	-15.8800125754921	0	1.11450280974623	0	16.0055607452266	14.4719018800053	9.78877893401656	2.61486024371509	3.01552800476131	1.16222011167401	2.67006659723902	5.66646610131708	17.6367980020593	0	0	0	-2.23904514070617	0	0	2.55511226717320	2.36019696755179	-11.90399142934	0	-8.11464879371215	0	0	0.779264992071557	0	0	6.43434120987336	0	0	0	18.6768762038507	2.17639357675699	2.85329601367254	0	3.18338681902403	0	-11.4292513910154	0	2.71986306635963	0	0.174151064165596	-9.02720581141449	0	-17.2883051751253	3.18261629099516	0	6.97941454836174	0	-9.29710116772092	0	0	0	2.35514892285347	17.8500806090028	12.9682251434255	1.65900481238201	0	-8.91956335597616	0	0	11.3186735005406	0	-7.4504994798916	5.41032010557111	0	15.7998828149453	-1.5186379240011	-8.17381528533147	0	0	0	11.3839973416289	0	0.259910809854988	0	-9.44496922355092	0
5	0	0	0	0	0	0	-6.38645506530544	-14.7577569723643	-6.27636716417308	-11.1496111599838	0	0	0	0	0	0	-7.70975689100883	-6.27866219921244	0	-1.25833329729885	0	-18.9714370043330	0	0	-19.9848206475241	0	0	0	-8.59440365346835	0	0	0	-4.71281829600158	-0.0330653362789604	-9.30388055754943	-15.7632851986377	-7.29123571593358	0	0	0	0	-8.51787718145795	0	0	0.187012259372886	-2.33178018488582	-1.51373257603178	-3.75829911586447	-3.76906081267335	0	0	-13.4067743234465	0	-8.08781041858102	-10.4181842610181	0	0	0	0	0	0	-5.15403974892292	0	-9.61724195675548	0	0	0	0	-10.7010421334578	-8.13281353182979	-7.27830088325211	0	0.489354495740578	-6.87582942229468	0	0	0	0	0	0	0	-4.18892923816249	-10.3839780141187	-6.21463873576936	0	0	0	-9.23325822709514	-4.65347230254498	-5.37994191000227	0	0	0	-12.8045377626253	0	-5.34366562776159	0	-13.4799013944051	0	0
6	0	0	0	0	-4.65661722930663	0	0	8.67628560620935	0	5.9812484530621	-6.35755469162993	0	0	-4.91539167305835	0	-1.61722515270462	0	0	0	0	0	9.85157659050688	0	0	5.00802551654446	0	0	0	0	0	0	0	2.0014077123291	0	0	7.72048938056106	0	-2.05100384978212	0	0	0	0	-5.21717827242907	0	-0.172781311244452	0	0	3.47230631545472	0	0	0	0	0	7.47235766203237	-3.9877087154386	0	0	0	0	0	-3.50768714490218	-2.74478880446099	0	0	0	0	0	0	0	0	0	0	0	-0.93138160365127	0	0	0	0	-3.32559658236605	-3.27062470546813	0	0	9.5937953117587	3.08624937311361	0.304097302795254	-5.8339395742832	0	-6.76093216674334	0	0	0	0	0	0	0	0	0	12.4541302595958	0	0
7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	-4.28590007699012	-5.01222142541642	0	0	0	0	0	0	0	-6.15690695956243	-5.01405420917421	0	0	0	-6.63501180234411	0	0	-7.7295786571045	0	0	0	-6.86337382817322	0	0	0	0	0	-7.4299524311224	-5.91505432451846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.7064675714450	0	0	-5.28809436443427	0	0	0	0	0	0	0	0	-7.6801985811508	0	0	0	0	-8.54570665683286	-6.49475423710724	-1.41233613344105	0	0.390791842481052	-5.49094382888523	0	0	0	0	0	0	0	-3.3452218979349	0	0	0	0	0	-4.52136517650220	0	-4.29634841357499	0	0	0	-7.56513023489114	0	-4.26737866812748	0	0	0	0
9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
