V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
1	0	0	0	0	0	0	14.6971989506125	0	0	0	2.55364980932902	0	0	0	0	2.43821347922205	0	0	0	0	0	0.94938988947438	0	0	5.12183924013554	0	0	3.94360918135346	0	0	0	0	0	1.46872961014871	11.4714814095095	0	0	0	6.5005192938519	0	0	0	2.44735327917949	3.32227642959317	0	0	0	2.95670931013999	0	0	5.99838177559992	0	1.87069507682065	3.02726291239759	0	0	1.46715442644796	0	0	3.44394731758281	0.804520889967423	14.0729096507101	0	6.78716378688301	1.41439571751876	0	0	0	0	1.63746880996986	0	8.54521628434408	0	0	0	0	0	0	3.02650456526358	0	0	0	0	0	4.37100611084456	0	5.82795530725366	0	0	0	10.9420061375624	0	10.2914188419646	0	0	7.27947136901818	0	9.33019249244644	0	0
2	0	0	0	0	0	0	0	0	0	-2.56119688746995	-1.69254198334469	-2.33721081515640	0	0	0	-3.45458505828608	-1.54145231803887	0	-4.13344699478163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.55176063809839	0	0	-1.75111714684338	0	0	0	0	-3.48076762130976	0	0	-2.56243077549054	-1.49795700923731	0	0	-3.32263752148871	0	0	0	-3.48796372533933	0	0	0	0	0	0	-2.30190579341085	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.20283821338723	0	-3.00018085035463	0	0	0	-4.80898731221748	0	-2.62441609602656	0	0	0	0
3	0	0	0	0	0	0	0	5.28252662139214	0	0	0	16.0458686664165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55224450579219	0	0	0	0	0	0	0	0	0	0	0	12.3059810495231	0	0	0	7.31923852918817	0	0	0	0	0	0	0	0	0	11.0832742447529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.542185325357	0	0	9.42710236744979	0	0	0	0	0	13.8026875945291	0	14.5596327801691	0	0	0	0	9.15722944543372	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	-1.83393778394953	0	0	0	0	-16.2198540788377	0	0	0	-2.81821232841393	0	0	0	0	-2.50665388401659	0	6.18728462367158	0	0	0	-0.976039167274368	3.09565729468037	0	-2.80028498846358	0	4.10202566557342	-6.98657151355707	0	0	0	0	0	0	-12.6599466439549	0	0	0	0	0	0	1.09227902269945	-2.51605023723081	-3.41553239164012	0	0	0	0.729681232052241	0	-2.02818536677117	0	0	-1.92320529768351	-3.11223787497145	-4.3553098105988	-1.48668149154891	-1.61915415230294	0	0	-9.10933160933267	-0.827103709660717	-15.5308873320839	-1.21444534250776	0	-1.45409766169697	0	7.39393983987039	0	0	-0.40461808593484	0	-0.623783848822505	-0.812495210492478	-2.49265482308561	-4.87198612171512	0	0	0	-3.11145824111038	0	-5.24319680133909	0	0	6.13746479806569	-10.8089342706382	-7.56772414684432	-6.43174151614125	0	2.40607898739628	0	0	0	-11.3576275616729	2.22080654684236	0	0	0	0	0	0
7	0	0	0	0	0	0	0	4.00078204440217	0	6.18917034889939	4.09005286115758	17.8004271046079	0	0	0	8.34805614324173	3.72494243910811	0	9.98853610357199	0	0	0	0	0	0	0	0	0	0	0	0	1.17561015634952	0	0	0	0	0	0	0	0	0	0	0	9.32007570436259	0	0	0	9.2931617846561	0	0	4.23160061442935	0	0	0	0	8.4113266959732	0	8.39404470050865	6.192152057642	3.61983537886303	0	0	8.02920295926675	0	0	0	8.4287161883255	0	0	0	0	0	0	5.56258956593211	0	0	0	11.0136906268396	0	0	7.13972395892911	0	0	0	0	0	10.4536235499617	5.32319128623754	11.0269046565900	7.24998162038743	0	0	0	18.5563219323035	0	6.34194050608398	0	0	0	0
8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0	0	-3.62273528260749	-2.39404927842715	-3.3059137797575	0	0	0	-11.9653187087208	-2.18033753138474	0	-5.84663535241745	0	0	-2.75638226771782	0	0	0	0	0	-11.4495578042336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.10544872697789	-9.64563025213743	0	0	0	-10.7791904089136	0	0	-2.47690206984250	0	-5.43122566947731	-8.78911172739818	0	-4.92344018297367	0	0	-3.6244805797726	-2.11881473686856	-2.33578126299881	0	-4.69976995493826	0	-4.10644279924149	0	-4.9336188537712	0	0	-4.75409527927539	0	-1.76159604801987	0	-3.25597589776312	0	0	0	0	-8.78691000330553	0	0	0	0	0	-12.6904276837080	0	0	-3.11584781183973	0	-4.24366477796237	0	0	0	-6.80216663342578	0	-3.71215693484243	0	0	0	0
10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
