V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	-11.9222228203580	0	0	0	0	0	0	0	0	11.2649391126506	0	0	0	-10.3588535650463	-7.0310188081983	-7.25443443480006	6.49525700422101	-2.06144550332827	0	0	-4.44352411217817	0	-3.25647166354351	-2.59135041669861	0	-7.96166368811451	0	-8.55549479924787	0	0	0	0	-6.93786569650104	0	0	0	9.83484431210736	0	0	-6.87309190358154	0	-10.2745334677302	0	0	12.7204709751221	-1.19982567926461	0	0	0	0	0	0	0	10.9968760544333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.04471583859431	-5.45830952430078	0	0	0	3.43755813965119	3.96714245387543	0	0	0	0	0	8.1946047359753	0	-7.11597227413728	0	0	-1.51203503029764	0	0	0	-8.95575412872879	0	0	9.89852253585104	-5.61959308517601	14.7611951130496	0	0
5	0	0	0	0	0	0	0	0	0	-9.79884131447465	0	0	0	0	0	0	-5.64991892496042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.55486903241929	0	0	0	0	0	0	0	-11.0649401016845	0	0	0	0	0	0	0	0	-9.5656658535621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.99017033140420	-3.45083084681618	0	0	0	0	0	-7.12810168254611	0	0	0	0	0	0	0	0	0	0	0	-8.61025972769177	0	-12.8400701573555	0	0
6	3.19276531660268	0	0	0	0	-10.7510769897688	-9.16021811489974	-8.28146275868119	4.38885792992826	10.4247669032778	0	0	0	0	0	-3.49280907817067	8.0372583820287	5.126468201978	0	0	-6.18886957617131	0	0	0	0	0	-5.79261215604969	0	0	-3.87918810667966	0	0	0	0	7.22570667893676	0	0	0	4.14942177145871	4.95792275979699	0	-8.82301874913567	0	0	0	-6.92424180094921	0	0	0	6.02483466486642	0	0	0	0	0	0	0	0	0	0	1.44856513620993	0	0	3.04288533966577	0	0	-3.86160699858340	0	-10.5539468615624	0	0	2.46720264637635	0	-7.67496711425468	0	-7.91420670614985	1.33103424634440	0	0	0	0	0	0	0	0	0	0	0	-5.86571056554671	-12.3520487876171	0	0	-13.4440797774933	0	-11.3119918625433	-4.70458395499527	-3.53890727163307	4.92025035340139	0	0
7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	-5.44289255662746	-3.54372577517219	-9.19222750699509	0	-9.1938833554303	-4.16400813270912	-6.50971311111236	0	-5.50124912892409	0	0	0	0	-7.71597722374875	-5.16747512222006	0	0	0	-5.19667810696611	-2.57791382372158	-4.93376289594666	0	0	0	0	0	-20.0720584709190	0	-2.55946522008832	0	0	0	-5.73129294859775	0	0	-14.9420857540659	0	0	0	-3.77058398147421	0	-3.52689663909845	0	-7.9635652236539	0	0	0	0	-6.01289695811974	0	0	0	-8.79610559304398	0	-10.2675324718035	-0.973204573220183	0	0	0	-6.66386236818386	0	0	0	-3.7999338740041	0	0	0	-2.4938764308328	0	-10.4055193738553	0	-5.88686033662974	0	0	0	0	0	0	0	0	-10.9819611670107	-15.5406096820271	0	0	-3.05480838850190	0	0	0	0	-13.2080860479755	0	-16.9352917694212	0	0	-6.12744408753172	0	0	0	0	0
9	0	0	0	0	0	0	0	14.3124565834157	0	0	7.77581027680915	14.0471621493444	0	0	8.50311245202009	0	0	4.40519586467756	-0.681546249452671	0	0	0	9.790815619283	9.44592859586105	0	0	0	0	0	4.32216378296893	0	0	0	0	0	2.93933119255821	3.72785372374501	0	8.630855921743	0	11.7058908086515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2526965187846	0	9.30413776361348	0	0	0	0	0	0	4.15652645176611	0	0	0	0	0	0	0	8.17639802201456	0	0	0	0	0	0	0	14.5564517616439	0	0	0	0	0	0	7.50036508227789	0	0	2.83846011200199	0	0	0
10	6.73091838065712	0	0	0	0	0	0	0	9.25249480662753	28.9867828953928	0	0	0	0	0	0	20.9855937430801	10.8075087351752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2330776225808	0	6.11965132724257	0	8.74772070636529	10.4521849007384	0	0	0	0	7.91520888543447	0	0	0	0	12.7014253679379	0	0	0	6.84271606203138	0	0	0	0	0	0	3.05383350608097	0	0	6.41494467397371	0	0	0	0	0	0	0	5.20130294417345	0	0	0	0	4.94504984028414	2.46852190159552	0	0	0	0	0	5.09902568432159	0	0	0	0	0	0	0	0	0	0	0	6.15927458045155	0	19.5577975201739	0	0
