V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
1	0	0	0	0	0	0	0	0	-1.28885058821235	0	0	0	0	0	0	0	-3.13155693816781	0	0	0	0	0	0	0	0	0	-1.01662535470783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.47975132556366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.9572733309143	0	0	0	0	-1.33229039390206	0	0	0	0	-4.19050428839516	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.9981330643328	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	-2.55612739346054	0	0	0	0	-6.60261045998218	0	0	-9.35674610575846	0	0	0	0	0.956039220753786	-6.10890427540682	0	0	0	0	-4.44034529121468	0	0	-6.16800745271809	0	0	0	0	-1.48042429361125	0	0	0	0	0	-3.6549957849659	6.53164592739452	1.74357012239283	-9.84827828624962	-8.66530112035502	0	0	0	0	0	0	0	0	0	0	0	0	-5.60533669182126	-1.96022481323933	0	0	0	0	0	6.15379235661309	0	0	0	-3.55791119995421	0	9.93587304132847	0	0	-7.7243203916991	0	0	4.75605771768254	10.0066768672037	0	-10.0895444867649	0	0	0	0	-10.9800238551902	0	7.53071194620801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	-2.86399404837341	0	0	0	0	-7.39784609698833	0	0	-10.4836970283997	0	0	0	0	-8.35322673190441	-6.84467665094021	0	0	0	0	-4.9751520676538	0	0	-6.91089836918966	0	0	0	0	-1.65873045952922	0	0	0	0	0	-4.09521301706351	0	-9.70347186785381	-11.0344306276374	-9.70897260424174	0	0	0	0	0	0	0	0	0	0	0	0	-6.28045807324627	-2.19631940604919	0	0	0	0	0	0	0	0	0	-3.98643531123648	0	0	0	0	-8.65465770061084	0	0	0	0	0	-11.3047555590618	0	0	0	0	-12.3024865868244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.74886474874279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.57028010261189	12.0583549632898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.13234188606062	0	0	0	0	0	11.5158327354176	0	0	0	0	0	5.51234551095885	11.597895480424	0	0	0	0	0	0	0	0	8.7282132924222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	2.15395159186209	0	0	0	0	5.56376937515241	0	0	7.8845750101144	0	0	0	0	6.28229169211757	5.14774190136575	0	0	0	0	3.74171053950517	0	0	5.1975459069014	0	0	0	0	1.24749739469685	0	0	0	0	0	3.07992630156759	0	7.29778355797325	8.29877053312667	7.30192054977528	0	0	0	0	0	0	0	0	0	0	0	0	4.72340460070961	1.6518070921216	0	0	0	0	0	0	0	0	0	2.9981168045268	0	0	0	0	6.50899178433686	0	0	0	0	0	8.50207640825317	0	0	0	0	9.25244959311361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	-8.7174282349117	0	-18.4749218350428	0	-6.37819723880784	0	5.7579316894343	-8.62963510331441	0	6.07002523816979	0	0	0	-11.5157100324044	0	0	0	0	0	0	0	0	0	2.75351288433088	5.2331778385469	0	0	0	-7.78105850892055	8.04411115195171	0	-9.0382659861537	0	7.22640238391814	0	0	3.74997027163609	0	-12.5349136080682	0	0	-6.33579927172324	-6.86008063143085	0	0	0	0	0	0	0	0	1.38702754596843	-8.12059295991917	8.25268913912526	0	0	-1.49933166905360	0	-9.72609729818913	-6.35119748018711	8.62222542613105	0	0	0	-9.21698138669468	0	0	0	0	14.0369799899683	0	-3.45686193125174	8.97871992017705	0	0	-12.2004076594871	0	0	0	-4.31102758627176	10.4394672759873	0	0	4.24205742087468	0	-16.2193889664401	0	-14.1017208457640	11.6961434249838	6.72710329159174	-5.5796960958863	9.01220244008313	0	0	0	0	-5.33367761880261	-0.956847516596386	0
8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	-15.6498531704387	0	-9.64829970444745	0	0	0	0	0	-8.45270900672707	0	0	0	0	-10.2625986279010	-9.00885263305876	-6.15990116982965	0	0	0	-5.5378192016404	0	0	-0.701071842745884	0	0	1.06885610354793	0	0	-13.3667614864874	0	0	0	0	0	0	-6.99563893777503	-11.1430351801116	0	0	0	0	-8.85245576518641	-7.62595345898095	0	0	0	-8.34053127609217	0	0	-6.90432158914234	-10.8887304000788	0	0	0	0	0	-5.40986566315057	0	-6.59094352379837	-13.6056764579952	0	0	0	-5.85130747668114	-10.6416944674209	0	0	0	0	0	-5.09391705091974	-10.7175280332238	0	-6.99557089810374	0	0	0	-7.30419080696081	0	0	-8.0656762944092	0	-12.6014419770715	0	0	0	0	0	-8.80034677567895	0	0	0	0	0	0	0	0	0	-11.7635859974105	0
11	0	0	0	0	0	-6.39077426428315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.31927909109925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.34665938665535	0	0	0	0	0	0	0	0	0	0	-7.53012883159258	0	0	0	-6.3603404381684	0	0	0	0	0	0	0	0	0	0	0	-4.61476541623127	0	0	0	-6.37810783481892	0	0	0	0	0	0	0	-7.71832993014679	0	0	0	0	-6.0726734790582	0	0	0	0	0	0	-6.00103427508565	0	0
12	0	0	0	0	0	-9.88233636667588	0	-7.96019793984904	0	0	0	0	0	0	0	0	0	-0.99752461848112	0	0	0	0	0	-6.67909193387552	0	0	0	0	0	-5.67546848756222	-6.26279199922681	0	0	0	0	0	0	0	0	0	0	0	-1.35895418186089	0	-6.19124492889555	0	-5.17508714843194	0	0	0	0	0	0	0	0	0	0	-11.6441706311073	0	-2.68996970114578	0	-9.83527519784822	0	0	0	0	0	0	0	0	-4.03573427697485	0	0	-7.13601548272115	-2.57061551752316	-3.02682234725323	0	-9.86274970763366	0	-8.67928071121876	0	-9.19245131212123	0	0	0	-11.9351942979711	0	-6.49041715440179	0	0	-9.39044307986937	0	0	0	0	0	0	-9.27966421624179	0	0
13	0	7.56575993549584	4.75124449122238	16.0341811442971	0	5.53556712251516	0	4.45480303819932	7.48956524369552	0	0	0	7.58755721044704	0	9.99435788218281	0	5.6582145285483	0.558249397146597	0	0	0	0	0	0	0	0	0	0	0	9.9292841067923	3.50487576271189	0	7.8442114855092	0	0	0	0	0	0	10.8789134381425	0	6.33673959296033	6.25928831872012	9.8187483135876	3.46483553900207	0	2.85428914441504	0	0	0	0	0	1.19000886856067	9.9995028507812	0	2.28022475659246	0	1.30125343921007	5.0579379937991	9.94657310854836	5.51213432943259	0	0	0	0	7.99931661294276	0	0	0	0	2.25853696783495	0	7.60839734281821	0	1.89790357304015	1.69391483610381	10.5885994102250	0	0	4.85722671394466	5.72420556202263	5.14441479259416	0	0	2.69092271947270	0	14.0766290141715	3.63226269963312	12.2387281800787	5.4389407846116	0	4.84255677671509	0	0	0	0	0	14.5855966212909	6.69069866505697	0
14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	14.5969397573209	0	8.99916746902286	0	0	0	0	5.17923708225771	7.88401544817176	0	5.45996401128855	0	0	9.57213670272631	0	5.74546644673301	0	0	-1.58951816213767	5.16523780721284	0	0	0.653904119269684	0	0.327831106218125	3.71027898176965	0	-0.759658178514816	12.4674532114644	0	7.23564658615884	0	0	0	6.50012074071367	0	0	3.37308362373605	0	0	0	8.25686746715667	5.53789154591709	0	0	0	7.3339052553536	0	0	6.43980267445892	10.1561426776762	0	1.24762586422737	0	7.42326167157123	0	5.04589291159426	0	0	12.6902941166308	0	6.44664758828469	0	5.45763476554595	0	0	0	0	0	0	12.6262087166400	0	3.01208192882458	14.6012363062205	0	0	0	6.81276891380542	0	0	2.05491938093101	9.39026007099458	11.7536239727884	0	3.81571409393001	0	0	0	8.2082643414678	10.5206353623887	6.05100315585942	0	8.10644092151045	-0.70865997638534	0	0	0	5.79300808397992	17.0282502843439	0
