genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g0	-0.538693397086	-0.647531265966	-0.89652605098	0.700829497375	0.0268742396708	0.508514042571	0.444971266608	0.661441991922	-0.999566431921	-0.154023761396	-0.113921370289	1.67893470337	-0.82804255904	0.692659726948	-0.326180236693	-0.826949367868	-0.717055850275	0.593214197484	0.894584080049	0.283561160726	-1.16712583926	-0.0847861788733	-1.59175637006	-0.95561466799	-2.06324869767	1.20871930553	-0.396309147704	0.396107163924	-0.713788184244	0.158546168444	0.759922553591	2.49364066744	1.84455057745	0.420133611286	0.515121907248	0.73081975165	-0.84510947014	-0.563106061284	0.408846914488	1.52242871913	0.213145694401	0.292985367713	0.548682467849	1.39509406637	-0.18611847469	0.700932711378	0.318488573997	1.58294769924	-0.382217006734	0.901177639961	-0.303031549741	1.36924207432	-1.58715294504	0.95530208349	0.565622231856	1.15942761177	0.0373520051431	1.35565657446	-0.714113716555	-1.12701511028	-0.482273062686	-1.21092599313	-0.355177604143	-0.487791507292	0.911043827408	-3.45348703988	-0.0955793283631	-0.134523202235	-0.103232225549	-0.46193739387	1.17234806772	-2.0382753549	2.61859845222	-0.450861142756	-0.253348020368	0.528864771267	0.582580383413	0.530994597998	0.0616410614244	0.341385841308	0.808867378021	-0.673667090879	0.866730435262	-1.46473158248	-0.270869873378	0.740372621351	0.776511876373	1.14259536792	-1.41284422205	0.622617548285	0.209292721653	0.441125115257	-0.686768421624	1.10942068366	-1.08161456727	-1.90634346424	-0.0306712983468	0.116674409268	0.927495768602	0.879603523512
g1	-0.538693397086	-0.647531265966	-0.89652605098	0.700829497375	0.0268742396708	0.508514042571	0.444971266608	0.661441991922	-0.999566431921	-0.154023761396	-0.113921370289	1.67893470337	-0.82804255904	0.692659726948	-0.326180236693	-0.795080477719	-0.947486680446	-0.453412140336	-1.31034535072	-2.11976743237	1.09679362032	-0.53110930336	-2.66049989235	-0.524662133994	1.85320627254	-0.23759360281	-0.234660855546	-0.666969161376	-0.809947812815	0.0125912120397	0.526231141749	1.36048665146	-0.388205285005	0.915934769402	0.518422193373	-0.0912455407707	-0.380960450712	-0.990026335449	-0.700079897288	-1.91670822	0.693070277823	-0.298394521388	0.667886744348	-0.355506290694	-0.0040656088059	0.51933421465	-0.638894503128	-2.51864382752	-0.195127236962	-0.0745266392986	-1.12420892814	-0.973080806022	-1.13364536242	0.284422990604	1.06923166259	-0.110555365752	-0.348431329357	1.40851451328	-0.288080415035	-0.187963488321	-1.11848709803	-0.75575853232	0.933686550869	-0.458555813837	1.9362625206	0.443273918722	-0.282170506275	-1.46541241613	-1.52825649396	-1.47008358645	-1.43563157118	-0.407096203253	-0.358959046484	-0.0135810389724	0.525421219777	-0.118516315472	0.227468871392	-0.159678949601	1.0435262027	-1.10704290624	0.484739603767	-1.39603601595	-0.0412661578669	1.03508532475	-1.82160029343	0.258504611947	-1.1118059966	-0.38220351814	-0.830822379155	0.36832591993	0.477380652133	-0.722963481605	0.790198194713	1.24265677352	-0.813779955169	0.944583847627	0.708268761635	0.915015228067	0.646125919659	1.15886316114
g2	-0.538693397086	-0.647531265966	-0.89652605098	0.700829497375	0.0268742396708	0.508514042571	0.444971266608	0.661441991922	-0.999566431921	-0.154023761396	-0.113921370289	1.67893470337	-0.82804255904	0.692659726948	-0.326180236693	-0.161105923673	1.3600851087	2.05423253713	-1.64978222971	-1.52575564699	-1.27811098923	0.563473919063	1.300167866	0.0709464318925	-0.388837590274	2.80498050089	1.03347116368	1.01915287784	0.337780673953	-0.0793348506419	-0.892362976049	-0.294011879737	1.07902794715	-0.746376032221	1.01725955344	-0.650199320912	1.3319806955	0.000103354074703	0.0193688021719	1.04548878397	-0.307171002364	0.254464014243	-0.362856220855	-1.12238271326	0.368457373261	-0.902102931403	-0.0720418256876	-0.448416334059	0.350454043227	1.05517493229	0.394943639166	-0.0157467925025	-0.558189223888	0.146078591323	-0.0108630155152	-0.423789689406	0.436450297386	2.25379574658	-0.936109609663	-2.62910433429	2.25476433602	-0.70600875757	0.990532643859	-0.103265619299	-0.130861627913	-0.121625656048	0.778088312379	0.443523282181	-1.12727672309	-0.811235947875	-1.78228797211	0.543335365595	0.421857419992	-0.378931337444	0.582128283101	-0.304220602793	-0.6928614176	-0.634034195298	-0.460367487693	-0.445171186141	-1.3192547491	0.645629795953	1.34264604093	-1.61933164638	-1.30665169743	-0.444917397514	0.357230692142	-0.00750472112846	0.376808269856	-0.00548263936575	0.406915942734	-0.320761570653	0.507138778301	1.14213406605	0.728388951091	0.435330242037	-1.63349686502	1.1340714595	0.148181255766	1.32429496466
g3	-0.538693397086	-0.647531265966	-0.89652605098	0.700829497375	0.0268742396708	0.508514042571	0.444971266608	0.661441991922	-0.999566431921	-0.154023761396	-0.113921370289	1.67893470337	-0.82804255904	0.692659726948	-0.326180236693	-1.00241938028	-0.349622503416	-0.78423737945	-0.720387107093	0.48404183406	1.13701761543	0.613848895175	0.4900862798	-1.36751208976	1.87928243528	-0.766713457522	2.66276355708	1.64192766715	0.603085764196	1.52976888768	0.748179779148	-0.904582836003	0.217182923729	-0.603201329298	-0.664324359339	-0.122305349049	-0.136576781453	0.221847583	0.463376582863	0.423279025952	0.344336734374	0.335297587306	-0.127416970544	-2.06057299164	-0.977717714809	0.293944181321	-0.293677256697	-0.0558703908183	-0.497420939301	-1.07551693814	-0.351206627046	1.01170785665	0.492966208587	-1.22935191335	0.489501514779	0.495246295106	2.41266682961	1.65555589094	-0.724181679972	-0.316469123928	-1.57405236312	0.0756150301319	-0.759066028296	0.863095710553	-1.71493306754	-0.565215479013	1.37185314364	0.973764450838	1.80100538412	0.248598312477	-0.570492147941	0.681540214783	-0.459026834437	0.37478280233	0.777640108524	-0.666430319068	-0.269086342474	-1.8468110304	0.638710679902	1.11554612795	-1.0124196384	0.544062294493	1.40670966919	0.0846569811522	-1.31921808005	-1.6902759644	0.123844815747	0.827681008601	-0.897997545877	2.54601206605	1.39931520727	0.313494122004	0.865428036244	1.2357921131	-0.958055490699	0.118661639628	0.243494266854	0.0967720477069	-0.234419476102	-0.0975055345651
g4	-0.538693397086	-0.647531265966	-0.89652605098	0.700829497375	0.0268742396708	0.508514042571	0.444971266608	0.661441991922	-0.999566431921	-0.154023761396	-0.113921370289	1.67893470337	-0.82804255904	0.692659726948	-0.326180236693	-1.10273732351	0.21002441991	-0.132141012041	-0.0907162525255	-0.437652372382	0.736629082799	-0.649031978886	-0.16237873344	0.263081018228	0.531090113573	-0.544128011045	-0.756938536279	0.968149407344	0.692122691581	-0.0228325313803	-0.758227438421	0.38085378238	-0.319955642829	-1.02868797917	1.57057148294	0.317702999942	-1.23418886391	0.382077093361	-0.180336529193	-0.645275937263	-1.06029827896	0.541596750735	1.73209274458	-0.80320337811	0.958040413634	-0.00752233784783	-0.264899369231	1.70111912685	-0.238293836385	-0.202086238746	0.195140200251	1.04453631632	-0.485167788853	-1.54742108458	0.323662669119	1.50515633989	-0.298318628715	-0.229528006158	1.26213663477	1.40547028451	0.83378877411	0.248579950401	0.642919181195	-0.033611803721	0.555894341232	1.08726801981	-0.00638520000913	-0.549675611525	-0.569912491406	0.0160523237053	-0.715265949731	0.830980460756	0.618155343294	-0.732112456057	-1.12813757377	0.61920053278	-0.302613328995	0.273539852753	1.42593008243	0.225975448461	1.91303479745	0.773601801554	-1.02465363708	1.36131015211	-1.04539390562	0.117424869933	1.65829610833	1.18963689733	-0.523033217496	-0.329107440111	0.855623531449	1.77072186949	0.269401444166	2.40326372691	-1.0524745784	0.673720877125	0.774113712762	0.350759391237	-1.54409485515	-0.165820676097
g5	-0.538693397086	-0.647531265966	-0.89652605098	0.700829497375	0.0268742396708	0.508514042571	0.444971266608	0.661441991922	-0.999566431921	-0.154023761396	-0.113921370289	1.67893470337	-0.82804255904	0.692659726948	-0.326180236693	0.557481704918	-1.13229211454	2.65679358684	1.3937398599	0.254254885461	0.233451881759	1.45911206493	-1.89787744409	1.27210625828	0.12188565867	0.248229806041	-0.115483787694	-1.39711877279	-0.760326143006	-1.00220777142	-0.56901795397	0.222078610264	0.553228665807	0.755895601655	-0.726764965183	-0.87930988364	0.614359564315	-0.203310397876	0.626714528287	0.350930493721	-1.05998456408	0.457770301355	0.633925223346	0.543321039452	-0.45311876674	-0.634159511101	-0.173793058174	-1.30327534878	1.9308099952	2.74077700811	0.493664475122	1.58994225661	-1.50694384939	0.346510509439	-0.66398514511	0.290886937516	-0.927473814679	-0.431019501763	0.179117713827	-1.49658428576	0.0925085406042	0.765894030704	0.709493558398	-0.446573144201	2.46774417888	1.40776045342	-2.37066722556	-0.14276614506	-0.385809379159	0.702551537472	1.43049845016	-1.35891759945	0.327278687965	0.643499571921	0.414006759901	0.900500911653	-0.802174091114	-0.946424719412	-1.51717638607	0.295227789609	1.58049283618	0.581985163035	0.336453593622	0.0323969621334	-0.893318299533	0.898568111374	-0.126494332107	-1.27700084281	-0.396188410184	-1.81356887644	-0.658671430864	0.333392561328	1.25136985661	0.438502226146	-0.808231160104	-0.820138376774	1.05055472252	-0.376712748345	1.30721520545	-0.429219696152
g6	-0.538693397086	-0.647531265966	-0.89652605098	0.700829497375	0.0268742396708	0.508514042571	0.444971266608	0.661441991922	-0.999566431921	-0.154023761396	-0.113921370289	1.67893470337	-0.82804255904	0.692659726948	-0.326180236693	1.5020333824	-1.34535670482	-0.625641485655	0.464466243274	1.04100354815	1.09318164229	-1.51032011014	-0.719470126013	-0.0914434307719	0.201395815149	0.781233650917	1.18799497932	-1.17473018773	0.645104346805	-1.61240694158	0.315006573131	-0.561949683822	-0.0717292148598	1.3407721179	-0.207163084406	-0.266885487418	2.38124106614	-1.10039230191	1.39739989755	-0.972687804982	1.21801712302	-2.57029992685	0.118084335639	0.202254031303	0.265175146769	0.399584741919	-0.194473592752	1.12899829892	0.902477218355	0.856249946987	-0.260886603393	0.246952185696	-0.100258950101	1.98020685239	-1.11581905449	0.465901219923	0.850436888891	-0.558139204308	0.162603664913	-0.695690056238	-1.91390322844	1.01974695027	-0.678840486818	-0.844861987733	-1.68926959897	0.955841842758	0.629821052044	-0.959710954153	-0.650131405603	3.19867789323	-0.787095546748	-0.967552264509	0.140643900146	1.44286139054	-0.54720769358	-0.665425895555	1.38712344277	-0.435759926021	0.0030667726864	-0.343047197737	-1.68259975947	-0.768925993597	0.24149198679	-0.30425674446	0.335947706777	0.236708107658	0.752724331134	-0.0560642865367	-1.55553180165	0.468565694431	1.61782062657	1.6026530973	-0.748468920709	-0.436329070598	0.708100645246	-1.00165274292	-0.5696577708	-0.930688544018	-0.666458334637	1.21051621231
g7	-0.538693397086	-0.647531265966	-0.89652605098	0.700829497375	0.0268742396708	0.508514042571	0.444971266608	0.661441991922	-0.999566431921	-0.154023761396	-0.113921370289	1.67893470337	-0.82804255904	0.692659726948	-0.326180236693	0.722430690197	1.17055896073	0.957206465472	0.837581843848	-1.20714203558	-0.811500253718	-0.669955258595	0.212753217321	-1.46571614801	0.0737476704328	-0.775520916166	-0.404405734061	-1.17539796566	0.354598092683	-0.377255229766	-0.785447822826	-0.619447856397	-0.780228321909	0.448582070905	-0.415607564286	0.11922571262	-0.835650935822	-1.36885886337	1.50357684175	0.00474528009097	-0.138097364391	0.661752740413	-0.0911986979485	0.701504354445	0.625317986199	0.12725434639	-0.92205203893	1.40666655126	1.16010952541	1.00205169707	0.17463810618	-2.56700210944	0.0588814508806	-1.90604382498	-1.8563510936	2.27516572467	-0.093492324487	-0.792295885403	0.636987864666	-1.95288208939	-0.374831011565	0.972445393351	1.54417196777	0.00127786607387	-0.205296483396	-2.39703663478	0.659477957179	0.385007169569	0.336602326178	0.856247032379	-1.4676213447	-0.619425888053	-0.104171015397	-0.315019177835	2.62751572113	0.459116723124	-0.142694832518	-0.312561811234	0.701132689257	0.442754634043	-0.367968060449	-0.00369090098668	0.483638068771	1.17949273425	1.12722086011	-1.1723465153	-0.0196753991917	-0.710181460937	0.575196532706	0.701420199022	0.376408760351	0.260045918093	-0.952060577424	1.06266644298	0.163350626853	0.60840381575	-1.40543744311	0.74139885623	-1.1539703276	1.93324468822
g8	-0.538693397086	-0.647531265966	-0.89652605098	0.700829497375	0.0268742396708	0.508514042571	0.444971266608	0.661441991922	-0.999566431921	-0.154023761396	-0.113921370289	1.67893470337	-0.82804255904	0.692659726948	-0.326180236693	0.974865745043	0.232492038918	1.64673994783	-0.959914291987	0.28195392884	1.69173584657	0.673619925814	1.59079481022	-0.351938723935	-0.527480883211	-0.0120937805003	0.200931220087	0.422233076676	0.300162299194	-0.485902601315	-1.44337624251	-1.14646457425	-0.410990771559	1.57218651416	-1.64433936664	-0.392005651875	0.908017241416	0.346996955392	-0.00228692757935	1.35047813211	-1.68640903775	0.260175540158	2.9543885489	-0.308779191226	0.791113620584	0.353890529782	-1.85303466166	2.04563141768	-0.366940824958	0.619326665274	1.31665804353	0.0284565028631	-1.20871655845	-0.793880721577	-0.55462690195	-0.821579161881	-0.478660185259	-1.38922713612	0.541108185681	-0.271256737145	0.420863744236	0.220493033328	-0.673152584202	-0.667676401261	-0.296193673512	-1.52985040357	-1.38789474135	0.332888366876	2.2704970777	-0.183489196915	-0.358465438008	2.14694032117	-0.480917203406	-0.955947646816	-0.700444242002	0.342606170983	-1.48139320552	0.951213549372	-0.653923894106	0.816916711193	1.07919874527	-1.47189399459	-1.60280461743	0.636704869425	-0.212071825125	0.390033877935	-0.652984619447	0.0612699483739	-0.542651719734	2.15987944964	0.676533498339	1.3791461401	-1.04890402926	-1.2759471442	0.653279928663	1.27771641999	-0.440126150331	0.155066807244	-3.05540822578	1.01798692724
g9	-0.538693397086	-0.647531265966	-0.89652605098	0.700829497375	0.0268742396708	0.508514042571	0.444971266608	0.661441991922	-0.999566431921	-0.154023761396	-0.113921370289	1.67893470337	-0.82804255904	0.692659726948	-0.326180236693	-0.06317198639	0.621053744184	0.822316201797	-0.746504935304	-0.51594182963	1.18988182511	-0.09119575429	1.46804644147	-0.097354443698	-0.586901821911	1.50146096139	-0.53341818191	-0.653045572847	0.0384499889371	-1.34365555096	-1.42699076646	0.32700774311	1.03159358886	-0.830498601008	-0.901619138348	-2.53861378928	-0.732317732707	-0.232273744807	-0.557902188795	-0.509385948324	-0.108585720584	-0.491246212264	-1.57646895419	1.77405846196	-0.352210408326	-2.32675360163	-0.369773321702	-2.32449206529	0.940390695298	-0.0644978232091	0.159214372912	-1.24937698045	-0.367127749002	0.107426142004	-1.85679904207	-0.760977761924	0.816606689999	0.297690421121	-0.865090586622	-1.68904189378	-0.809289855055	1.18666184519	-0.134860831429	-1.26658349004	-0.361207829663	-0.86330196488	1.45035021545	-0.36754814669	1.33043554249	1.24912631146	-0.23505597025	-1.69154345437	0.835879354323	-0.445349083517	1.405630707	2.60441505173	0.464398179243	1.07432173304	-0.942009635041	1.03770962511	0.47240763539	1.52631166635	0.532406053747	-1.05320805138	-0.201213182573	0.692070763586	1.92453797578	0.0168675020966	-0.659679144457	1.69416165194	-0.395841337244	-1.07121291796	0.162584329503	-0.510097423075	0.55661067191	0.579940272218	1.12456959216	-1.56924474183	-0.559229687245	0.514527123988
