genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149
g0	-1.72744925831	-1.30159752538	-1.08342859805	-0.991772869483	-0.607491143973	-0.40970872814	-0.262976601495	-0.0808887969541	-0.0427728119731	0.270399509566	0.429619826742	0.53259112601	0.706030175413	0.831661078537	0.884173049068	0.991519227213	1.04205599486	1.08933087583	1.10425012	1.76697167514	0.406484063204	0.178922744594	-0.446462471046	-1.97964542368	-0.173506261869	0.614408309344	0.247314483809	1.44983625572	-0.248332702906	-0.0821713137533	0.0494136539491	-1.00113575675	1.59843045495	-0.823357746327	-1.86905108592	0.765649645627	-1.17486946606	-0.546213740727	1.37879555018	-0.20848627974	-1.24761339254	0.840475810291	-0.266226493915	2.33916598872	-0.239308448942	0.198844765723	-0.465402677538	1.06716707135	-0.401117648424	2.67487063998	0.484824202752	-1.05540631025	1.59756651602	-0.815737806264	0.544031016791	-0.0798509211311	-1.3783007566	0.715312566858	0.477327997848	-0.45332426562	1.64326751723	-0.514063532032	1.39157055475	-0.105999701708	0.139358085595	-0.226430800138	-1.75894408221	1.42128106751	-0.254612688417	-0.755345709769	-0.177103341501	-0.244573614704	1.7103096433	-0.806662225847	-0.485918802971	0.906056783099	1.07440355486	0.125142330642	-0.630214080439	0.157560975141	0.0975766019877	0.0186266037748	0.187044304938	0.116041201758	-1.31228696603	-0.0451289620872	1.06629682722	-1.68134345743	-0.000109140565898	-0.272013153293	-0.859402922263	0.0533904596675	0.335125399261	0.990247490447	0.37198994547	0.129676467321	-0.843549627552	0.461577067655	2.57313433564	-0.688118147281	-0.281315490541	-0.88038859939	-1.30728857032	1.34532849276	-0.858153575664	-1.04139547061	-1.3910929861	-0.610063032374	1.76251889456	0.539292492384	-1.23732153291	1.12219374339	0.184772901671	1.43995516017	3.02481123702	0.860231692833	-1.42192817036	0.524302830539	1.27099708312	-0.646497726037	0.275084900546	0.669508208178	-0.37824298523	0.201412335453	0.681311084479	-1.80248317444	-0.92008320241	-0.249845129512	-1.37405262293	-0.479757592516	1.86162180577	0.207680336878	-0.639226927798	-0.634399672351	0.515437821932	1.0965374563	-1.35267272291	0.643400440874	-0.792602230972	-2.38283693337	0.225239104348	1.44727819514	-1.01765682672	-0.517480897416	0.0856019852211	1.32021908061	1.12831458676	-0.48824266766	1.81449669012	2.9208031317
g1	-1.6198753836	-1.46370562126	-1.13483347653	-1.13010836475	-0.921238365132	-0.88245156436	0.192816363765	0.194634390237	0.247996397031	0.260641132624	0.273511345899	0.311349898103	0.329305671642	0.734812066862	0.952199253815	1.07780857808	1.12264827207	1.37099537383	1.65539840965	2.54674090225	1.62710527516	1.33220198477	0.307828241027	0.514682600484	0.741620114014	1.42409416642	-1.03584659239	-0.407253829825	0.797183859524	-1.14881630493	0.511424745623	0.258267623985	1.12053529766	-0.558245598487	-0.279129851062	0.0636412395015	1.32139320725	0.514067966231	1.17789019628	-0.119417618441	-0.839254851102	1.20403556868	0.548380758495	-0.8953040639	0.173391365196	0.698273813418	-2.62474891095	1.09646696856	0.659847830462	0.624093219351	0.372623359097	1.39854523053	0.795069448784	-0.471957134306	0.351321341865	-0.371951363697	0.779786442724	1.22181154047	-1.70687303211	-0.107754792698	0.215000948941	-1.17925769664	-0.563930471698	-1.09881894869	0.578742462498	0.479939088353	-0.412719876726	-0.240439199843	-0.902822758679	1.12136408763	-1.80563504185	0.544772093419	0.134799968425	-0.101354478366	-0.387274466031	-1.11169667669	-0.30390594244	0.049620195298	0.549489613885	1.11441035528	0.0778483727603	0.551554068699	-1.16035441306	0.448293192897	-1.07700914792	0.905683530665	0.0834714695326	-2.01299316683	0.214869314508	1.38938148279	-2.28230539883	-0.75568164603	-0.383073941782	-1.90220610892	0.0487917556251	0.974807349353	-1.47822875061	-1.14748445833	-0.0812549279061	-0.715006802979	0.312667331027	0.739030434637	-0.899483942783	-0.794852625103	-0.240148213384	0.175007166458	-0.946203039746	1.08153145852	-0.737612715024	-0.878908868677	-0.295475186602	-0.375385614655	0.170214174391	-0.519683534061	0.870905256823	0.456038567753	-2.01921377819	-0.669161057504	2.27871067947	0.536006214195	1.78738754696	-0.797745660302	-0.0385000458548	-2.01524488533	1.0175367722	0.867061444005	-0.524379641154	-1.0221040002	-0.922806842677	1.15421202966	-0.937790493338	-0.124079497157	0.878048788044	-1.17209620931	1.19219630069	0.924580091862	-1.02949790419	0.23217901208	0.0404366781484	-0.790761546545	-1.90689437507	-0.119342876738	1.41795026244	1.55158173706	-0.879745256068	-0.374754004953	-2.24619441604	0.231798850565	2.03758099033	-0.236795728319
g2	-2.27992399212	-1.66777107617	-1.31981246573	-1.2227114701	-0.815461401186	-0.682697315141	-0.645013258797	-0.581417800229	-0.424015471279	-0.362645682687	-0.218645643786	-0.189225534886	-0.122665634281	7.81531640608e-05	0.0760628741953	0.16684042827	0.585928234372	0.632554071635	0.838052427994	0.840514458818	2.20946905201	-0.913867653443	1.45379461833	-0.837873131006	0.225518091101	-0.733927335346	-0.863765929643	0.242007899879	0.783127294068	-0.967523199134	-1.56219946626	0.560709960441	-0.606094038655	0.414102120624	0.448698205535	-0.0620660204441	-1.61395165896	0.240500102161	0.300449264115	-1.22221678402	0.161824830873	-0.389803763974	0.38762601085	-0.668469570418	-0.318184231385	-0.253814707962	0.803419540572	-0.257092724252	-0.725051741503	-0.691660047432	0.203761987646	-0.049183595765	0.976763210539	-0.0780091959392	0.0717695987236	0.479674187143	0.206501292389	0.458329488968	0.0751011858157	1.01626320661	1.43784563016	1.39350167521	0.189574796101	0.623496920911	0.192426630395	0.666961996333	-0.58063709156	-1.02205138227	0.383165953527	1.78251841205	0.696635860907	-0.180380525478	1.48987221746	-0.499485520052	0.5431417773	-1.37280380433	-1.40766671183	-0.1696235295	-1.26993842903	-0.155759497308	-1.09603299161	-0.495808989727	-1.00112215865	-1.06343958867	1.37487769512	-0.334235154916	1.47909210572	0.0905005728748	-0.046586589104	-0.849876884197	0.122478180883	-1.41008382015	1.43837752598	0.128556768803	2.62261957609	-0.533142813648	-0.397040638077	0.0104735601851	0.22443259182	-0.311958078739	1.03591227103	-1.17346744325	-0.187480842156	1.21656327419	0.28511770517	1.25902073547	-0.0678083489358	1.97048849	-0.224985821683	-1.25688245991	-0.758707376838	1.13041507462	-0.496397930701	-2.91809604823	1.09234598652	-0.887952267371	0.277246114512	-0.762906297254	0.99912148736	-0.644246759662	-1.13462515199	1.04476075229	-0.87973950289	-0.981137362181	-2.02395351425	-1.32098831451	1.23211833976	-0.394293512038	1.71977762965	0.211869177199	0.747233386901	-1.40509731035	-1.11557949709	-1.3882299383	0.162550231772	-0.966344366655	0.845061073167	1.94151969083	1.21720617637	0.869690753621	1.57007100474	1.39616504459	0.910854145258	-0.768435774085	0.226068963891	0.262642064492	0.0331961191125	0.0675548255079	1.51992801747	-1.29985867067
g3	-1.15021580966	-1.13265039358	-1.07439699242	-0.780948782266	-0.6912645295	-0.596053725306	-0.596035497978	-0.557006142793	-0.502379146996	-0.391527234997	-0.360931798728	-0.316210529549	-0.177456260088	0.0149298409375	0.229060334098	0.271397898743	0.480710033813	0.535426626332	0.577430799437	0.654714993355	1.21276939282	-0.917451045577	1.78651155556	2.10019969555	0.231671339932	1.42885357098	-1.53025925757	-0.0389525276683	-0.595390110145	-0.935238031957	1.73977951172	-1.57751301919	-2.15184678268	-0.00737866139735	0.470989618051	1.05068381847	0.907233516122	1.84284274147	-0.311638875816	1.48930067751	-0.516091328202	-0.425018991202	-0.0953109970943	2.28377554047	0.0691172621812	-0.980482290149	-1.86861886781	0.397582867689	0.601473408835	-1.23873206952	0.330863288416	-0.0911493487885	0.587405122227	1.30510023135	0.872337804017	0.96597029771	0.364108469662	-0.709415402898	0.0715093782054	0.197376103824	0.828564901344	-0.946121604764	-0.100287593982	-1.35177655072	0.470419130936	0.288361857987	-2.28127771569	-1.61164081337	0.415074287018	1.11218080597	-2.16443695466	0.545842808514	-0.0576406865918	0.952739528584	-0.154919340771	-0.251086682351	-0.952969945768	-0.268725963544	-0.111748181164	0.206124316813	-0.992742038142	-0.489765353956	-2.55123890401	-0.817097480249	-0.283185024279	-1.65336988957	0.331955658267	1.16617111426	-0.524606031696	1.4309756411	-0.899837463178	0.447696847171	-1.86369975492	-0.954630199058	1.51204952669	-0.586416116748	0.240163856281	-1.52341548301	0.837103715742	0.308359126952	0.846908118953	-1.06744736339	-1.76353133225	0.25332764881	-0.441427945791	-0.819785954939	-0.397196290887	-0.483703152718	-1.36953632726	1.74716874694	-0.239398216151	-0.223945238611	0.738867931212	0.116256285553	1.01088215948	0.589227812822	-0.479362425715	0.566251847464	0.0625770711468	-0.66176857169	0.895900035415	0.616010074487	1.58166208995	2.08121438104	0.565355741193	0.549901359942	2.43531169428	-1.04060757026	0.330634304546	-1.72183350491	0.632271281335	-1.22869718405	0.33043101206	1.64646872133	1.40314054932	0.0292656473742	-0.303273082947	-0.765692865799	-0.138793301851	0.599772936262	-0.183009454816	-0.421346555652	-2.05816524786	-0.459578168201	-0.679490128028	-0.503688244634	0.911170284741	2.0142794503	-0.549182406271	-1.19785919658
g4	-2.25414997584	-1.5131595883	-1.35895917869	-1.23314985525	-1.12082212576	-0.95967282184	-0.680425719847	-0.336949687792	-0.275566711274	-0.261409303813	-0.0824723399961	0.00867278603939	0.107760053101	0.18863372874	0.220101277997	0.835440805732	1.18252969016	1.4194299444	1.44269159774	1.4559423052	-0.302409153011	-0.745990231751	-0.220070887274	1.40879081241	-0.881256760559	0.0124114269137	-1.46350361211	1.29382913954	-0.528260825952	-1.63972032285	0.306370209601	0.727264967725	0.532367559117	0.826180985685	1.07644968215	0.372405752007	0.345615051346	0.0637968259586	1.08864264902	0.632484435763	-0.140491935873	-0.709187417663	1.16072557455	-0.265719953051	-1.51048408402	0.285098175186	0.675278780292	0.33350988297	0.0579789825349	1.54540004719	-0.746062951602	1.47398217208	0.487257254019	-1.16510443474	0.974347703357	-0.432533174787	1.53588586119	-0.613695571901	0.433652042318	-0.0883948793846	-0.811775421664	0.334549980056	-1.34120822168	-1.00448000142	1.23893081899	-1.20267059921	-0.657217824858	-1.09520378823	0.407782848317	-2.12900739047	0.224997472247	-1.50115495605	-1.71133577806	-0.221660019742	1.49285495978	1.13308363563	-2.08252438721	-0.429915410688	-0.024777476648	-0.326327980428	-0.352773861288	0.257216005737	0.565306839106	1.25551563742	1.49528229434	-0.509881165117	-2.02668028977	0.0583033582661	1.1276125562	-0.453590847138	-0.506272157444	1.15039563538	-0.0493274256329	0.106399947522	0.182385500907	0.852011538626	-1.18928379004	-0.105709127119	-0.620699947098	0.368958333264	-0.355894654295	-1.55965854255	-0.471264498109	-1.16202635513	0.997275065954	-0.673829526198	-0.858685050568	-1.59752128756	0.370880066813	-0.06279409862	0.524194764409	-0.253366236996	0.368446098238	-1.77987045544	1.70019098268	0.491432605383	0.104130802927	0.244741152406	0.525368450478	-0.68466463791	-0.334200881986	0.315427617653	-0.183473260751	0.353281730681	-0.544053036361	-1.34861520772	0.861373828933	0.126729642778	-0.370308192025	0.318203717079	0.0943519032213	0.31340502345	0.995689016522	-0.53843565172	-0.209081106103	-1.78553310177	-0.289436957475	-0.347752050129	-0.0660554747725	0.129814032453	-0.324802854303	-0.789167392808	0.0776169137416	-0.537171159143	0.600356281812	-1.58232351074	-0.210602751983	-0.218305917556	-0.889741180811	0.436884141177
g5	-1.38358578267	-1.05114900648	-0.965196860043	-0.828014903643	-0.564980846678	-0.484881636856	-0.467376584443	-0.334955532183	-0.306097741113	-0.0778528200693	-0.00385783541423	-0.00374511043095	0.0117884813931	0.308850782917	0.424234665224	0.492302856316	0.596104185109	1.09312647419	1.25201366095	1.87161724648	0.628569242149	-0.343127603145	-0.335177606305	-0.17467642692	1.01610920822	-0.302160207792	0.563523719401	1.42968451295	-0.667510396438	0.568879714096	0.0413127800767	0.0859684157806	-0.314392772065	-1.20382893945	0.0979994870922	1.30033122456	0.103510328676	-0.507521189115	1.08977508069	1.71735171079	0.916587891861	-0.678606613578	0.0552791526592	0.29758741331	0.248058180526	-0.344888484773	-1.4233200699	1.90571483466	1.04713138766	-0.312675852591	-0.932288181944	1.37844627064	0.0914263647313	1.31901907836	-1.89797940428	0.557794855223	-1.05197461848	1.09529959843	0.282646827983	-0.866262847366	0.712730332457	-0.032933919838	-0.809354166877	-0.0812124379046	-0.364626415721	-0.628845450091	-0.9264476358	-0.651940895238	-0.388355065091	-0.55620471756	0.310907156135	0.157280245454	-1.41778809497	-2.10427545087	-2.30809794099	0.192647271923	0.107564771996	0.230025558963	-0.440846898501	0.364375057668	0.059722351794	0.384219965882	-0.619923694798	1.1944096477	0.751662169285	-0.902929621423	-2.28203297864	0.730528738562	-0.350820003787	0.844864512953	0.0828350346338	1.96429502127	-1.07381691539	-0.105352014423	-0.289301017748	-0.0154836563393	-0.543040933566	-0.85145145167	0.0349177095013	-1.80899924759	0.315447010266	-0.870332669954	-1.09269062005	1.04506617614	0.177998872255	-1.11328645618	-0.690757544631	-0.288821407267	1.77168689788	-2.69436963567	-1.83995655355	2.25159507793	0.133803889426	0.785161820389	-0.384081120512	-0.0918285719072	-0.701717696842	-0.601123938739	0.0519382674775	-1.25415489092	-1.90123921573	0.664887581821	-0.461205732864	1.2279844902	0.721547824976	-1.20491766421	1.95248355865	0.605686347914	-0.303763963171	0.581806850969	0.486198402672	0.202451977423	0.352035829107	-0.758720701646	0.455348138551	-0.223312867624	-1.39568763826	1.26374929968	-0.227082644682	0.0207257046099	0.8593968229	-0.588305965508	-0.482992644896	0.611026885366	0.443333866824	1.26387799746	-0.482786803302	0.265545140451	-0.123933735983	1.17951074583
g6	-1.16450336017	-0.792816031209	-0.568076366065	-0.451526287803	-0.142443172024	-0.132634627804	-0.126588057959	0.0558756106552	0.0905737760769	0.193813930507	0.340420078084	0.37423571507	0.490197837397	0.607168605409	0.620092940668	0.740481708601	1.29981626525	1.8283338026	1.83098949932	2.54276863414	-1.22949966866	-0.156087667053	0.570170973417	0.694649285071	1.32157303723	-0.444502038254	-1.32461894936	-1.49965174261	-0.187221590579	0.319485294142	1.45995871737	0.782675289444	1.61814846408	0.0874977077144	0.17281425459	-0.425853734997	-0.449039848549	0.5003136891	1.27472305134	2.2559421804	0.474425753029	0.147507610932	0.705600075654	-0.03529418644	1.05255322984	0.407455197926	0.822774706931	-1.30569679172	-0.230341919049	1.09809581228	1.3585615863	-1.83842160955	-0.861995458077	-2.37623486295	-0.161197601124	-0.12927576821	1.38799146666	-1.21206607205	0.769046291262	-0.00975007978012	-1.73571560014	-0.254997913244	-0.291822391607	-0.547110767298	-1.01722710805	0.319962210707	-1.2829379538	-0.0116124503977	-1.10315992762	0.612086332244	1.18888735139	-0.389818830652	-0.986219306262	0.65956095769	-1.55384754479	-0.0505366212703	0.901557345386	-0.858923173878	-0.816435547779	-0.548498185308	0.335097787649	-0.268545445508	1.14216868761	-1.18480392065	0.061915504459	-0.0624309833029	1.09129227978	-1.04822999272	1.17004225495	-0.279908727709	0.125273815789	-0.506751382292	-1.07936526287	-0.645810595408	-1.20512304403	0.67109209624	0.494828260687	0.226208813667	-0.858730306488	1.8278156389	-1.0612354607	-1.43665586551	0.211145210843	0.398862947952	1.11667641312	-1.7447079669	-0.106810060548	0.110482257476	-0.940173054659	0.135050065175	0.444976665101	-0.716258643476	-0.313221979078	1.33513733669	-1.16999137708	-0.196635027076	-0.752732493854	1.60474425518	0.779820378154	-0.0846929572953	-1.68241688261	0.947938871794	1.19101676573	-0.457782660905	-1.34638972076	0.832290813698	0.568701327796	-0.0375672421996	2.37431868413	0.382310531189	0.469209123311	0.0704230260063	-2.57291672627	-0.566182761746	-0.933027337257	-1.2925910855	0.412420413975	0.134117889743	0.669660391625	-0.777651721664	1.29309761324	1.62181332746	0.475122661593	1.97938624155	-0.966480275824	0.351125081745	-1.15791881826	1.18291382037	0.633794684793	-0.337807281213
g7	-2.44858051882	-2.21834452654	-1.49961361266	-1.25105147388	-1.17790131332	-1.06757711979	-0.730434824883	-0.576065778534	-0.338236937086	-0.19972273484	-0.0875011588115	0.135826380371	0.421721708189	0.745127589408	0.864529742757	0.953593106339	0.961048874845	1.1841483068	1.20428422838	1.41400298883	-0.824538109143	1.86945106648	0.80061552065	0.097822423845	-0.321422200579	1.19152487435	0.473496782078	0.441043281426	1.81998016924	0.0868846742344	-0.305363024484	-0.536620471468	0.882075653267	-0.688191195039	0.81967323929	-0.174587415671	0.184499634386	0.485449092566	-0.224332273644	0.828036988991	-1.40059479018	0.597536778532	-1.35015183609	0.262024511244	0.88881791583	-0.25153149906	-1.14483461808	-1.50393364146	0.163725977121	0.135357153179	0.687484809939	-0.034076606061	0.839717837043	-0.447114648264	0.690376598892	-1.16165036778	0.570426850457	-0.369234842008	-0.443780565502	-0.193732122953	0.550934818186	-0.160691282627	0.0201754145775	0.575134608046	-0.724167596349	-1.814939098	-0.132263988201	2.38622763185	-1.36573009527	0.622889174086	-1.10410974643	0.130090693607	0.604438937569	-0.0112139278177	2.20126756569	0.25672854739	-1.16532697374	0.277446924387	1.16770727463	-0.926400505168	-0.00438572013313	-2.76534568103	1.28396668935	0.847750730513	-1.30460557671	-1.40570469429	-0.671908318264	0.46455047993	-1.443927707	-1.47166170751	0.115625477279	0.452343071728	0.502961120865	-0.908515140305	0.720106346324	-2.0326518586	0.715474505417	-1.66029021494	1.77432515916	0.685183958179	-1.04220536314	0.481984285945	0.346468715169	-1.92981749307	0.762692318039	0.874781097783	0.187691070589	0.504684523226	0.721606256764	1.24932156954	0.532036913326	-0.392197462597	-0.979945563724	-0.739263395382	0.218301783369	-0.87235609831	1.20438997723	1.36837051323	0.759568864073	-1.30755632093	0.562547278706	-0.425123765601	1.93154022331	-1.13001999601	-0.226423191785	0.259410134633	0.655991945383	-0.514159346078	-0.270986127031	0.73923388205	0.851418372466	-0.417479066425	-0.243716255613	-0.138285341838	1.09153820569	-1.97748045409	0.030675392566	-1.63671619457	-0.424149984343	0.177649869815	-1.04294815401	1.78741777866	0.0364577372958	0.192864191009	-0.798365885539	-3.26200521983	-0.481409388892	0.210951953663	0.106284975349	0.0571756244061
g8	-1.92203232236	-1.3041151338	-1.05093035147	-1.01444114133	-0.851272660565	-0.686520331443	-0.445898324863	-0.138542920702	-0.106762218929	0.0393889686621	0.384735174079	0.387284563651	0.430651544437	0.482230728793	0.903459679459	1.13772869818	1.1478879006	1.25642155708	1.96638066104	2.15559237346	-0.6353134718	-0.0916652059476	-0.951587661595	-0.854784007379	1.25719869415	-0.699250143965	0.442994673587	1.00806094964	1.04962546421	0.0924962562255	-1.4026568969	-0.187246549046	1.14164495407	0.0540882577097	-0.0610623219402	0.940949056033	-0.976003387217	-0.779273112373	0.789610350821	-0.163683927469	1.3569136377	-1.83391155809	0.286387031018	2.13829305291	-1.08030292442	0.389146346688	-0.96149757662	-0.504448251542	-0.550934639925	-0.583636734885	1.58368029756	-0.255029797065	0.886599707161	-0.641412084216	1.26716281741	-1.50977924944	-0.216458527713	-1.71720354594	-0.0520985374659	0.393594482933	-1.47643939247	1.73610651903	0.588909423211	-0.822332266349	0.0753607316086	-0.135539423804	-0.0164965292033	-0.573802598453	-0.256773489087	-0.13475777098	-0.402150487663	0.423804639216	-1.46333392374	-2.2303136711	-0.485076981998	-0.904003399476	0.558430761908	-0.127585231569	-0.902389783207	0.752782971367	-0.612664559922	-0.120687636144	-1.05148110119	-0.687767923798	0.909363530159	0.161469498405	-1.49814516608	0.126360195311	1.92647717789	-1.69864577261	0.390693769239	0.123052736332	0.202949051462	1.16295028667	-0.18020172072	0.227195767081	1.14153247231	-1.20254548202	-0.733196369369	1.18313421421	0.484307508065	-0.709071367431	0.183877804624	0.135533177574	0.240150256885	-0.93911031582	-1.0926453867	-0.66218848907	-0.532328066296	0.417765702094	0.679923080301	3.10416656281	1.01433898601	-2.3763797993	-0.860737548511	-0.625737252006	0.808170560875	0.302650865939	0.697157214243	-1.00453098565	-0.0070799241523	2.14535712878	-0.00888072809708	-1.08444298932	1.39428075793	-0.113490858515	0.381418077259	-0.845464103868	0.570233943724	-0.413005370345	-0.96184877971	-1.61903496489	1.3266094452	0.0807679249796	1.00909707684	-0.867229430231	1.28256126527	1.99211120047	2.04674941976	-1.44019925785	0.831702337177	-0.492507399243	1.89194390853	0.234583846621	-0.0719996424467	-0.0975796941247	-0.198195581957	1.39696336863	0.0497024537326	0.909817540502
g9	-1.84518150622	-1.67573760038	-1.3905178331	-1.13623883918	-0.912556515744	-0.835160443447	-0.743439673097	-0.695037632554	-0.392075318751	-0.381317296142	-0.301633981225	-0.151886725663	-0.103780943372	0.111384845149	0.133789835177	0.265857041663	0.280668917275	0.691285919298	1.21748961474	1.62461464169	0.908039073574	0.134059109978	-0.358311978731	-0.126254137223	0.163874897598	0.167166932449	1.03839262744	-0.619179347083	1.2748006702	0.0469706739226	-0.0793696977676	-0.334523394383	0.795286182213	0.746793592037	-1.1938053001	-1.90320798901	0.0725548392997	-0.169605763485	0.0833109456174	-1.18532565095	0.751842731921	0.512116782307	-0.552045003022	0.167368690568	0.754482841099	0.0167339230463	0.090666038689	0.00715934089447	-0.439736697703	-0.787440818437	1.45618007112	-1.35267136375	0.486052262823	-0.60489658879	-0.866439530007	0.397351949891	-0.375212333984	0.898656178625	-0.850750112834	1.46969946592	1.39212112993	1.35092660814	-0.22118473021	-0.816074230606	0.103680762721	0.769530881242	0.201927893598	0.672635843233	0.547323522054	0.426290021798	-0.137803399435	-1.35178498593	-1.52031406485	-0.168718612607	-0.427449241972	-1.49996251629	0.378573616923	0.103071405538	-0.505043573878	-0.449227287693	0.0489181724685	-0.0216547753815	0.163090903536	0.543200015826	-0.299024827858	-1.53997452164	-0.227002554001	-0.371326722551	-1.21097281246	-0.447930532272	-0.764157923903	-0.335645415218	0.963458419567	2.08285501761	0.513991206507	0.0640250037208	0.721502849491	1.45796572673	-1.43026924184	-0.965694128884	-0.728234150481	0.913556668956	-1.29378491747	-0.501290182986	0.390479836396	-0.690604747209	-1.70003394692	-1.46888237932	-0.216438934978	2.5283079573	0.143901486165	-0.33833957688	0.61989045369	-1.08147647273	0.181691226577	0.929570490149	0.467585720349	-1.29788159842	-1.04157972018	1.6237430119	-0.510422549031	0.670457266907	-0.316942352584	0.103711419741	1.74469661505	1.07951059847	-0.224156867471	-0.219859648551	-0.324335486972	0.806999680896	0.974192023342	-0.604830156823	1.36483484419	0.19758113265	-0.83509704389	-0.5308208901	0.210669911452	-1.21154902489	-1.82544554343	1.07468559194	-0.108063634207	-0.934630703816	-0.379129820257	-0.276926320093	-0.239796519414	0.552825879723	0.614047035975	-0.952043204046	-1.04481904663	-2.50477493176
