genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149
g0	-1.23116300122	-1.23116300122	-1.23116300122	-1.23116300122	-1.23116300122	-1.23116300122	-1.23116300122	-1.23116300122	-1.23116300122	-1.23116300122	-1.23116300122	-1.23116300122	-1.23116300122	-1.23116300122	-1.23116300122	-1.23116300122	-1.23116300122	-1.23116300122	-1.23116300122	-1.23116300122	-0.0675412007223	-1.67105333482	0.318076547247	0.762532876815	-1.05572843544	1.27345161367	1.41755617464	-0.386410533835	-0.142400964001	0.880799745851	0.589925140088	0.486940563292	1.44521767954	-1.01980792096	2.32073778787	1.25510402146	-1.07327938238	-0.295522800142	-2.27376301342	-1.26152341397	-1.51533868078	-0.483290472669	-0.0348844217277	-1.12674324046	-0.229099638092	0.974102310984	0.556393187701	-1.50577988283	-1.4000976913	0.891565251196	0.0778816649249	0.968688533541	1.62446753342	-1.77162925713	-0.848447545307	0.83165799702	0.547705257704	-0.219013604814	1.00173044621	-0.202376179293	0.233663074826	0.859288763455	1.66270352175	0.600531232514	0.753001646602	0.673017934992	-0.429519868916	1.7519830131	-0.245910378571	0.325583073401	-0.150150216284	-1.18972409482	0.446237836001	-1.28383762202	2.24061693122	0.220438923384	0.504318037445	-0.625275805132	0.0147679313866	0.481273221013	0.124330142519	-0.257472816347	-0.498917600304	0.576214474036	0.560403120402	0.51011579643	1.00699905401	-0.258648998689	-1.1835996211	-1.56984700865	1.50042910754	0.689237621123	-0.0353244444525	-0.290704620033	-0.670172317036	0.417769270673	-0.504155395619	-0.815206481668	0.0497683456088	-0.124794252205	0.101358511044	-0.115488033551	-1.05034562701	-0.597125284266	-0.69655146446	-0.964327325151	-0.00821179375746	-0.932685911306	0.709603743327	1.45600792785	-2.95642532037	-0.610263014257	0.859480045808	-0.720776808396	-0.0149488617173	0.397367167294	2.26112767207	-0.40169471762	-0.291926201289	0.592110756546	-1.13614388311	0.330954769812	-0.264810900692	-1.3683893993	-0.178903274668	0.0309876863708	0.697268308324	-0.193305964696	0.0989146122857	-0.836609541643	1.30753278495	-0.655601731656	0.678983450808	-0.269388803909	0.0802359159459	-0.138295855706	-1.02131504123	-1.01773123267	0.13329296976	-0.521573294463	1.00402592005	-2.36841044971	0.806270809923	0.293031423279	-1.3905927927	1.03472818714	-0.713837408396	1.10256882556	0.83525167787	-0.154766944035
g1	-0.377790243944	-0.377790243944	-0.377790243944	-0.377790243944	-0.377790243944	-0.377790243944	-0.377790243944	-0.377790243944	-0.377790243944	-0.377790243944	-0.377790243944	-0.377790243944	-0.377790243944	-0.377790243944	-0.377790243944	-0.377790243944	-0.377790243944	-0.377790243944	-0.377790243944	-0.377790243944	0.727228709741	-0.531896798291	0.170614540797	-0.440701235104	0.419022649207	-0.308978469164	0.171592102373	-2.24567740272	1.3174777636	-1.30767907823	0.543262327063	1.63506131086	-0.833811125704	0.450985447058	1.70550082232	1.53567840915	-0.120673930343	-3.64378282536	-0.253839732089	-0.219145944313	1.40011815936	0.678110080923	2.00225400656	0.827768350466	-0.522050956821	0.0559794469349	-0.96240832365	-1.01929052448	0.0386979469512	0.496112691856	-0.111615156796	-0.209560271935	-1.06387259373	-0.903061288056	-0.335049145102	-0.0734046055009	-0.346936337736	-1.61253041617	0.228917856717	-0.855974823346	-0.0670372545773	1.5095708912	0.509465265151	0.553117912133	0.862279694932	-0.335288138787	-1.66488298546	0.0912629210928	-0.758708724694	1.39920814996	0.610530861256	-0.885615849283	-0.149781508217	0.0773517169148	0.474318855534	-0.520272125299	-1.12845571935	0.962767555337	0.232874589869	1.0914288013	-1.4654020585	-2.19142656468	-1.08669681593	-1.02871279416	-1.40370466849	0.444755225443	0.0922483452583	1.44508230658	-0.0238769706995	-0.880302064411	0.362493902139	0.830941007982	0.232787881188	-1.48793919986	0.929352788428	-0.0531035719149	-0.716793281656	-0.167243377736	1.47340714807	1.08890542107	1.90764948441	-0.669155193149	-1.45375988076	1.06016387562	-1.16450622889	-1.88800180019	-0.077789429531	1.53723552232	0.225032711555	1.18201956616	0.663543684642	1.18343041248	0.495576801293	1.15079155503	3.85337827435	-0.928872438459	0.147418290873	2.07008542393	-1.4379739555	1.40572355939	-0.38391013306	-1.41605092701	-0.486779909561	1.38617727355	-1.98149838676	-0.165970309524	0.737596997048	2.08607227031	0.16762822187	-0.457017667228	0.865679501157	-0.40712938839	0.648033115576	1.67667384336	-0.455746099401	0.0750133692244	-1.20360033971	0.0612735262834	-0.636598453454	1.13710052724	0.290799858275	-2.02848237547	0.104502562333	-1.40992287518	0.906363532095	0.443234239337	-0.949098630005	-0.375304219919	-1.50046826433	2.68725821464
g2	-0.301956584905	-0.301956584905	-0.301956584905	-0.301956584905	-0.301956584905	-0.301956584905	-0.301956584905	-0.301956584905	-0.301956584905	-0.301956584905	-0.301956584905	-0.301956584905	-0.301956584905	-0.301956584905	-0.301956584905	-0.301956584905	-0.301956584905	-0.301956584905	-0.301956584905	-0.301956584905	-0.116827640406	0.848938797531	-0.607427055549	0.498280572038	-0.586546942984	0.86935728671	-1.36883140324	-0.564198677574	-0.589865953718	0.674818240209	0.224990669827	0.365204481253	-1.03548232257	-0.555798767075	-1.37958935861	1.58244791269	1.26262374134	-0.891194962254	-0.0089445317028	0.64701935308	-0.738916460823	-1.80328476063	-0.952755755097	0.619398127369	-0.244438973448	0.325647845201	1.30130158706	-0.479065205243	-0.83282728589	-1.39603564858	-0.875094843312	0.822644323967	0.499094437958	0.239855613996	-0.692680476823	-0.440203776417	-0.408966701556	-0.188590339852	1.4888481196	-0.181430896928	-0.47269791597	0.891170175782	-0.28192131058	-0.525503098216	2.97649349798	-1.75290215177	-1.19529688111	-0.898354125562	-1.3571000829	-0.530859758948	-1.68576534372	2.50089666806	-0.186150760309	0.657710207559	0.863637953136	-0.399652039627	-1.8772308762	-0.330889207902	-1.54563153323	0.669024014482	0.454378547764	0.394595562248	1.73440204554	-0.959551673548	1.14559969919	1.72274559967	1.02891669416	1.17258522784	1.2474577839	1.29073336211	-0.0781643632498	-1.11921968728	-1.64691250318	-0.396463145512	-1.13742871036	1.13641165005	0.493362931983	-0.325366255585	-0.442329895247	0.0937654429076	0.971857571594	0.539324255859	0.82184198516	1.47236959943	-0.0218589670827	-0.718961155796	-0.190371701085	-1.8637763654	0.667515694986	0.145220666797	0.463003939515	0.589008378136	-1.35451524149	0.625433868365	-1.2291888342	0.796710948011	-0.00251242768105	0.512718633187	-1.33264739521	0.119896892056	1.34789203288	-1.34065251674	-1.1817185664	1.02179737823	-0.0317542696092	1.12002906687	0.383221008962	-0.225080030149	-0.462087562303	0.425889001007	2.69069016911	-0.524829055148	-0.592952610834	1.09871548481	1.71074793268	-0.373174875463	-0.278504392705	1.44698854216	-0.378913241749	-0.00329140640204	-0.425108627888	0.00569243986635	-0.81070692994	0.227913909475	-0.840449139579	-0.34459113257	-0.640226691704	-1.4613670422	-0.148454875132	-1.77946256145
g3	0.733199990334	0.733199990334	0.733199990334	0.733199990334	0.733199990334	0.733199990334	0.733199990334	0.733199990334	0.733199990334	0.733199990334	0.733199990334	0.733199990334	0.733199990334	0.733199990334	0.733199990334	0.733199990334	0.733199990334	0.733199990334	0.733199990334	0.733199990334	-0.270931833994	1.2910106558	0.0743499276427	-0.765119426598	-0.0838199358449	1.04444175853	-0.388403823073	-0.598062027142	-0.285370135721	-0.644353565043	-0.348017255687	-0.522127089351	-0.308701456771	0.282310774144	-0.64618108586	0.406402659832	-0.583885375145	0.357246601776	2.06562336186	-0.457018176828	1.49864160456	1.09935006948	1.04698107795	-0.874455942847	0.288059554869	0.394593993123	-0.666741870681	1.76562139201	-0.610706139161	-0.467703274552	0.787890328669	-2.12831686889	1.11020103626	-0.125875438856	0.578584767812	-0.12087939711	-1.07982022798	0.121955287108	0.253819450159	-0.411430006538	-0.942264975954	1.29203626606	1.72314341775	0.255201435007	0.675090388863	-0.327762633298	0.608313282216	-1.55091405738	-2.2973446569	2.74839206488	-1.15048002176	1.33472199753	0.501799754677	1.60748427915	1.19297317936	-0.240297978377	0.709247585544	-2.23809564211	-1.22293838611	-0.329690081688	-1.81054953292	1.73546674756	1.82883732525	0.125213333565	-0.217703028703	-0.6227170932	-0.216578085722	-0.849980408366	0.729274722733	0.314445245652	1.31255282308	0.149796243758	1.64620762299	-0.168855498282	-1.35761858589	1.66004677882	-1.10558024433	0.189368720177	-0.510269590463	-0.0370764346028	0.208626774672	-0.556336724902	-0.926357119018	-0.884579269632	1.94035684695	0.449415149409	1.15185053418	-0.500578918023	0.410519574456	0.3224490375	1.29523976688	0.921188429817	1.0028098372	-0.460994085338	0.173757704648	0.0440211647789	-0.401518651451	-0.23581121044	0.124915586519	-0.112475677101	-0.584427336071	-0.897088384501	-0.522089997861	-1.23446058923	-0.780525466602	0.148228066709	-0.0266666061623	0.107682409823	0.86067912102	1.60958983179	1.32516267934	-1.38877872952	0.524178477778	0.382290169365	-2.22223301501	-0.199152594849	0.426210566411	0.647263733673	-1.29629505832	0.10218645335	0.311418865904	-2.22130324337	-0.648603265907	-0.0262561556839	-0.814487466275	-0.0832675136494	0.378812560322	0.630475908707	1.57195547132	-1.00390182087
g4	-1.39743457259	-1.39743457259	-1.39743457259	-1.39743457259	-1.39743457259	-1.39743457259	-1.39743457259	-1.39743457259	-1.39743457259	-1.39743457259	-1.39743457259	-1.39743457259	-1.39743457259	-1.39743457259	-1.39743457259	-1.39743457259	-1.39743457259	-1.39743457259	-1.39743457259	-1.39743457259	1.60968712074	0.593126352226	1.03598530239	-0.780668632785	-0.732690522852	-0.189332450781	-0.551897899681	0.0728946173351	0.0322385088576	1.52670705072	1.1174590183	-1.43663372426	-0.676450339589	-1.22845657967	-0.471946272431	-0.246535568096	-0.401491649982	-2.23171548316	1.41325264662	0.464044163111	-0.945556684325	0.599547757519	-0.614541266432	0.514818161058	-0.0108073610134	0.192405530485	-2.65849777662	0.112946834901	1.60726955379	0.268265244937	-0.612579760224	-1.62855272703	-0.892425056256	0.863362180354	-0.202704330394	0.236522717408	-0.134878098328	0.517208007036	-1.80000520871	-0.492205425343	1.63906307537	2.16185478873	0.103910424099	1.13335286964	-0.370379913854	-0.598401878215	1.22846755203	0.154225077599	1.01651789067	-1.7169004464	-0.70540013894	0.249441860281	-0.44630413047	0.328315139245	0.608923495281	-1.43020082005	0.323674172999	-0.782875023835	-0.376717944501	2.27819886331	1.0575412954	-1.87818326525	0.0408528889062	0.397553156588	-0.321060198149	0.646332244978	2.72214308718	-0.328525598106	-1.22470693824	1.4038386987	-0.762326444113	-1.3660010474	-0.142088348997	-0.40857269782	0.27234550337	-0.0776513498593	-0.56947205665	0.414994549129	0.339487760753	0.429974563063	-0.954269431398	0.00633958855745	2.0528139926	-1.13161381627	-0.106865950223	0.271425867861	1.27675827057	1.11667763645	-1.6631047167	0.629983676932	1.07919937074	-1.1188604599	-1.77216749565	-1.28693855385	-0.46997102099	0.738693417111	0.455910260692	-0.44213885029	1.69998170143	-0.622299849413	-0.274795977165	0.977967090388	-2.20044010582	0.530526411524	1.55350817358	-0.0512777296792	-0.867571462168	0.608026461059	0.246100666071	-0.335744150239	-0.494513936809	0.991711515197	1.6838323914	-0.0684227287672	1.74137654185	-2.51837893088	0.308995135404	-0.502472405625	-0.207179463905	-0.453872502775	0.835534272258	-1.25252640894	1.51035871931	0.226392562815	0.938758928418	-0.521512723927	-0.122066997423	0.014021088926	0.606286194245	-1.52295923644
g5	0.227205982833	0.227205982833	0.227205982833	0.227205982833	0.227205982833	0.227205982833	0.227205982833	0.227205982833	0.227205982833	0.227205982833	0.227205982833	0.227205982833	0.227205982833	0.227205982833	0.227205982833	0.227205982833	0.227205982833	0.227205982833	0.227205982833	0.227205982833	0.527650646907	0.500194074626	-0.422963253279	0.0298412508574	0.949706411944	-0.340442211787	0.190053407381	1.16164006324	0.804533027322	2.3190721745	0.126995955413	-1.08701242713	-1.45638074968	0.955042374104	0.101875157759	0.10744678959	0.120959470248	1.36793100024	1.17077118948	-0.0937437581723	0.864720852217	-0.688006597973	1.57499661986	2.10927374975	2.13674377437	0.361974993036	1.01729323208	-0.0659106753392	1.66347715477	-0.0477232969605	0.130361794147	0.00863046945053	0.248337494672	0.200138786543	-0.762865721355	-1.21112476212	1.83932333301	0.900562481497	1.2356246221	0.312553097768	1.84211838439	1.02433594566	2.01612731158	0.0717939809518	-0.282042988505	-1.25105110612	0.421324212084	1.26835830015	1.67012870344	1.0789462086	0.603988576374	-0.0173021806045	0.799380905195	0.354040680119	0.845309755495	0.469693964698	-0.822957184189	-1.67813180927	-0.597960293422	0.394097730366	0.577782257762	1.02071422844	1.50364047502	0.339215302822	0.649910574745	-0.38151681909	0.388143953704	1.51401557648	-0.989516123213	0.367681373535	2.17280131353	1.13906578128	0.0201747533139	0.768105443413	-0.182187509485	0.01866953816	0.799151180378	1.42218450447	0.381670551999	-0.679771372229	0.0637666539441	0.240424584228	-1.00056697959	0.988487492542	-1.04869786208	0.85377281493	0.0518814356649	-0.0158326074643	0.686612509099	0.51726933471	-0.440646696484	0.362847446584	-0.182950732028	-0.642061471873	-1.45753419855	-0.376259845016	-1.1411662348	0.738746776772	0.406566501679	-0.744226999813	0.64744711872	0.0755665216141	1.56298258916	0.310478511748	-0.750147338213	0.719048401093	0.493063280373	1.88666319085	-1.0209225873	-1.00011096175	-1.06652163468	0.834071814287	-0.809421441424	-0.891217862784	-0.647748440451	1.63485399689	-0.657733396426	-0.00848262683773	-1.76140368727	-0.802973425276	0.99868147119	0.794008427312	0.235776065904	-1.3258390697	-0.671276504497	1.53915688643	-0.408282362887	-0.130705759313	0.504366695332	-0.0746344341967
g6	0.00394473226558	0.00394473226558	0.00394473226558	0.00394473226558	0.00394473226558	0.00394473226558	0.00394473226558	0.00394473226558	0.00394473226558	0.00394473226558	0.00394473226558	0.00394473226558	0.00394473226558	0.00394473226558	0.00394473226558	0.00394473226558	0.00394473226558	0.00394473226558	0.00394473226558	0.00394473226558	-0.475640475394	-0.178089869712	1.39909522659	0.507066777287	0.188502938237	-1.07728039998	0.30312477702	-0.236876987537	0.225712228749	1.23697777151	0.529770006799	1.68622907721	-1.63497101744	-0.802658161773	-0.364551788688	-0.459127180157	1.12438591897	0.434222578317	1.84576962506	-1.46946383594	-1.08272425415	-0.755588434413	0.095982202752	-0.0871594179306	-0.46936214926	0.219342539605	-0.594642749922	-1.84470176615	0.246334140516	0.688631908503	0.371140667006	-1.22460992935	1.27545543619	-0.38011392366	0.455366635966	0.229379299572	0.450946279181	-1.17090728119	0.788789576492	-0.838137121074	-0.0898847982827	-0.501470155685	-1.87315556868	1.1537314298	0.666766069135	-0.658073706785	-0.763255290104	0.629372349233	-1.20159087201	0.517897070927	0.151569478513	2.44850320931	1.04207690798	-2.27944239352	-0.043425625011	0.587298122352	0.0750032288694	0.734296282278	-0.0568983854816	0.762974980691	1.1516394442	-0.487932198053	0.779164375068	0.0885369334636	-0.738207457114	0.497970763087	0.0486964235157	-0.206229664881	-0.921413296461	2.0389037387	0.0493484061225	0.0799087672902	0.21085036077	1.20472892151	0.622367212511	0.286179811349	-0.410008766863	-0.313585954267	-0.98009264238	-0.895006760471	-0.0729703491147	0.161701618611	-0.573396099563	1.30809875712	-1.63145975799	0.218542184784	0.653154856589	1.26574218478	0.444796106825	-0.814844091561	-0.742516883774	-0.34523877828	0.420827459446	-0.704967459506	-1.62465296378	0.043379475918	1.40759306041	0.33689806384	1.2014304179	-0.0642389041917	0.723193113783	1.14073672045	-0.0295634630375	0.232806638981	0.338392137708	1.61338580101	0.0213810097274	0.395394531368	-0.812135118304	2.26472937912	1.14782289646	0.569811458181	0.260617003027	-1.61571620752	0.104648161745	0.233191497671	-1.17682799032	-1.36846270483	-0.408300559654	-0.311327281727	0.400311926359	0.959445395543	-0.644745271393	1.36189135254	1.14830839156	-1.77423507231	-0.571334113388	0.332285609538	-0.708581294862	-0.0252431927783
g7	1.31435010337	1.31435010337	1.31435010337	1.31435010337	1.31435010337	1.31435010337	1.31435010337	1.31435010337	1.31435010337	1.31435010337	1.31435010337	1.31435010337	1.31435010337	1.31435010337	1.31435010337	1.31435010337	1.31435010337	1.31435010337	1.31435010337	1.31435010337	1.54668256939	-0.210579633287	-1.48966123984	-1.06039578165	-0.0767149400597	-0.199433944945	0.262162602208	-1.05869433904	0.494229417611	0.319791277616	-1.36801349846	-1.03794649324	0.359608820141	1.13060928104	-0.0795855696046	-1.47440036683	-0.434288733719	0.679857540189	-0.366384746164	0.0761582401405	-0.482691036203	0.825898094636	1.07089244754	-0.17609058071	-0.302823994703	-0.7874029077	0.967227351115	-0.2195131307	-1.41489253369	0.103165868977	-0.167795878751	-0.795141701391	1.01738864736	-1.10648387547	1.15580048711	0.411171435397	1.58425905828	0.352544065794	-0.441008944309	0.802759040673	-0.390829465157	-1.00950131465	-0.0403268643001	0.808349712344	-1.79002189497	1.28817854666	-0.179669126597	0.624703213422	-1.06470674744	-0.250703437266	1.39021693563	0.845021507262	-0.0652836244765	-0.00529334084169	-0.0909086012669	-0.649531499093	-0.350082537489	0.179635160641	0.957622546212	-0.308845946246	1.00858689838	-0.809659773658	0.0503090318424	-1.99723077607	0.402740551992	-0.0613339548816	0.661597002826	0.982312558315	0.816221044513	0.335162401197	0.807103462064	-2.94025529574	-1.12370924531	0.28703236125	-0.330137379251	-1.0668349598	0.17004478212	0.26082795319	-0.240618211384	0.470019011773	-1.02084030798	-1.13139083507	0.249063323486	-1.2742333093	0.846222699977	-0.382785664179	2.17052978641	-0.0812828795665	-0.192145286852	-1.08808991611	0.829941596549	0.22202483444	1.18682910102	0.937080538525	0.486000566987	-0.52443348369	2.08570805179	-0.0218088468788	-0.454449268324	-0.0534973526955	1.25199253021	3.32608966197	-1.35370195889	0.141284810809	-0.568593584935	2.09123858585	-1.73585518698	-0.606090919644	-0.672581512424	-0.578568796482	-2.77660958571	-0.930302105265	-0.30696890928	0.835641035266	-1.0002086151	1.28367576316	-1.81811332619	-2.6373876976	1.26724525863	-0.956590597212	-1.94571542332	-0.0504962582722	-1.5083918681	0.181550782523	1.2644278002	1.25117491209	0.340659502739	-0.823533436308	-2.21748691829	0.196758340318
g8	-0.430941975674	-0.430941975674	-0.430941975674	-0.430941975674	-0.430941975674	-0.430941975674	-0.430941975674	-0.430941975674	-0.430941975674	-0.430941975674	-0.430941975674	-0.430941975674	-0.430941975674	-0.430941975674	-0.430941975674	-0.430941975674	-0.430941975674	-0.430941975674	-0.430941975674	-0.430941975674	1.78817257736	1.69140632114	-1.09255805942	1.67694568146	0.153686518622	1.45041214026	-0.982444837058	0.802218940899	-0.724935664451	0.245235156852	0.0672083303818	-2.05080864553	0.262829091916	0.000736025053387	-0.0133186018082	1.32962849823	0.595479425628	-0.5433029213	-0.283752568745	0.234807849998	-0.69872286915	0.969846079465	-0.329098728289	0.502874017745	1.61878956781	-0.461777184389	-0.915668052353	0.557931279504	0.511151867512	0.155470578268	-0.50092281757	-0.804525881589	0.276872009688	-2.67858098835	0.989504037784	-1.53854784829	-0.288919220763	-0.290656320906	-0.949660293126	0.453590967207	-1.36632919553	1.68686190403	0.943578023567	-1.13143025345	0.487844411983	0.37844212106	-1.05063419469	-0.452976773212	1.85140096079	-0.812379238616	0.269403429361	-0.547991546155	1.1334235836	-0.600847022796	-1.53035885318	1.38730216187	-0.800647529062	0.573123167437	0.824311099208	-0.56547864647	0.288230432545	-0.517699229745	-0.609306178914	-0.411442910974	0.194210688699	-1.06080557893	2.34378845369	0.277820575689	-0.231390116039	1.1406030786	0.596239397957	1.58521174533	-0.198031714001	1.88517934463	-0.26568896479	0.348638467592	-0.385441944049	0.896154582495	0.62660542549	0.2449016604	0.898622842023	2.11879553686	0.347432044394	-1.29070594068	-0.0892855328775	-0.497242899576	-0.658440151586	0.827101556166	-0.765990974625	-0.531963524669	1.19317589569	0.0313608729339	-0.891159861043	-1.79327706089	-1.8471186656	-1.08419452494	-0.0815099831815	-1.1103773637	0.569035383998	-1.12221100325	0.197923835676	0.316710516103	-1.35499207897	-1.87440153093	-0.653119167338	0.919168682742	1.13582468432	0.17002643044	1.00623596714	-0.265954521842	0.139126449452	0.288927346966	1.82684529339	0.287452510161	-0.566179589569	-0.728162761624	-0.706394504992	-1.24690381639	-2.77503746741	-2.50283168461	0.49582711022	-0.301460223199	2.06641836058	-0.0328566391735	0.976930204242	0.540792312711	-0.642178450435	-0.094571660422	-0.374233624352	-0.321562689608
g9	-0.624493654632	-0.624493654632	-0.624493654632	-0.624493654632	-0.624493654632	-0.624493654632	-0.624493654632	-0.624493654632	-0.624493654632	-0.624493654632	-0.624493654632	-0.624493654632	-0.624493654632	-0.624493654632	-0.624493654632	-0.624493654632	-0.624493654632	-0.624493654632	-0.624493654632	-0.624493654632	-0.899991411722	0.308772354627	0.058685398599	-0.349348755745	0.243982594673	-0.195525735208	0.649703452295	-0.648868102059	1.16337564404	-0.844165561098	0.00106015961344	0.057132509047	0.0838428988065	0.147620098595	0.230304395916	0.300075099455	-0.597445846077	1.03988038471	0.0375054238673	0.571131721031	-0.681366553574	0.00853799267813	-3.07665759932	-0.701137490663	0.177953895768	-0.215145803536	1.5064851904	-0.351022062592	1.03106660485	0.755515750885	-0.663057498496	-0.385027951268	0.778875139478	-0.900760491956	-0.930654891383	-1.47391821174	1.25528331357	-1.7177740912	-0.288843811435	-0.579846936871	-1.0915972285	0.181019829158	-1.38568121969	-0.774277706813	-0.374546823765	-0.186854399561	0.329492481633	1.67972520397	-2.26469272665	-1.5938360717	-1.14055266155	-0.186951521922	-0.86587865507	-0.277581912885	0.143912910122	-1.72708283824	-0.392457955566	0.342790622652	1.35373484779	-0.0632159321705	-0.720206999165	-0.0362310433901	0.414574699828	-0.445329888238	-0.127046813229	-0.981464624237	-0.733418526668	0.329683187452	0.955088008709	-0.49345011265	-0.211339791508	0.164383858537	-1.26717506997	0.632191072992	2.62829990519	-1.4202433024	1.34690435775	0.81248197413	-1.11858185011	0.100347319419	1.17994077838	0.404914224937	-0.175322778684	0.799976892502	1.18351529679	-0.126733930522	-1.52105438863	-0.338876011826	-1.03024034725	-0.506884993464	0.355445495774	-0.214742190584	-0.61683119728	-0.483128406544	-0.301962279227	0.743042263741	1.03084592155	0.988723439173	-0.356139867351	-0.702287509991	0.390792651177	0.842576147397	1.33439659244	1.18237234198	-0.609082755347	0.743042980344	-1.36699887848	1.4210756649	0.385836774494	-0.740817626367	3.04191469766	0.260591076637	0.506804212379	1.02513997593	-0.589784948321	-0.157381168315	-1.46874142803	-1.06801136281	-0.409880726493	-0.0681809230743	1.2648759418	-1.3257249277	-0.631451630801	-0.384321642309	-1.16406400991	-0.723920575205	-0.604531513482	-1.44605165201	0.372263328865	0.43690922662
