genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g0	-0.0844490920627	-0.0844490920627	-0.0844490920627	-0.0844490920627	-0.0844490920627	-0.0844490920627	-0.0844490920627	-0.0844490920627	-0.0844490920627	-0.0844490920627	-0.0844490920627	-0.0844490920627	-0.0844490920627	-0.0844490920627	-0.0844490920627	-1.66391982579	0.981104128219	0.130102277571	-1.09593308484	1.18500046371	1.44549554451	0.945200792407	-1.51132451688	-1.50727738394	0.432709640914	-0.820610627074	-1.42276879179	-0.096175900838	-0.134210103477	-0.611967726667	0.168757592267	0.559159757377	0.761086096878	-0.0680179954319	0.75655552213	-0.156239598274	-0.180037495439	-0.470440968143	1.0212041905	-0.442619620288	0.220235836208	-0.678551744862	0.0231112385317	-0.0382850566045	-0.564375484621	-0.884876723863	-0.094272706564	-1.42466057684	1.6669674782	-1.18143062831	1.26792804854	-1.72584715963	0.938285988403	1.68944886894	-1.65247678911	1.47586885353	0.182944922	0.768296507551	-1.21510008741	0.0760685403244	-0.671313530985	0.830425583106	0.634866118373	0.257592585048	-0.437718328891	0.721207519149	-2.2304498728	-2.00200414268	-1.89044961234	-0.250320904066	1.50969273896	0.282176844306	-0.542132108552	0.1333107389	1.79144715125	0.80798077187	-0.154420799507	0.413024193009	0.708355728475	-1.26436487347	-0.231133237844	-0.509768806651	-0.206840223473	-1.16090120144	-1.99821370275	-0.22769672052	0.647846506067	0.386457798469	1.37119456737	-0.336482175899	0.257153618634	-0.494367442337	0.212599826191	0.509908075811	0.464069786786	-0.483684721585	0.302978532329	-0.117107338389	0.719437877029	-1.81688263481
g1	-0.126750583753	-0.126750583753	-0.126750583753	-0.126750583753	-0.126750583753	-0.126750583753	-0.126750583753	-0.126750583753	-0.126750583753	-0.126750583753	-0.126750583753	-0.126750583753	-0.126750583753	-0.126750583753	-0.126750583753	-0.969896473089	0.406990875366	1.74247481444	-0.68218757188	-0.319501790614	-0.204446952784	0.189860634166	-0.920279590784	0.567889524737	1.62696773232	0.858007252395	0.117499502287	-0.542776916783	-1.92654700074	0.187268471782	-0.469381578639	0.0463474197147	0.105199682512	-1.04250724177	1.2810576763	-2.56845851688	-0.257678004616	-0.514637585574	-1.51658874196	1.07683310534	0.299142307026	-0.710142569577	0.776712673854	-1.42678766636	1.13995663515	0.299917054055	-0.121952698716	0.734165017063	0.664803420558	-1.23653149012	-1.16066612112	-0.169888029585	2.29706095224	-0.317558800639	1.89618843883	-0.911666437599	1.06910669978	0.777195953385	1.16858872821	-1.41572270657	0.962867957338	-2.02784953372	0.546129118423	-1.02664673109	-0.360362591809	-1.8175626154	0.314914856732	0.330999830797	-0.502672591579	-0.719492284027	-0.795379834011	-0.266723636528	0.929607284859	-1.42431723163	-0.479300283858	1.34120332857	0.860908854167	0.424229967793	-0.283089708847	-1.8842094419	0.234830829007	0.290762434217	0.326036292721	-2.31053748696	1.75665116252	-0.421319039034	0.313646604582	-0.437319753891	1.36513133936	-0.492236702987	-0.317510125261	-0.412111007693	-2.36010197319	-2.43192513653	1.45106093946	0.3789256301	0.820810492305	-0.644574724713	-1.27656472356	1.68323421541
g2	0.343142381341	0.343142381341	0.343142381341	0.343142381341	0.343142381341	0.343142381341	0.343142381341	0.343142381341	0.343142381341	0.343142381341	0.343142381341	0.343142381341	0.343142381341	0.343142381341	0.343142381341	0.558971090219	-0.166995600666	0.280832648133	0.206778619338	-1.2981305839	1.4269160009	0.361681793505	0.35537812219	-1.3405353525	1.29203588723	-1.71723449961	-1.29416124125	1.20556003355	-0.43766724306	-1.40581726419	-0.091718234278	-0.415716358683	-1.13084903122	0.984267698652	-0.111358695713	0.339616373728	-0.303951495703	0.574818653309	-0.413449930449	0.642889579381	-0.569343367751	-0.450483361054	-1.1014147966	-0.512265994597	-0.607875749566	0.492521844166	0.89580175235	-0.469712528112	-0.025870952547	0.571279909285	0.324023667922	-1.69833650458	0.0673114369635	1.4808499943	-0.0295231672389	0.931647135716	-0.573359716433	-1.42726888084	0.535059727088	0.581102767882	1.7737553168	0.373547490623	0.148325554702	0.200789282866	-1.99631945087	-1.25524582008	0.975113800939	0.17052960193	-0.398810293713	1.30849594044	-0.673951694061	-0.435100105872	-1.73775917602	0.32842768145	1.2928391145	-1.91298058564	-1.89309891342	-1.25834579262	0.881144122918	-0.420140491847	0.0849673497274	-0.921424815079	-0.890926061196	0.225468433216	-0.310901679059	-1.06061839222	-0.707286393232	1.38050067192	-1.251416382	-0.921608129093	0.674550257758	-0.825687448044	2.32835629359	-1.35767010816	1.39227882557	-1.29256559671	-0.444937527367	-0.252131372787	-0.846363771897	-1.20314040947
g3	0.000212664321902	0.000212664321902	0.000212664321902	0.000212664321902	0.000212664321902	0.000212664321902	0.000212664321902	0.000212664321902	0.000212664321902	0.000212664321902	0.000212664321902	0.000212664321902	0.000212664321902	0.000212664321902	0.000212664321902	-0.286742171735	-1.49747215455	0.590514589977	-0.812824362571	0.0126560821379	-0.0414657369289	-0.126069212384	1.09257504176	0.0468771094779	1.39893761293	0.420774644178	1.70390381145	-0.839239427487	0.756535187204	0.680539581555	1.59807795466	-0.239603215731	1.87098455334	-1.00447484123	-0.386437026293	0.0798335494379	0.247734638166	0.474961473732	-0.478754752901	0.737467509469	-1.23794024054	-0.10634302599	0.531350205741	-0.581330903163	-0.65383937735	0.452186154228	1.12133642989	1.00493179103	0.00219210418007	1.76588368721	1.38376636465	-1.71334577149	-0.120177640807	-0.33837228418	1.76439386066	1.02290073874	1.26143935617	0.786464839357	-0.769663970831	-1.51232946715	-1.14722575769	-1.23239760726	0.3012543208	-0.0415311447355	0.445923658356	-0.222841670615	-0.191966271062	-0.13212918678	0.289025404517	-1.18122289778	0.375550905929	0.890339680469	1.31030127617	-0.295219404412	1.64006855846	-0.424373249995	-0.593041490261	1.47409767137	-1.7263149843	-1.56513339233	-0.513497201415	0.687226864125	1.63505374815	-0.278921285914	-1.41629631646	-0.446943115543	-0.590194965581	0.0207682538514	-0.496529216725	-0.336149258546	0.261749113868	0.711541609589	-0.52805503673	-0.607917667702	1.1797439248	-1.34719982799	-0.760926843183	-0.265244444106	0.256377126335	0.271976174453
g4	-0.0808607005924	-0.0808607005924	-0.0808607005924	-0.0808607005924	-0.0808607005924	-0.0808607005924	-0.0808607005924	-0.0808607005924	-0.0808607005924	-0.0808607005924	-0.0808607005924	-0.0808607005924	-0.0808607005924	-0.0808607005924	-0.0808607005924	-0.591264487116	-0.901269857637	-0.943113963595	2.18222342529	-0.927923685694	-0.810331389891	-0.839269892307	1.58581900934	-0.343005543849	0.530079530904	-1.09351491958	0.396099592505	1.08432279726	-1.12938333996	2.65090725642	-0.889110898664	-0.808738159736	0.642655340611	0.173591118531	0.759425498082	-0.394804654233	0.443969920049	-1.33067643161	-0.291153592405	0.748188704115	1.0733860289	-0.953556091019	1.91367034839	-0.199082412498	2.41716437767	-0.551273824043	-0.945790759352	-0.570711872216	-0.0568880175859	0.301140278415	0.613989314168	-0.747070711253	1.56110703759	-0.481605969739	-0.348737570454	0.912920589616	-0.640700797432	-0.158655861333	1.47482762926	-1.00268107543	1.63827972992	-0.920202317323	-2.29549217741	-0.0445894643503	0.713598295081	2.29996357506	1.95843648778	0.837919004876	-0.385191785679	-0.826514917797	0.165098258093	-1.8586664964	1.61042154415	1.3341133551	-1.5882294148	0.201683229942	0.204766485471	0.770403392406	0.191874438599	-0.617760805393	0.488193636319	0.503267114902	-0.14472873676	0.137657384143	0.477279395353	-0.893323238125	1.1849691078	-0.915597596982	-0.183024833458	0.616920747606	0.910225259491	2.44965233441	-0.15812348865	0.0849261377561	-1.00882151957	-0.406250641749	-1.06200095947	0.899044025475	-1.81972632118	-2.67413561426
g5	0.838039004885	0.838039004885	0.838039004885	0.838039004885	0.838039004885	0.838039004885	0.838039004885	0.838039004885	0.838039004885	0.838039004885	0.838039004885	0.838039004885	0.838039004885	0.838039004885	0.838039004885	-1.60141728803	1.15976576749	-0.017155250432	-1.34552868518	-0.678782498945	-0.843153600727	-2.35027625955	0.495600678835	1.8691735335	0.228223621697	-0.00195214238992	0.328824838021	-0.843210079012	-0.372582271477	1.45071005162	2.13545547767	-0.00355922513747	0.0413137635774	-0.556870264482	1.60123450165	0.210448617866	-1.78652059762	-0.567254108633	-0.586828273662	-0.725988011841	1.36054392967	-0.566714708983	0.222578769208	-0.284134590064	0.489234780587	-0.294220767733	0.728186903994	-0.88302154232	0.817306494306	-0.887051039873	0.727717033214	0.284169081539	0.238992669312	0.0105893869098	-0.616649008794	-0.405308073486	0.630740127282	0.422894192753	-2.56502636229	0.647161880593	0.428398062993	1.50669527895	-0.573615655189	-1.06428860496	0.0784717376509	1.02322694234	0.931528015453	-0.295544815132	0.123561692263	1.15741514217	-0.774263362839	2.36429063669	0.933856735166	-1.49810827315	-0.677965137073	0.748755538519	-0.577011171537	0.754529248208	0.0570492467801	0.685181526745	1.07996067194	0.762960366602	-1.75190463221	0.0551145230088	2.42543155247	0.0559620094673	1.34636769275	-0.564199583767	-0.0214318329728	1.00209896389	-1.21445338111	0.88382402273	0.248022771372	-0.89147397033	1.50487233453	-0.874443417666	-0.489114126366	-0.610647111224	-0.909240518282	-0.262311955919
g6	0.687303924677	0.687303924677	0.687303924677	0.687303924677	0.687303924677	0.687303924677	0.687303924677	0.687303924677	0.687303924677	0.687303924677	0.687303924677	0.687303924677	0.687303924677	0.687303924677	0.687303924677	0.126217434033	1.08485799103	-0.353574797859	-0.0534907702814	-1.38133341398	-1.12859913666	0.798855087257	1.68532858574	0.328619801857	-1.03849144918	0.534088178543	0.0838960584126	0.673748437958	1.09755213497	1.24375808902	-0.367778054008	-0.0866369232939	1.13595876051	0.120201329128	-1.18489241154	0.558312693117	0.392748721583	1.37200494237	0.254134798151	-1.14601955037	1.54339080681	-0.495234440025	-0.126944611659	0.00215550709709	-0.180997182391	0.480523675776	2.43950486784	-0.510033504236	-0.244794133539	-1.71227547477	-1.73009763851	-0.531183256897	0.651071057326	-1.60248161656	1.81057441018	0.677695348096	1.07645627834	0.911048975035	-0.0211123954107	0.366504498442	-0.415394456988	0.0979795611883	0.334484675535	0.90563984026	1.32397503428	-0.828537156183	-0.761543962001	-0.856478908913	-0.481243099572	-0.769007371782	1.01367663333	-0.298343651406	-1.5778608871	1.44223302284	-0.12819916297	-0.0970931758273	-0.837385587642	1.04074718399	-0.521799756333	0.649886506772	0.404805266994	0.45200722105	0.722114843492	1.4609758085	-0.512564390273	0.795071464509	-1.14126278787	-1.34560503419	0.24636294369	-0.666238957164	1.83414230034	0.0383837113312	-0.601499097826	-0.474395232905	-1.93493596279	-0.50844793578	-0.607345933628	-0.791041834701	-0.93669431732	-0.401709771464
g7	-0.844769107345	-0.844769107345	-0.844769107345	-0.844769107345	-0.844769107345	-0.844769107345	-0.844769107345	-0.844769107345	-0.844769107345	-0.844769107345	-0.844769107345	-0.844769107345	-0.844769107345	-0.844769107345	-0.844769107345	0.460037685632	-0.180555839153	0.377911255371	-1.15597428141	-0.586630527599	-0.483719625823	0.604970067539	-1.21587832853	-1.72989211104	-0.604127332386	-0.394124559127	1.28075505374	0.309170844913	1.18160492696	-2.1703074238	1.26873595077	-0.0155567454687	0.417297926633	0.826191279428	-0.330707245927	-0.897073257505	0.94287500388	0.494569224196	-0.410764418249	0.878302966533	-1.07770829988	-0.744392399098	2.05193399778	0.249582765655	-0.117193621769	-1.46861892052	-1.70873575721	-1.66227481218	-0.412716675453	0.369459342786	-1.37561789097	1.31986720769	-0.4241775728	0.734616594611	-2.31723685348	1.04647555965	-1.69573585651	0.139199146285	-0.154603923434	-1.20545663955	-0.791236513447	-0.844887217236	1.207193763	-1.09257211171	0.205816965294	-0.0083255963158	-1.19643397899	-0.169935026749	0.239164671124	2.08735818744	0.114407416818	-1.45804996195	-0.630966375851	-1.17497738922	1.81809287989	-0.883466928686	-0.496156521479	-0.14466218556	-0.411020227717	0.112568962833	0.377796397845	-1.72025720902	-0.524716972197	0.555637146427	0.649722045465	0.0859408484768	1.95473793838	-0.189657330088	0.239189672068	0.441911036958	-0.544357531885	-0.910934654105	-0.76218294785	-0.201557966027	0.343515443617	0.43392075327	0.0212236193789	-1.03418532353	1.28986021388	1.80491411156
g8	-2.02306365958	-2.02306365958	-2.02306365958	-2.02306365958	-2.02306365958	-2.02306365958	-2.02306365958	-2.02306365958	-2.02306365958	-2.02306365958	-2.02306365958	-2.02306365958	-2.02306365958	-2.02306365958	-2.02306365958	0.226723050837	-0.532822094674	-0.698970520807	-0.42189031438	-0.360367973748	0.413766991932	-0.284173514773	0.496915184654	1.90390163215	1.31968641431	-0.788045331351	0.221060840243	-0.00353657873811	0.961994502264	0.231970720059	-0.126681319501	0.126490163258	-0.71024708989	-1.40582654581	0.456658466255	-1.31077623444	1.33066159277	0.340211307611	-0.405912445145	-0.917060111852	-1.15330757861	1.17498732974	0.278571650898	0.0614832654207	0.418784491392	-1.02039361771	-0.162971405004	-1.76832364955	-1.43326059156	-1.45758754874	-0.393373599755	-1.445090466	-1.0209219865	0.610346588864	1.86617493346	0.381504155149	0.869010097609	-0.116978705582	0.815606851342	0.700734491546	0.0126729584404	-0.320579425473	-0.147086505569	0.928550413314	-0.513077237775	1.62030655183	-1.87141688981	0.742419567715	-0.0950168129677	-1.58120873592	0.280347378633	-0.843518417195	-0.354843300364	-1.20806557104	0.300729403058	-0.720512702774	0.365280407772	-0.129986575002	-0.094184850391	1.47362155416	-0.786076816227	-0.486421128723	-0.183612827217	-0.503948086355	-0.0809346448193	0.887157815554	1.51896440475	0.195264950889	-0.341021204577	0.739939274993	-0.133281565764	-1.05117634058	-0.395710530675	1.70672251204	-0.517409829907	1.41398432378	-0.0322647951472	-0.62791492044	-0.230557219159	-0.396653750246
g9	1.30831974972	1.30831974972	1.30831974972	1.30831974972	1.30831974972	1.30831974972	1.30831974972	1.30831974972	1.30831974972	1.30831974972	1.30831974972	1.30831974972	1.30831974972	1.30831974972	1.30831974972	0.0215745817688	2.22607887959	0.250871401262	2.1239264196	0.102262329144	0.31069689153	0.492125576448	-0.834865839006	-0.325300230661	-0.0287810088303	0.621966702084	-1.179244042	0.782059130104	0.732571923019	-0.899970451733	0.890017995566	-0.0225317422294	0.609424772872	-0.403459361124	2.03288129339	-0.12757891062	0.173845262743	-0.0297172472532	-0.304238980615	0.0802225695647	-0.399440936815	-0.173016591732	0.545895071237	0.0937697771704	-0.931068088491	0.296136794538	0.0169870325161	-2.1687584265	0.381914082561	0.568731239005	1.25172976422	-0.876553167324	-0.904164805762	-0.150264956258	0.776928947666	1.39164282061	-1.02714207608	-0.852367995898	0.997496666105	-0.63919793128	0.328251039485	-0.993356425573	-0.782582904625	-0.476312456605	-0.0160255647095	-0.751291257241	0.322159471277	-0.38806807826	-0.410263113264	0.835767023643	0.398244965507	0.212618249484	-0.826131569601	-0.612989147566	0.353770092797	-0.0187571482318	-0.559781615626	0.5077737766	0.0724582685943	0.375488156243	-0.20596533744	-0.509362199835	0.524059169767	0.281195616551	-0.544449864731	1.44382215449	1.35251154515	-0.904898574337	-0.520791705095	-0.676283378613	1.47164864804	0.809022244289	-0.899296057571	-0.0630496932166	0.907760644024	-0.54186387786	0.416245035916	1.40135076103	1.0306385166	-2.1641322777
